#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
2.52269e+12	8.4445e+03	1.691e-18	5.9948e+02	6.1005e+02	2.0725e-11	7.8798e-02	9.2120e-01	7.5738e-02	8.3021e-01	9.4050e-02	5.3460e-13	1.6724e-02	6.0975e-01	3.7285e-01	6.7654e-04	8.8499e-02	8.4138e-01	6.9906e-02	2.1084e-04	6.5706e-07	1.1755e-36	1.8699e-20	0.00e+00	0.00e+00	1.5051e-03
1.51361e+13	8.4329e+03	1.680e-18	5.9948e+02	6.0637e+02	2.0620e-11	7.8278e-02	9.2172e-01	7.5344e-02	8.3013e-01	9.4529e-02	5.2299e-13	1.6544e-02	6.0866e-01	3.7411e-01	6.8390e-04	8.7878e-02	8.4146e-01	7.0452e-02	2.1376e-04	6.6821e-07	1.1755e-36	1.8088e-20	0.00e+00	0.00e+00	7.4857e-03
6.55899e+13	8.4203e+03	1.670e-18	5.9948e+02	6.0555e+02	2.0646e-11	7.7994e-02	9.2201e-01	7.5390e-02	8.3011e-01	9.4501e-02	5.1826e-13	1.6471e-02	6.0884e-01	3.7400e-01	6.8599e-04	8.7545e-02	8.4148e-01	7.0762e-02	2.1484e-04	6.7191e-07	1.1755e-36	1.7815e-20	0.00e+00	0.00e+00	3.1321e-02
2.67405e+14	8.3790e+03	1.649e-18	5.9948e+02	6.0535e+02	2.1293e-11	7.8066e-02	9.2193e-01	7.6023e-02	8.3019e-01	9.3784e-02	5.2076e-13	1.6521e-02	6.1068e-01	3.7211e-01	6.7930e-04	8.7644e-02	8.4128e-01	7.0861e-02	2.1252e-04	6.6534e-07	1.1755e-36	1.7818e-20	0.00e+00	0.00e+00	1.2675e-01
6.38745e+14	8.2288e+03	1.584e-18	5.9948e+02	6.0679e+02	2.1675e-11	7.5160e-02	9.2484e-01	7.6876e-02	8.3020e-01	9.2924e-02	4.8093e-13	1.6251e-02	6.1325e-01	3.6980e-01	6.9863e-04	8.4134e-02	8.4074e-01	7.4900e-02	2.2917e-04	7.0955e-07	1.1755e-36	1.5592e-20	0.00e+00	0.00e+00	2.4619e-01
1.12149e+15	8.1113e+03	1.535e-18	5.9948e+02	6.0761e+02	2.2632e-11	7.3902e-02	9.2610e-01	7.7960e-02	8.3019e-01	9.1854e-02	4.6569e-13	1.6228e-02	6.1647e-01	3.6660e-01	7.0001e-04	8.2639e-02	8.4032e-01	7.6807e-02	2.3375e-04	7.2016e-07	1.1755e-36	1.4639e-20	0.00e+00	0.00e+00	3.9887e-01
1.74905e+15	8.0177e+03	1.498e-18	5.9948e+02	6.0743e+02	2.4346e-11	7.4119e-02	9.2588e-01	7.9256e-02	8.3020e-01	9.0544e-02	4.7090e-13	1.6411e-02	6.2021e-01	3.6269e-01	6.8448e-04	8.2925e-02	8.3992e-01	7.6932e-02	2.2696e-04	7.0086e-07	1.1755e-36	1.4659e-20	0.00e+00	0.00e+00	5.9793e-01
2.56488e+15	7.9596e+03	1.472e-18	5.9948e+02	6.0607e+02	2.7007e-11	7.6162e-02	9.2384e-01	8.0843e-02	8.3023e-01	8.8927e-02	5.0232e-13	1.6859e-02	6.2466e-01	3.5783e-01	6.4909e-04	8.5424e-02	8.3954e-01	7.4833e-02	2.0724e-04	6.4809e-07	1.1755e-36	1.5902e-20	0.00e+00	0.00e+00	8.6384e-01
3.54374e+15	7.9335e+03	1.460e-18	5.9948e+02	6.0391e+02	3.0938e-11	8.0208e-02	9.1979e-01	8.2680e-02	8.3017e-01	8.7153e-02	5.6580e-13	1.7570e-02	6.2967e-01	3.5216e-01	5.9781e-04	9.0331e-02	8.3874e-01	7.0747e-02	1.7846e-04	5.7147e-07	1.1755e-36	1.8731e-20	0.00e+00	0.00e+00	1.1783e+00
4.55309e+15	7.9580e+03	1.462e-18	5.9948e+02	6.0001e+02	3.5690e-11	8.6088e-02	9.1391e-01	8.4479e-02	8.2984e-01	8.5681e-02	6.6340e-13	1.8473e-02	6.3440e-01	3.4659e-01	5.3989e-04	9.7452e-02	8.3730e-01	6.5100e-02	1.4678e-04	4.8693e-07	1.1755e-36	2.3512e-20	0.00e+00	0.00e+00	1.4987e+00
