#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
2.04857e+15	1.2813e+04	4.577e-20	7.7426e+01	9.0652e+01	4.7058e-18	3.3999e-04	9.9966e-01	1.2585e-05	3.4366e-02	9.6562e-01	1.1665e-26	6.5556e-08	4.9411e-04	7.0622e-02	3.0502e-01	1.9229e-08	1.2178e-04	4.2451e-02	5.8377e-01	3.2589e-01	4.5358e-02	3.7912e-33	0.00e+00	0.00e+00	6.8083e-04
1.22914e+16	1.2787e+04	4.572e-20	7.7426e+01	9.0636e+01	4.7257e-18	3.3972e-04	9.9966e-01	1.2593e-05	3.4384e-02	9.6560e-01	1.1648e-26	6.3747e-08	4.9414e-04	7.0654e-02	3.0594e-01	1.9239e-08	1.2196e-04	4.2623e-02	5.8435e-01	3.2539e-01	4.5132e-02	3.7804e-33	0.00e+00	0.00e+00	3.4019e-03
5.32629e+16	1.2715e+04	4.559e-20	7.7426e+01	9.0635e+01	4.7907e-18	3.3946e-04	9.9966e-01	1.2672e-05	3.4555e-02	9.6543e-01	1.1848e-26	5.8345e-08	4.9954e-04	7.1426e-02	3.0863e-01	1.9434e-08	1.2328e-04	4.3304e-02	5.8627e-01	3.2342e-01	4.4535e-02	3.7959e-33	0.00e+00	0.00e+00	1.4278e-02
2.17149e+17	1.2525e+04	4.531e-20	7.7426e+01	9.0628e+01	4.9646e-18	3.3909e-04	9.9966e-01	1.3029e-05	3.5428e-02	9.6456e-01	1.2730e-26	4.8411e-08	5.2204e-04	7.4680e-02	3.1731e-01	2.0242e-08	1.2848e-04	4.5899e-02	5.9270e-01	3.1626e-01	4.2809e-02	3.8677e-33	0.00e+00	0.00e+00	5.7735e-02
5.18698e+17	1.1937e+04	4.429e-20	7.7426e+01	9.0624e+01	5.3151e-18	3.3066e-04	9.9967e-01	1.3308e-05	3.5901e-02	9.6409e-01	1.3023e-26	3.1985e-08	5.5624e-04	7.9734e-02	3.3312e-01	2.0709e-08	1.3462e-04	5.0164e-02	6.0447e-01	3.0297e-01	4.0261e-02	3.4995e-33	0.00e+00	0.00e+00	1.1283e-01
7.92912e+17	1.1389e+04	4.345e-20	7.7426e+01	9.0621e+01	5.5667e-18	3.1997e-04	9.9968e-01	1.3401e-05	3.6141e-02	9.6385e-01	1.2333e-26	2.5068e-08	5.8260e-04	8.4250e-02	3.4625e-01	2.0324e-08	1.3667e-04	5.3600e-02	6.1409e-01	2.9200e-01	3.8330e-02	2.9341e-33	0.00e+00	0.00e+00	1.4528e-01
9.61376e+17	1.1138e+04	4.312e-20	7.7426e+01	9.0617e+01	5.6859e-18	3.1467e-04	9.9969e-01	1.3539e-05	3.6595e-02	9.6339e-01	1.2094e-26	2.3383e-08	5.9956e-04	8.7257e-02	3.5346e-01	2.0220e-08	1.3837e-04	5.5779e-02	6.1925e-01	2.8587e-01	3.7214e-02	2.6975e-33	0.00e+00	0.00e+00	1.6518e-01
1.11017e+18	1.0995e+04	4.303e-20	7.7426e+01	9.0611e+01	5.7995e-18	3.1339e-04	9.9969e-01	1.3891e-05	3.7512e-02	9.6247e-01	1.2576e-26	2.3504e-08	6.2170e-04	9.0584e-02	3.5978e-01	2.0788e-08	1.4282e-04	5.8177e-02	6.2365e-01	2.8029e-01	3.6062e-02	2.6516e-33	0.00e+00	0.00e+00	1.9094e-01
1.30360e+18	1.0836e+04	4.294e-20	7.7426e+01	9.0601e+01	5.9657e-18	3.1179e-04	9.9969e-01	1.4385e-05	3.8831e-02	9.6115e-01	1.3342e-26	2.3985e-08	6.5129e-04	9.5081e-02	3.6783e-01	2.1580e-08	1.4899e-04	6.1480e-02	6.2905e-01	2.7313e-01	3.4609e-02	2.6417e-33	0.00e+00	0.00e+00	2.2427e-01
1.55506e+18	1.0660e+04	4.286e-20	7.7426e+01	9.0587e+01	6.1123e-18	3.0991e-04	9.9969e-01	1.5105e-05	4.0788e-02	9.5920e-01	1.4382e-26	2.5071e-08	6.9196e-04	1.0130e-01	3.7814e-01	2.2745e-08	1.5790e-04	6.6155e-02	6.3559e-01	2.6384e-01	3.2771e-02	2.6109e-33	0.00e+00	0.00e+00	2.6732e-01
