#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
1.09614e+14	8.6940e+03	4.173e-21	2.7826e+01	2.9610e+01	4.3454e-11	3.8898e-02	9.6110e-01	3.3819e-02	7.8045e-01	1.8573e-01	7.0540e-14	5.7796e-03	4.3605e-01	5.5423e-01	3.9188e-03	3.5194e-02	7.1833e-01	2.4341e-01	3.0440e-03	1.5610e-05	1.1755e-36	1.6899e-21	0.00e+00	0.00e+00	1.4983e-03
6.57682e+14	8.6815e+03	4.159e-21	2.7826e+01	2.9539e+01	4.3482e-11	3.8763e-02	9.6124e-01	3.3757e-02	7.8026e-01	1.8598e-01	6.9754e-14	5.7424e-03	4.3564e-01	5.5466e-01	3.9396e-03	3.5031e-02	7.1754e-01	2.4435e-01	3.0625e-03	1.5725e-05	1.1755e-36	1.6619e-21	0.00e+00	0.00e+00	7.4707e-03
2.84995e+15	8.6670e+03	4.136e-21	2.7826e+01	2.9519e+01	4.3568e-11	3.8627e-02	9.6137e-01	3.3799e-02	7.8046e-01	1.8574e-01	6.9133e-14	5.7193e-03	4.3585e-01	5.5446e-01	3.9479e-03	3.4866e-02	7.1668e-01	2.4537e-01	3.0697e-03	1.5746e-05	1.1755e-36	1.6385e-21	0.00e+00	0.00e+00	3.1276e-02
1.16190e+16	8.6157e+03	4.087e-21	2.7826e+01	2.9515e+01	4.4994e-11	3.8616e-02	9.6138e-01	3.4102e-02	7.8205e-01	1.8385e-01	6.9090e-14	5.7325e-03	4.3741e-01	5.5293e-01	3.9102e-03	3.4804e-02	7.1521e-01	2.4694e-01	3.0286e-03	1.5443e-05	1.1755e-36	1.6296e-21	0.00e+00	0.00e+00	1.2647e-01
2.77542e+16	8.4313e+03	3.924e-21	2.7826e+01	2.9550e+01	4.5968e-11	3.7017e-02	9.6298e-01	3.4446e-02	7.8303e-01	1.8252e-01	6.2451e-14	5.6178e-03	4.3914e-01	5.5119e-01	4.0259e-03	3.2823e-02	7.0402e-01	2.5992e-01	3.2205e-03	1.6160e-05	1.1755e-36	1.3915e-21	0.00e+00	0.00e+00	2.4510e-01
4.87298e+16	8.2874e+03	3.803e-21	2.7826e+01	2.9568e+01	4.8020e-11	3.6247e-02	9.6375e-01	3.4905e-02	7.8518e-01	1.7992e-01	5.9311e-14	5.5900e-03	4.4151e-01	5.4884e-01	4.0377e-03	3.1846e-02	6.9739e-01	2.6749e-01	3.2526e-03	1.6068e-05	1.1755e-36	1.2783e-21	0.00e+00	0.00e+00	3.9612e-01
7.59982e+16	8.1740e+03	3.711e-21	2.7826e+01	2.9560e+01	5.1523e-11	3.6207e-02	9.6379e-01	3.5491e-02	7.8863e-01	1.7587e-01	5.8925e-14	5.6351e-03	4.4445e-01	5.4594e-01	3.9489e-03	3.1714e-02	6.9455e-01	2.7059e-01	3.1316e-03	1.5238e-05	1.1755e-36	1.2558e-21	0.00e+00	0.00e+00	5.9222e-01
1.11447e+17	8.0849e+03	3.652e-21	2.7826e+01	2.9537e+01	5.7728e-11	3.7145e-02	9.6286e-01	3.6357e-02	7.9392e-01	1.6972e-01	6.2353e-14	5.7880e-03	4.4882e-01	5.4164e-01	3.7306e-03	3.2713e-02	6.9682e-01	2.6762e-01	2.8305e-03	1.3577e-05	1.1755e-36	1.3518e-21	0.00e+00	0.00e+00	8.5375e-01
1.54355e+17	8.0607e+03	3.614e-21	2.7826e+01	2.9454e+01	6.5231e-11	3.8966e-02	9.6103e-01	3.7298e-02	8.0010e-01	1.6261e-01	6.9387e-14	6.0238e-03	4.5348e-01	5.3705e-01	3.4300e-03	3.4780e-02	7.0409e-01	2.5870e-01	2.4162e-03	1.1504e-05	1.1755e-36	1.5719e-21	0.00e+00	0.00e+00	1.1669e+00
1.99030e+17	8.0800e+03	3.619e-21	2.7826e+01	2.9354e+01	7.5284e-11	4.1833e-02	9.5817e-01	3.8379e-02	8.0654e-01	1.5508e-01	8.1645e-14	6.3549e-03	4.5893e-01	5.3162e-01	3.0760e-03	3.8117e-02	7.1587e-01	2.4404e-01	1.9649e-03	9.3675e-06	1.1755e-36	1.9842e-21	0.00e+00	0.00e+00	1.4874e+00
