#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
4.25842e+12	1.8028e+04	6.442e-14	1.0000e+05	1.1732e+05	1.4114e-19	1.2268e-04	9.9988e-01	1.6234e-06	1.2928e-02	9.8707e-01	1.1505e-30	2.5258e-09	3.5153e-05	1.3088e-02	1.4515e-01	4.1318e-10	8.8258e-06	8.6050e-03	3.2751e-01	4.8814e-01	1.5556e-01	1.8349e-36	0.00e+00	0.00e+00	6.5954e-04
2.55505e+13	1.8003e+04	6.425e-14	1.0000e+05	1.1731e+05	1.4676e-19	1.2244e-04	9.9988e-01	1.6217e-06	1.2924e-02	9.8707e-01	1.1391e-30	2.4964e-09	3.5037e-05	1.3070e-02	1.4565e-01	4.1165e-10	8.8334e-06	8.6420e-03	3.2832e-01	4.8827e-01	1.5481e-01	1.8198e-36	0.00e+00	0.00e+00	3.2926e-03
1.10719e+14	1.7951e+04	6.389e-14	1.0000e+05	1.1731e+05	1.5134e-19	1.2203e-04	9.9988e-01	1.6235e-06	1.2953e-02	9.8705e-01	1.1456e-30	2.4596e-09	3.5184e-05	1.3171e-02	1.4722e-01	4.1504e-10	8.9344e-06	8.8046e-03	3.3078e-01	4.8767e-01	1.5328e-01	1.8168e-36	0.00e+00	0.00e+00	1.3789e-02
4.51392e+14	1.7819e+04	6.307e-14	1.0000e+05	1.1731e+05	1.5306e-19	1.2095e-04	9.9988e-01	1.6444e-06	1.3174e-02	9.8682e-01	1.1971e-30	2.4236e-09	3.6263e-05	1.3714e-02	1.5267e-01	4.2940e-10	9.3169e-06	9.4302e-03	3.3947e-01	4.8451e-01	1.4839e-01	1.8233e-36	0.00e+00	0.00e+00	5.5407e-02
1.07823e+15	1.7485e+04	6.041e-14	1.0000e+05	1.1731e+05	1.4342e-19	1.1476e-04	9.9989e-01	1.5861e-06	1.2922e-02	9.8708e-01	1.0526e-30	2.1362e-09	3.6134e-05	1.4088e-02	1.6077e-01	4.1923e-10	9.5026e-06	1.0292e-02	3.5232e-01	4.7922e-01	1.4146e-01	1.4990e-36	0.00e+00	0.00e+00	1.0674e-01
1.89312e+15	1.7184e+04	5.825e-14	1.0000e+05	1.1731e+05	1.3263e-19	1.0951e-04	9.9989e-01	1.5686e-06	1.3011e-02	9.8699e-01	9.7269e-31	1.9887e-09	3.7041e-05	1.4855e-02	1.7077e-01	4.2413e-10	9.9857e-06	1.1489e-02	3.6871e-01	4.7218e-01	1.3260e-01	1.2439e-36	0.00e+00	0.00e+00	1.7042e-01
2.95248e+15	1.6890e+04	5.642e-14	1.0000e+05	1.1730e+05	1.2322e-19	1.0472e-04	9.9990e-01	1.5964e-06	1.3525e-02	9.8647e-01	9.6107e-31	1.9447e-09	3.9281e-05	1.6224e-02	1.8438e-01	4.4631e-10	1.0895e-05	1.3318e-02	3.9062e-01	4.6176e-01	1.2123e-01	1.1755e-36	0.00e+00	0.00e+00	2.4958e-01
4.07731e+15	1.6619e+04	5.479e-14	1.0000e+05	1.1729e+05	1.1089e-19	9.9090e-05	9.9990e-01	1.6250e-06	1.4212e-02	9.8579e-01	8.9049e-31	1.9033e-09	4.1540e-05	1.7813e-02	1.9902e-01	4.6026e-10	1.1778e-05	1.5480e-02	4.1308e-01	4.4978e-01	1.1031e-01	1.1755e-36	0.00e+00	0.00e+00	3.1539e-01
5.03507e+15	1.6433e+04	5.392e-14	1.0000e+05	1.1728e+05	1.0212e-19	9.5305e-05	9.9990e-01	1.6939e-06	1.5172e-02	9.8483e-01	8.8274e-31	1.9457e-09	4.4415e-05	1.9574e-02	2.1264e-01	4.8684e-10	1.2880e-05	1.7785e-02	4.3313e-01	4.3788e-01	1.0118e-01	1.1755e-36	0.00e+00	0.00e+00	3.6734e-01
5.86860e+15	1.6311e+04	5.347e-14	1.0000e+05	1.1727e+05	9.7051e-20	9.3007e-05	9.9991e-01	1.8022e-06	1.6398e-02	9.8360e-01	9.5369e-31	2.0593e-09	4.8161e-05	2.1592e-02	2.2619e-01	5.3106e-10	1.4332e-05	2.0374e-02	4.5208e-01	4.2555e-01	9.3047e-02	1.1755e-36	0.00e+00	0.00e+00	4.1452e-01
