#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
3.73988e+16	1.4895e+04	7.310e-22	1.0000e+01	1.1730e+01	5.5582e-19	1.4187e-04	9.9986e-01	2.2650e-06	1.4714e-02	9.8528e-01	3.1139e-30	3.3485e-09	5.1895e-05	1.6631e-02	1.5933e-01	6.1618e-10	1.2359e-05	1.0728e-02	3.6088e-01	4.6572e-01	1.4561e-01	3.8167e-36	0.00e+00	0.00e+00	6.6987e-04
2.24393e+17	1.4857e+04	7.297e-22	1.0000e+01	1.1729e+01	5.5780e-19	1.4181e-04	9.9986e-01	2.2672e-06	1.4723e-02	9.8527e-01	3.0904e-30	2.7982e-09	5.1862e-05	1.6633e-02	1.6000e-01	6.1803e-10	1.2404e-05	1.0793e-02	3.6183e-01	4.6566e-01	1.4486e-01	3.8069e-36	0.00e+00	0.00e+00	3.3481e-03
9.72368e+17	1.4767e+04	7.273e-22	1.0000e+01	1.1729e+01	5.6007e-19	1.4173e-04	9.9986e-01	2.2812e-06	1.4794e-02	9.8520e-01	3.0892e-30	1.6118e-09	5.2375e-05	1.6816e-02	1.6199e-01	6.2786e-10	1.2604e-05	1.1021e-02	3.6468e-01	4.6460e-01	1.4330e-01	3.7872e-36	0.00e+00	0.00e+00	1.4055e-02
3.96427e+18	1.4534e+04	7.223e-22	1.0000e+01	1.1728e+01	5.6363e-19	1.4154e-04	9.9986e-01	2.3417e-06	1.5152e-02	9.8485e-01	3.2726e-30	7.1441e-10	5.4769e-05	1.7651e-02	1.6864e-01	6.6420e-10	1.3333e-05	1.1872e-02	3.7439e-01	4.6004e-01	1.3845e-01	3.7525e-36	0.00e+00	0.00e+00	5.6827e-02
9.46937e+18	1.3930e+04	7.030e-22	1.0000e+01	1.1728e+01	5.3145e-19	1.3717e-04	9.9986e-01	2.3486e-06	1.5171e-02	9.8483e-01	3.0829e-30	2.7684e-10	5.7103e-05	1.8645e-02	1.7993e-01	6.8999e-10	1.4161e-05	1.3214e-02	3.9022e-01	4.5157e-01	1.3127e-01	2.9599e-36	0.00e+00	0.00e+00	1.1071e-01
1.47312e+19	1.3381e+04	6.867e-22	1.0000e+01	1.1728e+01	4.9442e-19	1.3199e-04	9.9987e-01	2.3251e-06	1.5109e-02	9.8489e-01	2.7314e-30	1.8298e-10	5.8667e-05	1.9504e-02	1.8971e-01	6.8801e-10	1.4553e-05	1.4340e-02	4.0350e-01	4.4411e-01	1.2548e-01	2.2123e-36	0.00e+00	0.00e+00	1.4654e-01
1.84562e+19	1.3085e+04	6.795e-22	1.0000e+01	1.1728e+01	4.7696e-19	1.2926e-04	9.9987e-01	2.3357e-06	1.5257e-02	9.8474e-01	2.6134e-30	1.6091e-10	6.0316e-05	2.0280e-02	1.9638e-01	6.9447e-10	1.4936e-05	1.5197e-02	4.1274e-01	4.3883e-01	1.2139e-01	1.9076e-36	0.00e+00	0.00e+00	1.7224e-01
2.20781e+19	1.2871e+04	6.770e-22	1.0000e+01	1.1727e+01	4.7949e-19	1.2843e-04	9.9987e-01	2.4040e-06	1.5700e-02	9.8430e-01	2.7689e-30	1.5893e-10	6.3336e-05	2.1377e-02	2.0347e-01	7.2959e-10	1.5755e-05	1.6260e-02	4.2280e-01	4.3301e-01	1.1681e-01	1.8571e-36	0.00e+00	0.00e+00	2.0543e-01
2.67866e+19	1.2616e+04	6.749e-22	1.0000e+01	1.1726e+01	4.8992e-19	1.2760e-04	9.9987e-01	2.5113e-06	1.6389e-02	9.8361e-01	3.0611e-30	1.6220e-10	6.7841e-05	2.2986e-02	2.1308e-01	7.8354e-10	1.6980e-05	1.7794e-02	4.3611e-01	4.2498e-01	1.1090e-01	1.8574e-36	0.00e+00	0.00e+00	2.4831e-01
3.29077e+19	1.2309e+04	6.743e-22	1.0000e+01	1.1725e+01	5.0210e-19	1.2692e-04	9.9987e-01	2.6847e-06	1.7492e-02	9.8251e-01	3.5386e-30	1.7408e-10	7.4782e-05	2.5428e-02	2.2642e-01	8.6912e-10	1.8879e-05	2.0098e-02	4.5387e-01	4.1360e-01	1.0327e-01	1.8603e-36	0.00e+00	0.00e+00	3.0375e-01
