#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
5.45044e+14	1.7893e+04	1.921e-17	1.6681e+03	1.9585e+03	1.3493e-20	5.7596e-05	9.9994e-01	3.6723e-07	6.0789e-03	9.9392e-01	4.5856e-34	1.6208e-10	4.4361e-06	3.3026e-03	7.0472e-02	1.4444e-11	8.4134e-07	1.7991e-03	1.4848e-01	4.5652e-01	3.0915e-01	1.1755e-36	0.00e+00	0.00e+00	6.6111e-04
3.27026e+15	1.7845e+04	1.916e-17	1.6681e+03	1.9586e+03	1.3758e-20	5.7560e-05	9.9994e-01	3.6745e-07	6.0818e-03	9.9392e-01	4.5701e-34	1.5918e-10	4.4189e-06	3.2972e-03	7.0779e-02	1.4501e-11	8.4609e-07	1.8141e-03	1.4920e-01	4.5783e-01	3.0844e-01	1.1755e-36	0.00e+00	0.00e+00	3.3039e-03
1.41711e+16	1.7751e+04	1.906e-17	1.6681e+03	1.9586e+03	1.4025e-20	5.7480e-05	9.9994e-01	3.6911e-07	6.1047e-03	9.9389e-01	4.6382e-34	1.5424e-10	4.4395e-06	3.3250e-03	7.1730e-02	1.4782e-11	8.6409e-07	1.8630e-03	1.5127e-01	4.5993e-01	3.0678e-01	1.1755e-36	0.00e+00	0.00e+00	1.3860e-02
5.77747e+16	1.7536e+04	1.885e-17	1.6681e+03	1.9585e+03	1.4242e-20	5.7203e-05	9.9994e-01	3.7593e-07	6.2265e-03	9.9377e-01	4.9634e-34	1.4631e-10	4.5825e-06	3.4711e-03	7.4885e-02	1.5735e-11	9.2426e-07	2.0396e-03	1.5821e-01	4.6547e-01	2.9950e-01	1.1755e-36	0.00e+00	0.00e+00	5.5883e-02
1.38005e+17	1.7039e+04	1.822e-17	1.6681e+03	1.9585e+03	1.3478e-20	5.4736e-05	9.9995e-01	3.6620e-07	6.1343e-03	9.9387e-01	4.5268e-34	1.1862e-10	4.5636e-06	3.5695e-03	7.9566e-02	1.6138e-11	9.7768e-07	2.2893e-03	1.6787e-01	4.7314e-01	2.8910e-01	1.1755e-36	0.00e+00	0.00e+00	1.0816e-01
2.29996e+17	1.6586e+04	1.769e-17	1.6681e+03	1.9584e+03	1.2728e-20	5.2376e-05	9.9995e-01	3.5922e-07	6.1091e-03	9.9389e-01	4.2047e-34	1.0250e-10	4.5874e-06	3.7037e-03	8.4446e-02	1.6589e-11	1.0361e-06	2.5711e-03	1.7851e-01	4.8128e-01	2.7713e-01	1.1755e-36	0.00e+00	0.00e+00	1.5960e-01
3.27906e+17	1.6218e+04	1.734e-17	1.6681e+03	1.9584e+03	1.1939e-20	5.0680e-05	9.9995e-01	3.6139e-07	6.2326e-03	9.9377e-01	4.1417e-34	9.5983e-11	4.7383e-06	3.9257e-03	8.9866e-02	1.7614e-11	1.1253e-06	2.9271e-03	1.9101e-01	4.8930e-01	2.6320e-01	1.1755e-36	0.00e+00	0.00e+00	2.1432e-01
4.45819e+17	1.5871e+04	1.707e-17	1.6681e+03	1.9583e+03	1.1466e-20	4.9484e-05	9.9995e-01	3.7606e-07	6.5579e-03	9.9344e-01	4.5878e-34	9.6792e-11	5.1004e-06	4.3152e-03	9.7243e-02	1.9853e-11	1.2881e-06	3.4784e-03	2.0857e-01	4.9753e-01	2.4467e-01	1.1755e-36	0.00e+00	0.00e+00	2.8377e-01
5.70250e+17	1.5507e+04	1.683e-17	1.6681e+03	1.9581e+03	1.0832e-20	4.7821e-05	9.9995e-01	3.9036e-07	6.9399e-03	9.9306e-01	4.8743e-34	9.7431e-11	5.4693e-06	4.7625e-03	1.0546e-01	2.1942e-11	1.4596e-06	4.1457e-03	2.2758e-01	5.0367e-01	2.2577e-01	1.1755e-36	0.00e+00	0.00e+00	3.4197e-01
6.77133e+17	1.5257e+04	1.669e-17	1.6681e+03	1.9580e+03	1.0246e-20	4.6659e-05	9.9995e-01	4.1062e-07	7.4059e-03	9.9259e-01	5.3688e-34	1.0229e-10	5.9186e-06	5.2591e-03	1.1341e-01	2.4513e-11	1.6593e-06	4.8751e-03	2.4600e-01	5.0671e-01	2.0887e-01	1.1755e-36	0.00e+00	0.00e+00	3.9021e-01
