#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
1.74919e+15	1.5061e+04	3.368e-19	2.1544e+02	2.5272e+02	2.1893e-19	1.4072e-04	9.9986e-01	2.2208e-06	1.4604e-02	9.8539e-01	2.8017e-30	3.1298e-09	4.8176e-05	1.5940e-02	1.5892e-01	6.0401e-10	1.2169e-05	1.0620e-02	3.5911e-01	4.6732e-01	1.4581e-01	3.6764e-36	0.00e+00	0.00e+00	6.6951e-04
1.04951e+16	1.5024e+04	3.362e-19	2.1544e+02	2.5269e+02	2.2020e-19	1.4064e-04	9.9986e-01	2.2227e-06	1.4612e-02	9.8539e-01	2.8014e-30	3.0492e-09	4.8141e-05	1.5941e-02	1.5958e-01	6.0566e-10	1.2212e-05	1.0684e-02	3.6005e-01	4.6727e-01	1.4506e-01	3.6782e-36	0.00e+00	0.00e+00	3.3460e-03
4.54789e+16	1.4937e+04	3.351e-19	2.1544e+02	2.5269e+02	2.2296e-19	1.4053e-04	9.9986e-01	2.2355e-06	1.4680e-02	9.8532e-01	2.8555e-30	2.8366e-09	4.8608e-05	1.6113e-02	1.6155e-01	6.1494e-10	1.2405e-05	1.0908e-02	3.6287e-01	4.6624e-01	1.4351e-01	3.7147e-36	0.00e+00	0.00e+00	1.4043e-02
1.85414e+17	1.4714e+04	3.326e-19	2.1544e+02	2.5268e+02	2.2976e-19	1.4025e-04	9.9986e-01	2.2919e-06	1.5025e-02	9.8497e-01	3.1040e-30	2.4736e-09	5.0797e-05	1.6905e-02	1.6812e-01	6.4936e-10	1.3107e-05	1.1744e-02	3.7249e-01	4.6178e-01	1.3866e-01	3.8546e-36	0.00e+00	0.00e+00	5.6748e-02
4.42894e+17	1.4138e+04	3.231e-19	2.1544e+02	2.5268e+02	2.3049e-19	1.3563e-04	9.9986e-01	2.2899e-06	1.5014e-02	9.8498e-01	3.0614e-30	1.7901e-09	5.2821e-05	1.7820e-02	1.7914e-01	6.7093e-10	1.3872e-05	1.3050e-02	3.8806e-01	4.5356e-01	1.3151e-01	3.4252e-36	0.00e+00	0.00e+00	1.1043e-01
6.95513e+17	1.3618e+04	3.152e-19	2.1544e+02	2.5267e+02	2.2404e-19	1.3032e-04	9.9987e-01	2.2643e-06	1.4956e-02	9.8504e-01	2.8157e-30	1.4679e-09	5.4261e-05	1.8643e-02	1.8890e-01	6.6879e-10	1.4266e-05	1.4185e-02	4.0149e-01	4.4615e-01	1.2553e-01	2.7969e-36	0.00e+00	0.00e+00	1.4839e-01
8.86772e+17	1.3320e+04	3.114e-19	2.1544e+02	2.5267e+02	2.2099e-19	1.2739e-04	9.9987e-01	2.2758e-06	1.5126e-02	9.8487e-01	2.7509e-30	1.3798e-09	5.5933e-05	1.9449e-02	1.9607e-01	6.7649e-10	1.4695e-05	1.5120e-02	4.1158e-01	4.4046e-01	1.2099e-01	2.5129e-36	0.00e+00	0.00e+00	1.7756e-01
1.08037e+18	1.3097e+04	3.098e-19	2.1544e+02	2.5266e+02	2.2292e-19	1.2629e-04	9.9987e-01	2.3468e-06	1.5614e-02	9.8438e-01	2.9393e-30	1.4017e-09	5.9005e-05	2.0617e-02	2.0398e-01	7.1347e-10	1.5587e-05	1.6315e-02	4.2288e-01	4.3396e-01	1.1580e-01	2.4646e-36	0.00e+00	0.00e+00	2.1515e-01
1.33205e+18	1.2835e+04	3.084e-19	2.1544e+02	2.5264e+02	2.2468e-19	1.2519e-04	9.9987e-01	2.4616e-06	1.6390e-02	9.8361e-01	3.2478e-30	1.4708e-09	6.3655e-05	2.2352e-02	2.1478e-01	7.7161e-10	1.6946e-05	1.8064e-02	4.3787e-01	4.2489e-01	1.0912e-01	2.4146e-36	0.00e+00	0.00e+00	2.6359e-01
1.65924e+18	1.2538e+04	3.075e-19	2.1544e+02	2.5261e+02	2.2675e-19	1.2412e-04	9.9988e-01	2.6489e-06	1.7650e-02	9.8235e-01	3.7818e-30	1.6203e-09	7.0834e-05	2.5004e-02	2.2977e-01	8.6454e-10	1.9075e-05	2.0731e-02	4.5784e-01	4.1200e-01	1.0055e-01	2.3907e-36	0.00e+00	0.00e+00	3.2602e-01
