#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
4.23043e+11	8.2938e+03	4.620e-16	1.2916e+04	1.3996e+04	2.2258e-15	2.3565e-03	9.9764e-01	1.2726e-02	9.8475e-01	2.5243e-03	2.0127e-17	1.3770e-04	1.9264e-01	8.0633e-01	8.9963e-04	1.2542e-03	5.1356e-01	4.8481e-01	3.7895e-04	1.1755e-36	1.1755e-36	1.4445e-25	0.00e+00	0.00e+00	1.6258e-04
2.53826e+12	8.2920e+03	4.619e-16	1.2916e+04	1.3995e+04	2.2270e-15	2.3557e-03	9.9764e-01	1.2726e-02	9.8475e-01	2.5225e-03	2.0107e-17	1.3754e-04	1.9263e-01	8.0633e-01	9.0192e-04	1.2536e-03	5.1346e-01	4.8490e-01	3.7770e-04	1.1755e-36	1.1755e-36	1.4424e-25	0.00e+00	0.00e+00	8.1271e-04
1.09991e+13	8.2884e+03	4.614e-16	1.2916e+04	1.3995e+04	2.2289e-15	2.3545e-03	9.9765e-01	1.2731e-02	9.8476e-01	2.5067e-03	2.0092e-17	1.3732e-04	1.9269e-01	8.0627e-01	9.0055e-04	1.2534e-03	5.1359e-01	4.8479e-01	3.7223e-04	1.1755e-36	1.1755e-36	1.4399e-25	0.00e+00	0.00e+00	3.4118e-03
4.48425e+13	8.2777e+03	4.600e-16	1.2916e+04	1.3995e+04	2.2382e-15	2.3531e-03	9.9765e-01	1.2758e-02	9.8482e-01	2.4235e-03	2.0132e-17	1.3720e-04	1.9303e-01	8.0594e-01	8.9268e-04	1.2553e-03	5.1438e-01	4.8402e-01	3.5087e-04	1.1755e-36	1.1755e-36	1.4385e-25	0.00e+00	0.00e+00	1.3802e-02
1.07114e+14	8.2497e+03	4.545e-16	1.2916e+04	1.3995e+04	2.2158e-15	2.3287e-03	9.9767e-01	1.2740e-02	9.8488e-01	2.3769e-03	1.9637e-17	1.3589e-04	1.9295e-01	8.0603e-01	8.8656e-04	1.2444e-03	5.1461e-01	4.8382e-01	3.2380e-04	1.1755e-36	1.1755e-36	1.3824e-25	0.00e+00	0.00e+00	2.7169e-02
1.88068e+14	8.2170e+03	4.490e-16	1.2916e+04	1.3995e+04	2.2048e-15	2.3076e-03	9.9769e-01	1.2744e-02	9.8501e-01	2.2441e-03	1.9257e-17	1.3516e-04	1.9313e-01	8.0586e-01	8.7360e-04	1.2369e-03	5.1543e-01	4.8304e-01	2.9004e-04	1.1755e-36	1.1755e-36	1.3354e-25	0.00e+00	0.00e+00	4.4389e-02
2.93307e+14	8.1814e+03	4.430e-16	1.2916e+04	1.3995e+04	2.1958e-15	2.2878e-03	9.9771e-01	1.2767e-02	9.8520e-01	2.0301e-03	1.8910e-17	1.3474e-04	1.9355e-01	8.0546e-01	8.5428e-04	1.2320e-03	5.1686e-01	4.8166e-01	2.5007e-04	1.1755e-36	1.1755e-36	1.2885e-25	0.00e+00	0.00e+00	6.6584e-02
4.30119e+14	8.1387e+03	4.365e-16	1.2916e+04	1.3995e+04	2.1949e-15	2.2704e-03	9.9773e-01	1.2819e-02	9.8544e-01	1.7380e-03	1.8628e-17	1.3467e-04	1.9431e-01	8.0473e-01	8.2801e-04	1.2310e-03	5.1918e-01	4.7939e-01	2.0500e-04	1.1755e-36	1.1755e-36	1.2431e-25	0.00e+00	0.00e+00	9.5217e-02
6.07973e+14	8.0960e+03	4.291e-16	1.2916e+04	1.3995e+04	2.1936e-15	2.2550e-03	9.9774e-01	1.2899e-02	9.8571e-01	1.3859e-03	1.8409e-17	1.3498e-04	1.9545e-01	8.0362e-01	7.9582e-04	1.2343e-03	5.2255e-01	4.7606e-01	1.5742e-04	1.1755e-36	1.1755e-36	1.1998e-25	0.00e+00	0.00e+00	1.3219e-01
8.39184e+14	8.0462e+03	4.211e-16	1.2916e+04	1.3995e+04	2.2050e-15	2.2449e-03	9.9776e-01	1.3031e-02	9.8596e-01	1.0081e-03	1.8328e-17	1.3592e-04	1.9722e-01	8.0189e-01	7.5816e-04	1.2449e-03	5.2746e-01	4.7119e-01	1.1098e-04	1.1755e-36	1.1755e-36	1.1623e-25	0.00e+00	0.00e+00	1.8003e-01
