#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
2.04298e+11	1.0876e+04	7.053e-15	3.5938e+04	3.9637e+04	4.0071e-14	1.6187e-02	9.8381e-01	1.1119e-02	6.2784e-01	3.6104e-01	3.4068e-15	1.3166e-03	2.3463e-01	7.4113e-01	2.2652e-02	7.6373e-03	3.9590e-01	5.6415e-01	3.1944e-02	3.6676e-04	4.1722e-07	6.0303e-23	0.00e+00	0.00e+00	1.5007e-03
1.22579e+12	1.0865e+04	7.030e-15	3.5938e+04	3.9573e+04	4.0046e-14	1.6131e-02	9.8387e-01	1.1100e-02	6.2759e-01	3.6131e-01	3.3653e-15	1.3080e-03	2.3434e-01	7.4131e-01	2.2765e-02	7.5856e-03	3.9461e-01	5.6538e-01	3.2050e-02	3.6809e-04	4.1994e-07	5.9335e-23	0.00e+00	0.00e+00	7.4825e-03
5.31176e+12	1.0848e+04	6.985e-15	3.5938e+04	3.9555e+04	3.9902e-14	1.6049e-02	9.8395e-01	1.1110e-02	6.2819e-01	3.6070e-01	3.3093e-15	1.3004e-03	2.3431e-01	7.4130e-01	2.2818e-02	7.5084e-03	3.9252e-01	5.6759e-01	3.2009e-02	3.6634e-04	4.2032e-07	5.8072e-23	0.00e+00	0.00e+00	3.1289e-02
2.16556e+13	1.0790e+04	6.876e-15	3.5938e+04	3.9543e+04	4.0187e-14	1.5956e-02	9.8404e-01	1.1219e-02	6.3264e-01	3.5614e-01	3.2208e-15	1.2954e-03	2.3477e-01	7.4105e-01	2.2614e-02	7.3827e-03	3.8798e-01	5.7300e-01	3.1281e-02	3.5247e-04	4.0892e-07	5.6344e-23	0.00e+00	0.00e+00	1.2596e-01
5.17284e+13	1.0601e+04	6.534e-15	3.5938e+04	3.9569e+04	3.7860e-14	1.5029e-02	9.8497e-01	1.1213e-02	6.3392e-01	3.5487e-01	2.6809e-15	1.2446e-03	2.3396e-01	7.4107e-01	2.3451e-02	6.5680e-03	3.6641e-01	5.9435e-01	3.2319e-02	3.5406e-04	4.3723e-07	4.4256e-23	0.00e+00	0.00e+00	2.4188e-01
9.08229e+13	1.0449e+04	6.272e-15	3.5938e+04	3.9572e+04	3.6794e-14	1.4462e-02	9.8554e-01	1.1312e-02	6.4062e-01	3.4806e-01	2.3471e-15	1.2144e-03	2.3358e-01	7.4134e-01	2.3587e-02	6.0706e-03	3.5174e-01	6.0998e-01	3.1877e-02	3.3774e-04	4.3685e-07	3.7549e-23	0.00e+00	0.00e+00	3.8690e-01
1.41646e+14	1.0319e+04	6.058e-15	3.5938e+04	3.9542e+04	3.6894e-14	1.4191e-02	9.8581e-01	1.1537e-02	6.5346e-01	3.3501e-01	2.1482e-15	1.2008e-03	2.3376e-01	7.4176e-01	2.3018e-02	5.8086e-03	3.4267e-01	6.2125e-01	2.9968e-02	3.0489e-04	4.0765e-07	3.4129e-23	0.00e+00	0.00e+00	5.7188e-01
2.07716e+14	1.0203e+04	5.896e-15	3.5938e+04	3.9506e+04	3.8784e-14	1.4293e-02	9.8571e-01	1.1990e-02	6.7444e-01	3.1357e-01	2.1043e-15	1.2134e-03	2.3543e-01	7.4155e-01	2.1575e-02	5.8361e-03	3.4126e-01	6.2624e-01	2.6409e-02	2.5545e-04	3.4709e-07	3.4199e-23	0.00e+00	0.00e+00	8.1409e-01
2.91084e+14	1.0136e+04	5.766e-15	3.5938e+04	3.9367e+04	4.2378e-14	1.4812e-02	9.8519e-01	1.2653e-02	7.0334e-01	2.8401e-01	2.2196e-15	1.2521e-03	2.3839e-01	7.4078e-01	1.9378e-02	6.2045e-03	3.4922e-01	6.2280e-01	2.1584e-02	1.9743e-04	2.6688e-07	3.8049e-23	0.00e+00	0.00e+00	1.1234e+00
3.81521e+14	1.0100e+04	5.705e-15	3.5938e+04	3.9231e+04	4.8332e-14	1.5781e-02	9.8422e-01	1.3494e-02	7.3602e-01	2.5048e-01	2.5329e-15	1.3185e-03	2.4283e-01	7.3882e-01	1.6867e-02	6.9453e-03	3.6577e-01	6.1044e-01	1.6696e-02	1.4491e-04	1.9002e-07	4.6998e-23	0.00e+00	0.00e+00	1.4415e+00
4.76956e+14	1.0111e+04	5.716e-15	3.5938e+04	3.9055e+04	5.9284e-14	1.7564e-02	9.8244e-01	1.4687e-02	7.7117e-01	2.1414e-01	3.3302e-15	1.4439e-03	2.5097e-01	7.3345e-01	1.4017e-02	8.4438e-03	3.9773e-01	5.8185e-01	1.1871e-02	9.8614e-05	1.1755e-36	6.9046e-23	0.00e+00	0.00e+00	1.8482e+00
5.66132e+14	1.0161e+04	5.792e-15	3.5938e+04	3.8884e+04	7.3839e-14	1.9837e-02	9.8016e-01	1.5842e-02	8.0123e-01	1.8293e-01	4.5411e-15	1.5841e-03	2.5914e-01	7.2756e-01	1.1620e-02	1.0445e-02	4.3353e-01	5.4761e-01	8.3459e-03	6.7939e-05	1.1755e-36	1.0637e-22	0.00e+00	0.00e+00	2.1916e+00
6.32644e+14	1.0228e+04	5.883e-15	3.5938e+04	3.8716e+04	8.9772e-14	2.2165e-02	9.7783e-01	1.6861e-02	8.2152e-01	1.6162e-01	6.0938e-15	1.7213e-03	2.6706e-01	7.2122e-01	9.9233e-03	1.2652e-02	4.6791e-01	5.1321e-01	6.1758e-03	5.0360e-05	1.1755e-36	1.5821e-22	0.00e+00	0.00e+00	2.4769e+00
6.86950e+14	1.0289e+04	5.981e-15	3.5938e+04	3.8575e+04	1.0793e-13	2.4572e-02	9.7543e-01	1.7827e-02	8.3671e-01	1.4546e-01	8.0453e-15	1.8580e-03	2.7488e-01	7.1458e-01	8.6127e-03	1.5041e-02	4.9959e-01	4.8062e-01	4.7091e-03	3.8932e-05	1.1755e-36	2.2894e-22	0.00e+00	0.00e+00	2.7662e+00
7.46629e+14	1.0358e+04	6.106e-15	3.5938e+04	3.8440e+04	1.3552e-13	2.7842e-02	9.7216e-01	1.9052e-02	8.5201e-01	1.2894e-01	1.1321e-14	2.0399e-03	2.8516e-01	7.0548e-01	7.2649e-03	1.8427e-02	5.3720e-01	4.4095e-01	3.4000e-03	2.8981e-05	1.1755e-36	3.5900e-22	0.00e+00	0.00e+00	3.1924e+00
8.10330e+14	1.0443e+04	6.269e-15	3.5938e+04	3.8192e+04	1.7619e-13	3.2190e-02	9.6781e-01	2.0514e-02	8.6580e-01	1.1369e-01	1.6701e-14	2.2529e-03	2.9722e-01	6.9449e-01	5.9964e-03	2.3176e-02	5.8041e-01	3.9405e-01	2.3406e-03	2.1145e-05	1.1755e-36	5.9698e-22	0.00e+00	0.00e+00	3.6302e+00
8.63557e+14	1.0530e+04	6.451e-15	3.5938e+04	3.8037e+04	2.2472e-13	3.6829e-02	9.6317e-01	2.1810e-02	8.7573e-01	1.0246e-01	2.3824e-14	2.4575e-03	3.0823e-01	6.8424e-01	5.0350e-03	2.8346e-02	6.1631e-01	3.5366e-01	1.6718e-03	1.6175e-05	1.1755e-36	9.5556e-22	0.00e+00	0.00e+00	4.0189e+00
9.07670e+14	1.0600e+04	6.593e-15	3.5938e+04	3.7785e+04	2.7928e-13	4.1477e-02	9.5852e-01	2.3142e-02	8.8283e-01	9.4027e-02	3.2564e-14	2.6454e-03	3.1901e-01	6.7400e-01	4.3088e-03	3.3767e-02	6.4763e-01	3.1735e-01	1.2331e-03	1.2844e-05	1.1755e-36	1.4344e-21	0.00e+00	0.00e+00	4.4115e+00
9.55632e+14	1.0647e+04	6.772e-15	3.5938e+04	3.7561e+04	3.6504e-13	4.7636e-02	9.5236e-01	2.4799e-02	8.8992e-01	8.5283e-02	4.6933e-14	2.8844e-03	3.3256e-01	6.6094e-01	3.5826e-03	4.1028e-02	6.7945e-01	2.7865e-01	8.6524e-04	9.9134e-06	1.1755e-36	2.3071e-21	0.00e+00	0.00e+00	4.9975e+00
1.00795e+15	1.0699e+04	7.005e-15	3.5938e+04	3.7314e+04	5.0088e-13	5.5998e-02	9.4400e-01	2.6823e-02	8.9624e-01	7.6941e-02	7.1505e-14	3.1714e-03	3.4876e-01	6.4516e-01	2.8903e-03	5.1015e-02	7.1092e-01	2.3748e-01	5.7453e-04	7.4328e-06	1.1755e-36	4.0086e-21	0.00e+00	0.00e+00	5.6383e+00
1.05388e+15	1.0744e+04	7.208e-15	3.5938e+04	3.6981e+04	6.7629e-13	6.5207e-02	9.3479e-01	2.8962e-02	9.0051e-01	7.0531e-02	1.0574e-13	3.4472e-03	3.6515e-01	6.2903e-01	2.3555e-03	6.2220e-02	7.3598e-01	2.0140e-01	3.8863e-04	5.6861e-06	1.1755e-36	6.6804e-21	0.00e+00	0.00e+00	6.2513e+00
1.09346e+15	1.0775e+04	7.352e-15	3.5938e+04	3.6503e+04	8.8753e-13	7.4671e-02	9.2533e-01	3.1146e-02	9.0329e-01	6.5564e-02	1.4899e-13	3.6888e-03	3.8079e-01	6.1355e-01	1.9547e-03	7.3881e-02	7.5417e-01	1.7167e-01	2.7168e-04	4.4710e-06	1.1755e-36	1.0413e-20	0.00e+00	0.00e+00	6.8906e+00
1.13685e+15	1.0784e+04	7.515e-15	3.5938e+04	3.6008e+04	1.2276e-12	8.7206e-02	9.1279e-01	3.3975e-02	9.0575e-01	6.0272e-02	2.2158e-13	3.9905e-03	4.0028e-01	5.9415e-01	1.5679e-03	8.9288e-02	7.6847e-01	1.4205e-01	1.7952e-04	3.3878e-06	1.1755e-36	1.7443e-20	0.00e+00	0.00e+00	7.8611e+00
