#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
3.03194e+12	1.3535e+04	1.105e-15	1.2916e+04	1.4991e+04	1.1211e-16	1.4869e-03	9.9851e-01	2.1707e-04	1.3624e-01	8.6354e-01	5.0089e-21	7.7757e-06	1.3277e-02	4.4743e-01	3.9845e-01	6.0429e-06	4.8145e-03	2.7632e-01	6.3649e-01	8.0385e-02	1.9557e-03	1.7222e-28	0.00e+00	0.00e+00	7.3508e-04
1.81917e+13	1.3521e+04	1.103e-15	1.2916e+04	1.4984e+04	1.1256e-16	1.4842e-03	9.9852e-01	2.1689e-04	1.3621e-01	8.6357e-01	4.9661e-21	7.7224e-06	1.3246e-02	4.4681e-01	3.9916e-01	6.0184e-06	4.8044e-03	2.7674e-01	6.3623e-01	8.0238e-02	1.9525e-03	1.7087e-28	0.00e+00	0.00e+00	3.6702e-03
7.88305e+13	1.3498e+04	1.098e-15	1.2916e+04	1.4982e+04	1.1259e-16	1.4782e-03	9.9852e-01	2.1716e-04	1.3653e-01	8.6325e-01	4.9155e-21	7.6470e-06	1.3241e-02	4.4736e-01	3.9970e-01	5.9904e-06	4.8007e-03	2.7882e-01	6.3482e-01	7.9578e-02	1.9346e-03	1.6870e-28	0.00e+00	0.00e+00	1.5363e-02
3.21386e+14	1.3409e+04	1.086e-15	1.2916e+04	1.4979e+04	1.1299e-16	1.4670e-03	9.9853e-01	2.2067e-04	1.3907e-01	8.6071e-01	4.8771e-21	7.5481e-06	1.3333e-02	4.5230e-01	3.9948e-01	5.9853e-06	4.8312e-03	2.8781e-01	6.2855e-01	7.6907e-02	1.8591e-03	1.6544e-28	0.00e+00	0.00e+00	6.1780e-02
7.67688e+14	1.3165e+04	1.041e-15	1.2916e+04	1.4980e+04	1.0735e-16	1.3975e-03	9.9860e-01	2.1842e-04	1.3908e-01	8.6070e-01	4.1376e-21	7.0138e-06	1.3182e-02	4.5388e-01	4.0326e-01	5.4979e-06	4.6602e-03	2.9888e-01	6.2173e-01	7.2917e-02	1.7747e-03	1.3534e-28	0.00e+00	0.00e+00	1.1926e-01
1.34788e+15	1.2942e+04	1.005e-15	1.2916e+04	1.4976e+04	1.0267e-16	1.3405e-03	9.9866e-01	2.2191e-04	1.4286e-01	8.5692e-01	3.6531e-21	6.6968e-06	1.3199e-02	4.6116e-01	4.0380e-01	5.2108e-06	4.6050e-03	3.1509e-01	6.1057e-01	6.8045e-02	1.6593e-03	1.1487e-28	0.00e+00	0.00e+00	1.9094e-01
2.10213e+15	1.2722e+04	9.766e-16	1.2916e+04	1.4967e+04	9.8637e-17	1.2916e-03	9.9871e-01	2.3258e-04	1.5162e-01	8.4815e-01	3.3264e-21	6.5316e-06	1.3385e-02	4.7499e-01	4.0066e-01	5.0845e-06	4.6637e-03	3.3933e-01	5.9259e-01	6.1876e-02	1.5046e-03	9.9895e-29	0.00e+00	0.00e+00	2.8073e-01
3.08266e+15	1.2501e+04	9.556e-16	1.2916e+04	1.4949e+04	9.5492e-17	1.2518e-03	9.9875e-01	2.5535e-04	1.6854e-01	8.3121e-01	3.1756e-21	6.5457e-06	1.3815e-02	4.9756e-01	3.9219e-01	5.1807e-06	4.9011e-03	3.7628e-01	5.6351e-01	5.3983e-02	1.3016e-03	9.0344e-29	0.00e+00	0.00e+00	3.9385e-01
4.35734e+15	1.2275e+04	9.445e-16	1.2916e+04	1.4914e+04	9.3920e-17	1.2258e-03	9.9877e-01	3.0171e-04	2.0091e-01	7.9879e-01	3.2736e-21	6.8111e-06	1.4617e-02	5.3197e-01	3.7555e-01	5.6563e-06	5.4551e-03	4.3433e-01	5.1532e-01	4.3835e-02	1.0404e-03	8.7507e-29	0.00e+00	0.00e+00	5.3786e-01
5.62887e+15	1.2084e+04	9.422e-16	1.2916e+04	1.4861e+04	8.9247e-17	1.1901e-03	9.9881e-01	3.6796e-04	2.4922e-01	7.5041e-01	3.1921e-21	7.0167e-06	1.5348e-02	5.6849e-01	3.5492e-01	6.1279e-06	6.0857e-03	5.0401e-01	4.5501e-01	3.4073e-02	8.0195e-04	8.0313e-29	0.00e+00	0.00e+00	6.4480e-01
6.57134e+15	1.1969e+04	9.491e-16	1.2916e+04	1.4799e+04	8.7707e-17	1.1802e-03	9.9882e-01	4.4487e-04	3.0331e-01	6.9625e-01	3.3245e-21	7.3187e-06	1.6061e-02	5.9818e-01	3.3637e-01	6.8215e-06	6.8211e-03	5.6760e-01	3.9821e-01	2.6727e-02	6.2409e-04	8.0817e-29	0.00e+00	0.00e+00	7.2013e-01
7.29886e+15	1.1879e+04	9.569e-16	1.2916e+04	1.4745e+04	8.9299e-17	1.1895e-03	9.9881e-01	5.2845e-04	3.5868e-01	6.4079e-01	3.6359e-21	7.6927e-06	1.6766e-02	6.2162e-01	3.2092e-01	7.6881e-06	7.6078e-03	6.2293e-01	3.4781e-01	2.1150e-02	4.8942e-04	8.7089e-29	0.00e+00	0.00e+00	7.8532e-01
7.96580e+15	1.1787e+04	9.613e-16	1.2916e+04	1.4673e+04	9.2890e-17	1.2082e-03	9.9879e-01	6.2377e-04	4.1983e-01	5.7955e-01	4.0576e-21	8.1081e-06	1.7473e-02	6.4206e-01	3.0694e-01	8.7267e-06	8.4746e-03	6.7564e-01	2.9906e-01	1.6435e-02	3.7727e-04	9.6844e-29	0.00e+00	0.00e+00	8.5050e-01
8.62203e+15	1.1692e+04	9.618e-16	1.2916e+04	1.4615e+04	9.7733e-17	1.2345e-03	9.9877e-01	7.3656e-04	4.8941e-01	5.0985e-01	4.5726e-21	8.5712e-06	1.8212e-02	6.6072e-01	2.9376e-01	9.9666e-06	9.4379e-03	7.2724e-01	2.5070e-01	1.2326e-02	2.8101e-04	1.0943e-28	0.00e+00	0.00e+00	9.1600e-01
9.26013e+15	1.1566e+04	9.554e-16	1.2916e+04	1.4516e+04	1.0475e-16	1.2656e-03	9.9873e-01	8.5450e-04	5.6280e-01	4.3634e-01	5.0789e-21	9.0024e-06	1.8854e-02	6.7677e-01	2.8216e-01	1.1230e-05	1.0345e-02	7.7428e-01	2.0614e-01	9.0142e-03	2.0511e-04	1.2289e-28	0.00e+00	0.00e+00	9.8054e-01
