#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
5.69435e+11	1.2702e+04	8.216e-15	3.5938e+04	4.1272e+04	8.0352e-16	3.2935e-03	9.9671e-01	9.2151e-04	2.5965e-01	7.3943e-01	1.2079e-18	5.4691e-05	4.4859e-02	6.9367e-01	2.3313e-01	9.3588e-05	2.8269e-02	5.3567e-01	4.1219e-01	2.3569e-02	2.1279e-04	2.1007e-26	0.00e+00	0.00e+00	8.5094e-04
3.41661e+12	1.2690e+04	8.198e-15	3.5938e+04	4.1238e+04	8.0606e-16	3.2863e-03	9.9671e-01	9.2028e-04	2.5955e-01	7.3953e-01	1.1952e-18	5.4349e-05	4.4769e-02	6.9308e-01	2.3376e-01	9.3025e-05	2.8166e-02	5.3598e-01	4.1201e-01	2.3538e-02	2.1278e-04	2.0775e-26	0.00e+00	0.00e+00	4.2473e-03
1.48053e+13	1.2668e+04	8.156e-15	3.5938e+04	4.1226e+04	8.0554e-16	3.2722e-03	9.9673e-01	9.2129e-04	2.6009e-01	7.3899e-01	1.1760e-18	5.3887e-05	4.4712e-02	6.9315e-01	2.3393e-01	9.2182e-05	2.8027e-02	5.3820e-01	4.1016e-01	2.3306e-02	2.1106e-04	2.0402e-26	0.00e+00	0.00e+00	1.7774e-02
6.03602e+13	1.2590e+04	8.054e-15	3.5938e+04	4.1215e+04	8.0888e-16	3.2468e-03	9.9675e-01	9.3458e-04	2.6429e-01	7.3478e-01	1.1415e-18	5.3219e-05	4.4757e-02	6.9582e-01	2.3223e-01	9.0776e-05	2.7801e-02	5.4807e-01	4.0151e-01	2.2316e-02	2.0250e-04	1.9761e-26	0.00e+00	0.00e+00	7.1462e-02
1.44181e+14	1.2380e+04	7.704e-15	3.5938e+04	4.1217e+04	7.6555e-16	3.0822e-03	9.9692e-01	9.2638e-04	2.6465e-01	7.3442e-01	9.3885e-19	4.9989e-05	4.4092e-02	6.9459e-01	2.3468e-01	8.0736e-05	2.6047e-02	5.5838e-01	3.9422e-01	2.1079e-02	1.9614e-04	1.5732e-26	0.00e+00	0.00e+00	1.3772e-01
2.53148e+14	1.2186e+04	7.424e-15	3.5938e+04	4.1204e+04	7.3428e-16	2.9539e-03	9.9705e-01	9.3936e-04	2.7114e-01	7.2792e-01	7.9825e-19	4.7782e-05	4.3734e-02	6.9772e-01	2.3338e-01	7.4104e-05	2.4942e-02	5.7437e-01	3.8098e-01	1.9441e-02	1.8443e-04	1.3077e-26	0.00e+00	0.00e+00	2.2027e-01
3.94805e+14	1.1991e+04	7.190e-15	3.5938e+04	4.1164e+04	7.1279e-16	2.8510e-03	9.9715e-01	9.7796e-04	2.8541e-01	7.1361e-01	6.9327e-19	4.6244e-05	4.3650e-02	7.0544e-01	2.2806e-01	6.9809e-05	2.4338e-02	5.9807e-01	3.6004e-01	1.7311e-02	1.6676e-04	1.1201e-26	0.00e+00	0.00e+00	3.2384e-01
5.78960e+14	1.1792e+04	7.000e-15	3.5938e+04	4.1088e+04	7.0353e-16	2.7769e-03	9.9722e-01	1.0570e-03	3.1153e-01	6.8741e-01	6.2120e-19	4.5500e-05	4.3972e-02	7.1865e-01	2.1773e-01	6.8196e-05	2.4394e-02	6.3213e-01	3.2864e-01	1.4617e-02	1.4239e-04	1.0010e-26	0.00e+00	0.00e+00	4.5498e-01
8.18361e+14	1.1587e+04	6.856e-15	3.5938e+04	4.0949e+04	7.1356e-16	2.7450e-03	9.9726e-01	1.2067e-03	3.5742e-01	6.4138e-01	5.8618e-19	4.5906e-05	4.4926e-02	7.3833e-01	2.0111e-01	7.0442e-05	2.5447e-02	6.7992e-01	2.8311e-01	1.1333e-02	1.1109e-04	9.5760e-27	0.00e+00	0.00e+00	6.2351e-01
1.12958e+15	1.1371e+04	6.750e-15	3.5938e+04	4.0704e+04	7.6014e-16	2.7830e-03	9.9722e-01	1.4860e-03	4.3748e-01	5.6104e-01	6.0152e-19	4.8086e-05	4.6823e-02	7.6449e-01	1.7756e-01	7.9086e-05	2.8073e-02	7.4381e-01	2.2035e-01	7.6046e-03	7.4600e-05	1.0250e-26	0.00e+00	0.00e+00	8.4564e-01
