#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
5.53332e+14	6.4890e+03	3.438e-22	1.0000e+01	1.0858e+01	1.7444e-14	1.3386e-03	9.9866e-01	6.3345e-03	9.8641e-01	7.2506e-03	8.6110e-19	4.0300e-05	1.0607e-01	8.9122e-01	2.6681e-03	3.0573e-04	2.6722e-01	7.3014e-01	2.3292e-03	1.1755e-36	1.1755e-36	7.2329e-27	0.00e+00	0.00e+00	9.3515e-05
3.31999e+15	6.4876e+03	3.438e-22	1.0000e+01	1.0858e+01	1.7457e-14	1.3384e-03	9.9866e-01	6.3348e-03	9.8642e-01	7.2446e-03	8.6040e-19	4.0271e-05	1.0607e-01	8.9121e-01	2.6745e-03	3.0557e-04	2.6713e-01	7.3024e-01	2.3211e-03	1.1755e-36	1.1755e-36	7.2245e-27	0.00e+00	0.00e+00	4.6752e-04
1.43866e+16	6.4845e+03	3.437e-22	1.0000e+01	1.0857e+01	1.7489e-14	1.3380e-03	9.9866e-01	6.3368e-03	9.8647e-01	7.1981e-03	8.5994e-19	4.0231e-05	1.0610e-01	8.9119e-01	2.6712e-03	3.0552e-04	2.6713e-01	7.3028e-01	2.2876e-03	1.1755e-36	1.1755e-36	7.2147e-27	0.00e+00	0.00e+00	1.9632e-03
5.86532e+16	6.4745e+03	3.432e-22	1.0000e+01	1.0857e+01	1.7628e-14	1.3381e-03	9.9866e-01	6.3484e-03	9.8670e-01	6.9555e-03	8.6195e-19	4.0211e-05	1.0626e-01	8.9105e-01	2.6496e-03	3.0606e-04	2.6743e-01	7.3011e-01	2.1577e-03	1.1755e-36	1.1755e-36	7.2132e-27	0.00e+00	0.00e+00	7.9461e-03
1.40104e+17	6.4472e+03	3.411e-22	1.0000e+01	1.0857e+01	1.7793e-14	1.3313e-03	9.9867e-01	6.3526e-03	9.8684e-01	6.8068e-03	8.5197e-19	3.9992e-05	1.0636e-01	8.9097e-01	2.6286e-03	3.0496e-04	2.6752e-01	7.3020e-01	1.9827e-03	1.1755e-36	1.1755e-36	7.0554e-27	0.00e+00	0.00e+00	1.5684e-02
2.45989e+17	6.4146e+03	3.390e-22	1.0000e+01	1.0857e+01	1.8014e-14	1.3255e-03	9.9867e-01	6.3652e-03	9.8722e-01	6.4129e-03	8.4292e-19	3.9892e-05	1.0656e-01	8.9082e-01	2.5881e-03	3.0457e-04	2.6794e-01	7.2998e-01	1.7702e-03	1.1755e-36	1.1755e-36	6.8823e-27	0.00e+00	0.00e+00	2.5700e-02
3.83640e+17	6.3784e+03	3.367e-22	1.0000e+01	1.0856e+01	1.8346e-14	1.3201e-03	9.9868e-01	6.3846e-03	9.8783e-01	5.7885e-03	8.3785e-19	3.9853e-05	1.0684e-01	8.9059e-01	2.5301e-03	3.0473e-04	2.6871e-01	7.2947e-01	1.5225e-03	1.1755e-36	1.1755e-36	6.7550e-27	0.00e+00	0.00e+00	3.8668e-02
5.62587e+17	6.3375e+03	3.341e-22	1.0000e+01	1.0856e+01	1.8733e-14	1.3149e-03	9.9869e-01	6.4125e-03	9.8864e-01	4.9452e-03	8.3357e-19	3.9873e-05	1.0724e-01	8.9026e-01	2.4545e-03	3.0564e-04	2.6995e-01	7.2849e-01	1.2469e-03	1.1755e-36	1.1755e-36	6.6131e-27	0.00e+00	0.00e+00	5.5460e-02
7.95218e+17	6.2910e+03	3.311e-22	1.0000e+01	1.0855e+01	1.9199e-14	1.3105e-03	9.9869e-01	6.4512e-03	9.8962e-01	3.9330e-03	8.3120e-19	3.9969e-05	1.0780e-01	8.8979e-01	2.3634e-03	3.0765e-04	2.7187e-01	7.2686e-01	9.5795e-04	1.1755e-36	1.1755e-36	6.4642e-27	0.00e+00	0.00e+00	7.7216e-02
1.09764e+18	6.2385e+03	3.277e-22	1.0000e+01	1.0854e+01	1.9834e-14	1.3073e-03	9.9869e-01	6.5037e-03	9.9064e-01	2.8529e-03	8.3451e-19	4.0163e-05	1.0858e-01	8.8912e-01	2.2615e-03	3.1116e-04	2.7465e-01	7.2436e-01	6.7767e-04	1.1755e-36	1.1755e-36	6.3542e-27	0.00e+00	0.00e+00	1.0543e-01
1.49078e+18	6.1796e+03	3.239e-22	1.0000e+01	1.0853e+01	2.0654e-14	1.3063e-03	9.9869e-01	6.5745e-03	9.9158e-01	1.8424e-03	8.4420e-19	4.0504e-05	1.0964e-01	8.8817e-01	2.1555e-03	3.1666e-04	2.7846e-01	7.2079e-01	4.3146e-04	1.1755e-36	1.1755e-36	6.2748e-27	0.00e+00	0.00e+00	1.4208e-01
2.00187e+18	6.1146e+03	3.198e-22	1.0000e+01	1.0852e+01	2.1683e-14	1.3086e-03	9.9869e-01	6.6701e-03	9.9230e-01	1.0306e-03	8.6111e-19	4.1053e-05	1.1109e-01	8.8681e-01	2.0512e-03	3.2474e-04	2.8344e-01	7.1599e-01	2.4068e-04	1.1755e-36	1.1755e-36	6.2157e-27	0.00e+00	0.00e+00	1.8981e-01
2.66629e+18	6.0445e+03	3.153e-22	1.0000e+01	1.0851e+01	2.3035e-14	1.3162e-03	9.9868e-01	6.8002e-03	9.9272e-01	4.8424e-04	8.9081e-19	4.1904e-05	1.1310e-01	8.8491e-01	1.9501e-03	3.3630e-04	2.8980e-01	7.0975e-01	1.1405e-04	1.1755e-36	1.1755e-36	6.2255e-27	0.00e+00	0.00e+00	2.5222e-01
3.53003e+18	5.9717e+03	3.106e-22	1.0000e+01	1.0851e+01	2.4767e-14	1.3320e-03	9.9867e-01	6.9809e-03	9.9283e-01	1.8495e-04	9.3820e-19	4.3201e-05	1.1587e-01	8.8224e-01	1.8489e-03	3.5290e-04	2.9789e-01	7.0171e-01	4.4394e-05	1.1755e-36	1.1755e-36	6.3167e-27	0.00e+00	0.00e+00	3.3432e-01
4.65289e+18	5.9019e+03	3.057e-22	1.0000e+01	1.0850e+01	2.7050e-14	1.3602e-03	9.9864e-01	7.2371e-03	9.9271e-01	5.5626e-05	1.0179e-18	4.5167e-05	1.1974e-01	8.7848e-01	1.7402e-03	3.7704e-04	3.0837e-01	6.9124e-01	1.3748e-05	1.1755e-36	1.1755e-36	6.5980e-27	0.00e+00	0.00e+00	4.4332e-01
6.11262e+18	5.8440e+03	3.010e-22	1.0000e+01	1.0849e+01	2.9974e-14	1.4079e-03	9.9859e-01	7.6095e-03	9.9238e-01	1.2909e-05	1.1515e-18	4.8150e-05	1.2523e-01	8.7310e-01	1.6165e-03	4.1322e-04	3.2229e-01	6.7729e-01	3.3150e-06	1.1755e-36	1.1755e-36	7.1825e-27	0.00e+00	0.00e+00	5.8999e-01
8.01026e+18	5.8045e+03	2.967e-22	1.0000e+01	1.0847e+01	3.4024e-14	1.4884e-03	9.9851e-01	8.1719e-03	9.9183e-01	2.3334e-06	1.3929e-18	5.2915e-05	1.3336e-01	8.6512e-01	1.4695e-03	4.7056e-04	3.4165e-01	6.5788e-01	6.2390e-07	1.1755e-36	1.1755e-36	8.3804e-27	0.00e+00	0.00e+00	7.9156e-01
1.04772e+19	5.8259e+03	2.927e-22	1.0000e+01	1.0845e+01	3.8881e-14	1.6208e-03	9.9838e-01	9.0525e-03	9.9095e-01	3.4802e-07	1.8620e-18	6.0568e-05	1.4555e-01	8.5309e-01	1.2977e-03	5.6472e-04	3.6891e-01	6.3053e-01	1.1755e-36	1.1755e-36	1.1755e-36	1.0974e-26	0.00e+00	0.00e+00	1.0769e+00
1.29588e+19	5.8814e+03	2.902e-22	1.0000e+01	1.0843e+01	4.3401e-14	1.7792e-03	9.9822e-01	1.0090e-02	9.8991e-01	6.5194e-08	2.4985e-18	6.9666e-05	1.5938e-01	8.3941e-01	1.1436e-03	6.8246e-04	3.9844e-01	6.0087e-01	1.1755e-36	1.1755e-36	1.1755e-36	1.4508e-26	0.00e+00	0.00e+00	1.3212e+00
1.48730e+19	5.9754e+03	2.899e-22	1.0000e+01	1.0840e+01	4.6920e-14	1.9421e-03	9.9806e-01	1.1132e-02	9.8887e-01	2.1943e-08	3.3119e-18	7.8826e-05	1.7262e-01	8.2627e-01	1.0308e-03	8.0660e-04	4.2498e-01	5.7421e-01	1.1755e-36	1.1755e-36	1.1755e-36	1.9388e-26	0.00e+00	0.00e+00	1.5239e+00
1.64760e+19	6.0815e+03	2.907e-22	1.0000e+01	1.0837e+01	5.0793e-14	2.1175e-03	9.9788e-01	1.2263e-02	9.8774e-01	9.6116e-09	4.4324e-18	8.8671e-05	1.8636e-01	8.1262e-01	9.3542e-04	9.4610e-04	4.5110e-01	5.4795e-01	1.1755e-36	1.1755e-36	1.1755e-36	2.6528e-26	0.00e+00	0.00e+00	1.7314e+00
1.81147e+19	6.2075e+03	2.923e-22	1.0000e+01	1.0833e+01	5.6153e-14	2.3414e-03	9.9766e-01	1.3741e-02	9.8626e-01	4.3711e-09	6.2769e-18	1.0129e-04	2.0350e-01	7.9557e-01	8.3608e-04	1.1346e-03	4.8210e-01	5.1676e-01	1.1755e-36	1.1755e-36	1.1755e-36	3.8827e-26	0.00e+00	0.00e+00	1.9865e+00
1.97518e+19	6.3543e+03	2.948e-22	1.0000e+01	1.0829e+01	6.2519e-14	2.6178e-03	9.9738e-01	1.5617e-02	9.8438e-01	2.1157e-09	9.1830e-18	1.1678e-04	2.2404e-01	7.7511e-01	7.3863e-04	1.3822e-03	5.1747e-01	4.8115e-01	1.1755e-36	1.1755e-36	1.1755e-36	5.8965e-26	0.00e+00	0.00e+00	2.2425e+00
2.11549e+19	6.4968e+03	2.979e-22	1.0000e+01	1.0823e+01	6.9769e-14	2.9172e-03	9.9708e-01	1.7728e-02	9.8227e-01	1.1851e-09	1.3281e-17	1.3344e-04	2.4575e-01	7.5347e-01	6.5393e-04	1.6678e-03	5.5264e-01	4.4569e-01	1.1755e-36	1.1755e-36	1.1755e-36	8.8571e-26	0.00e+00	0.00e+00	2.4740e+00
