#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
1.14883e+12	7.7335e+03	6.104e-17	4.6416e+03	4.9718e+03	8.5827e-14	1.1268e-02	9.8873e-01	5.8895e-02	9.4060e-01	5.0152e-04	5.5674e-15	1.8129e-03	5.3439e-01	4.6374e-01	6.1343e-05	1.2306e-02	9.0626e-01	8.1432e-02	5.4595e-06	1.1755e-36	1.1755e-36	4.0460e-23	0.00e+00	0.00e+00	7.5888e-04
6.89299e+12	7.7279e+03	6.094e-17	4.6416e+03	4.9684e+03	8.5936e-14	1.1255e-02	9.8874e-01	5.8889e-02	9.4061e-01	5.0116e-04	5.5501e-15	1.8073e-03	5.3438e-01	4.6375e-01	6.1499e-05	1.2292e-02	9.0622e-01	8.1487e-02	5.4485e-06	1.1755e-36	1.1755e-36	4.0247e-23	0.00e+00	0.00e+00	3.7908e-03
2.98696e+13	7.7191e+03	6.070e-17	4.6416e+03	4.9674e+03	8.6252e-14	1.1246e-02	9.8875e-01	5.9009e-02	9.4049e-01	4.9744e-04	5.5471e-15	1.8039e-03	5.3497e-01	4.6316e-01	6.1256e-05	1.2287e-02	9.0640e-01	8.1308e-02	5.3607e-06	1.1755e-36	1.1755e-36	4.0108e-23	0.00e+00	0.00e+00	1.5909e-02
1.21776e+14	7.6903e+03	6.007e-17	4.6416e+03	4.9669e+03	8.8320e-14	1.1283e-02	9.8872e-01	5.9676e-02	9.3984e-01	4.7874e-04	5.6240e-15	1.8129e-03	5.3804e-01	4.6009e-01	5.9906e-05	1.2353e-02	9.0744e-01	8.0205e-02	4.9768e-06	1.1755e-36	1.1755e-36	4.0441e-23	0.00e+00	0.00e+00	6.4542e-02
2.90884e+14	7.5892e+03	5.796e-17	4.6416e+03	4.9675e+03	8.9838e-14	1.1049e-02	9.8895e-01	6.0094e-02	9.3944e-01	4.6297e-04	5.4052e-15	1.7965e-03	5.4049e-01	4.5766e-01	5.9041e-05	1.2121e-02	9.0796e-01	7.9910e-02	4.6212e-06	1.1755e-36	1.1755e-36	3.7507e-23	0.00e+00	0.00e+00	1.2645e-01
5.10725e+14	7.4925e+03	5.611e-17	4.6416e+03	4.9678e+03	9.3393e-14	1.0947e-02	9.8905e-01	6.1046e-02	9.3852e-01	4.3117e-04	5.3444e-15	1.8030e-03	5.4516e-01	4.5298e-01	5.7025e-05	1.2051e-02	9.0941e-01	7.8533e-02	4.0794e-06	1.1755e-36	1.1755e-36	3.6049e-23	0.00e+00	0.00e+00	2.0620e-01
7.96517e+14	7.3956e+03	5.438e-17	4.6416e+03	4.9672e+03	9.9488e-14	1.0972e-02	9.8903e-01	6.2689e-02	9.3693e-01	3.8457e-04	5.4367e-15	1.8311e-03	5.5255e-01	4.4556e-01	5.3839e-05	1.2139e-02	9.1188e-01	7.5976e-02	3.3875e-06	1.1755e-36	1.1755e-36	3.5847e-23	0.00e+00	0.00e+00	3.1010e-01
1.16805e+15	7.2978e+03	5.279e-17	4.6416e+03	4.9655e+03	1.0945e-13	1.1167e-02	9.8883e-01	6.5341e-02	9.3433e-01	3.2443e-04	5.7436e-15	1.8878e-03	5.6370e-01	4.3436e-01	4.9356e-05	1.2441e-02	9.1560e-01	7.1956e-02	2.5944e-06	1.1755e-36	1.1755e-36	3.7294e-23	0.00e+00	0.00e+00	4.4756e-01
1.65104e+15	7.2019e+03	5.141e-17	4.6416e+03	4.9622e+03	1.2581e-13	1.1616e-02	9.8838e-01	6.9598e-02	9.3015e-01	2.5458e-04	6.4051e-15	1.9871e-03	5.8024e-01	4.1773e-01	4.3471e-05	1.3062e-02	9.2084e-01	6.6092e-02	1.7798e-06	1.1755e-36	1.1755e-36	4.1437e-23	0.00e+00	0.00e+00	6.3346e-01
2.27892e+15	7.1119e+03	5.036e-17	4.6416e+03	4.9558e+03	1.5429e-13	1.2495e-02	9.8750e-01	7.6626e-02	9.2319e-01	1.8193e-04	7.7521e-15	2.1541e-03	6.0477e-01	3.9304e-01	3.6130e-05	1.4223e-02	9.2785e-01	5.7930e-02	1.0467e-06	1.1755e-36	1.1755e-36	5.0945e-23	0.00e+00	0.00e+00	8.9341e-01
