#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
1.89780e+14	6.0799e+03	3.529e-22	1.0000e+01	1.0137e+01	2.3654e-09	6.2541e-02	9.3746e-01	1.7095e-01	8.2846e-01	5.9114e-04	4.7297e-13	1.4915e-02	7.8114e-01	2.0394e-01	8.5953e-06	7.5559e-02	9.1121e-01	1.3227e-02	3.2613e-07	1.1755e-36	1.1755e-36	1.1020e-20	0.00e+00	0.00e+00	1.4991e-03
1.13868e+15	6.0706e+03	3.511e-22	1.0000e+01	1.0099e+01	2.3679e-09	6.2298e-02	9.3770e-01	1.7062e-01	8.2879e-01	5.9276e-04	4.6726e-13	1.4809e-02	7.8085e-01	2.0433e-01	8.6535e-06	7.5271e-02	9.1145e-01	1.3284e-02	3.2836e-07	1.1755e-36	1.1755e-36	1.0824e-20	0.00e+00	0.00e+00	7.4723e-03
4.93429e+15	6.0482e+03	3.493e-22	1.0000e+01	1.0093e+01	2.4238e-09	6.2342e-02	9.3766e-01	1.7130e-01	8.2811e-01	5.8959e-04	4.6942e-13	1.4788e-02	7.8168e-01	2.0353e-01	8.5988e-06	7.5341e-02	9.1141e-01	1.3253e-02	3.2565e-07	1.1755e-36	1.1755e-36	1.0896e-20	0.00e+00	0.00e+00	3.1382e-02
2.01167e+16	5.9833e+03	3.448e-22	1.0000e+01	1.0084e+01	2.6558e-09	6.3116e-02	9.3688e-01	1.7430e-01	8.2512e-01	5.7609e-04	4.8873e-13	1.4919e-02	7.8501e-01	2.0007e-01	8.2918e-06	7.6336e-02	9.1068e-01	1.2985e-02	3.0880e-07	1.1755e-36	1.1755e-36	1.1566e-20	0.00e+00	0.00e+00	1.2821e-01
4.80524e+16	5.7646e+03	3.313e-22	1.0000e+01	1.0084e+01	3.2335e-09	6.2571e-02	9.3743e-01	1.7917e-01	8.2028e-01	5.5449e-04	4.9528e-13	1.4891e-02	7.9065e-01	1.9445e-01	8.0195e-06	7.5816e-02	9.1117e-01	1.3009e-02	3.0221e-07	1.1755e-36	1.1755e-36	1.1900e-20	0.00e+00	0.00e+00	2.5299e-01
7.44169e+16	5.5696e+03	3.204e-22	1.0000e+01	1.0087e+01	3.8556e-09	6.1959e-02	9.3804e-01	1.8306e-01	8.1640e-01	5.3789e-04	5.0039e-13	1.4851e-02	7.9516e-01	1.8998e-01	7.8197e-06	7.5202e-02	9.1174e-01	1.3062e-02	2.9850e-07	1.1755e-36	1.1755e-36	1.2289e-20	0.00e+00	0.00e+00	3.3575e-01
9.33822e+16	5.4800e+03	3.155e-22	1.0000e+01	1.0082e+01	4.2866e-09	6.2313e-02	9.3769e-01	1.8587e-01	8.1360e-01	5.2673e-04	5.1680e-13	1.4948e-02	7.9817e-01	1.8688e-01	7.5916e-06	7.5701e-02	9.1141e-01	1.2891e-02	2.8734e-07	1.1755e-36	1.1755e-36	1.3045e-20	0.00e+00	0.00e+00	4.0179e-01
1.12680e+17	5.4310e+03	3.127e-22	1.0000e+01	1.0073e+01	4.7132e-09	6.3492e-02	9.3651e-01	1.8921e-01	8.1027e-01	5.1455e-04	5.4829e-13	1.5182e-02	8.0141e-01	1.8341e-01	7.2604e-06	7.7188e-02	9.1030e-01	1.2510e-02	2.6787e-07	1.1755e-36	1.1755e-36	1.4373e-20	0.00e+00	0.00e+00	4.8926e-01
1.37767e+17	5.3787e+03	3.098e-22	1.0000e+01	1.0056e+01	5.3187e-09	6.5305e-02	9.3469e-01	1.9368e-01	8.0582e-01	4.9926e-04	5.9694e-13	1.5524e-02	8.0553e-01	1.7894e-01	6.8256e-06	7.9459e-02	9.0857e-01	1.1973e-02	2.4243e-07	1.1755e-36	1.1755e-36	1.6514e-20	0.00e+00	0.00e+00	6.0622e-01
1.70381e+17	5.3318e+03	3.066e-22	1.0000e+01	1.0020e+01	6.1471e-09	6.8017e-02	9.3198e-01	1.9953e-01	7.9999e-01	4.8090e-04	6.7107e-13	1.6008e-02	8.1060e-01	1.7338e-01	6.2775e-06	8.2830e-02	9.0593e-01	1.1238e-02	2.1074e-07	1.1755e-36	1.1755e-36	1.9958e-20	0.00e+00	0.00e+00	7.6458e-01
2.12779e+17	5.2988e+03	3.037e-22	1.0000e+01	9.9719e+00	7.3386e-09	7.2304e-02	9.2770e-01	2.0764e-01	7.9190e-01	4.5804e-04	7.9499e-13	1.6736e-02	8.1713e-01	1.6613e-01	5.5745e-06	8.8120e-02	9.0165e-01	1.0231e-02	1.7219e-07	1.1755e-36	1.1755e-36	2.6153e-20	0.00e+00	0.00e+00	9.8343e-01
2.67896e+17	5.3020e+03	3.007e-22	1.0000e+01	9.8846e+00	8.9871e-09	7.9023e-02	9.2098e-01	2.1877e-01	7.8080e-01	4.3101e-04	1.0050e-12	1.7793e-02	8.2517e-01	1.5704e-01	4.7247e-06	9.6349e-02	8.9474e-01	8.9102e-03	1.2900e-07	1.1755e-36	1.1755e-36	3.7708e-20	0.00e+00	0.00e+00	1.2944e+00
3.31918e+17	5.3304e+03	2.996e-22	1.0000e+01	9.7773e+00	1.1465e-08	8.9035e-02	9.1096e-01	2.3293e-01	7.6667e-01	4.0261e-04	1.3701e-12	1.9199e-02	8.3437e-01	1.4643e-01	3.8180e-06	1.0852e-01	8.8406e-01	7.4191e-03	1.1755e-36	1.1755e-36	1.1755e-36	6.1123e-20	0.00e+00	0.00e+00	1.6640e+00
3.79994e+17	5.4029e+03	2.997e-22	1.0000e+01	9.6761e+00	1.3208e-08	9.7993e-02	9.0201e-01	2.4269e-01	7.5692e-01	3.8867e-04	1.7257e-12	2.0274e-02	8.3996e-01	1.3976e-01	3.2573e-06	1.1930e-01	8.7430e-01	6.3967e-03	1.1755e-36	1.1755e-36	1.1755e-36	8.6869e-20	0.00e+00	0.00e+00	1.8522e+00
4.06723e+17	5.4530e+03	3.001e-22	1.0000e+01	9.6109e+00	1.4441e-08	1.0429e-01	8.9571e-01	2.4930e-01	7.5032e-01	3.7949e-04	2.0073e-12	2.0973e-02	8.4356e-01	1.3546e-01	2.9339e-06	1.2685e-01	8.6734e-01	5.8076e-03	1.1755e-36	1.1755e-36	1.1755e-36	1.0918e-19	0.00e+00	0.00e+00	2.0040e+00
4.31752e+17	5.4981e+03	3.005e-22	1.0000e+01	9.5466e+00	1.5935e-08	1.1116e-01	8.8884e-01	2.5667e-01	7.4296e-01	3.6911e-04	2.3538e-12	2.1701e-02	8.4741e-01	1.3089e-01	2.6275e-06	1.3505e-01	8.5969e-01	5.2574e-03	1.1755e-36	1.1755e-36	1.1755e-36	1.3904e-19	0.00e+00	0.00e+00	2.1936e+00
4.59661e+17	5.5632e+03	3.003e-22	1.0000e+01	9.4533e+00	1.7541e-08	1.1940e-01	8.8060e-01	2.6492e-01	7.3472e-01	3.5892e-04	2.7993e-12	2.2468e-02	8.5141e-01	1.2612e-01	2.3232e-06	1.4484e-01	8.5047e-01	4.6872e-03	1.1755e-36	1.1755e-36	1.1755e-36	1.8019e-19	0.00e+00	0.00e+00	2.4108e+00
4.89797e+17	5.6242e+03	3.008e-22	1.0000e+01	9.3646e+00	2.0026e-08	1.3004e-01	8.6996e-01	2.7520e-01	7.2446e-01	3.4653e-04	3.4747e-12	2.3400e-02	8.5621e-01	1.2039e-01	2.0024e-06	1.5744e-01	8.3847e-01	4.0938e-03	1.1755e-36	1.1755e-36	1.1755e-36	2.5050e-19	0.00e+00	0.00e+00	2.6692e+00
5.18204e+17	5.6966e+03	2.996e-22	1.0000e+01	9.2134e+00	2.2286e-08	1.4064e-01	8.5936e-01	2.8440e-01	7.1526e-01	3.3796e-04	4.1980e-12	2.4094e-02	8.6005e-01	1.1585e-01	1.7530e-06	1.6989e-01	8.2651e-01	3.5995e-03	1.1755e-36	1.1755e-36	1.1755e-36	3.3327e-19	0.00e+00	0.00e+00	2.8943e+00
5.43382e+17	5.7525e+03	2.996e-22	1.0000e+01	9.1200e+00	2.5279e-08	1.5223e-01	8.4777e-01	2.9418e-01	7.0549e-01	3.2822e-04	5.1478e-12	2.4876e-02	8.6421e-01	1.1091e-01	1.5259e-06	1.8345e-01	8.1339e-01	3.1656e-03	1.1755e-36	1.1755e-36	1.1755e-36	4.5602e-19	0.00e+00	0.00e+00	3.1347e+00
5.66444e+17	5.8143e+03	2.977e-22	1.0000e+01	8.9735e+00	2.7950e-08	1.6320e-01	8.3680e-01	3.0276e-01	6.9692e-01	3.2153e-04	6.1162e-12	2.5402e-02	8.6755e-01	1.0705e-01	1.3526e-06	1.9620e-01	8.0099e-01	2.8143e-03	1.1755e-36	1.1755e-36	1.1755e-36	5.9318e-19	0.00e+00	0.00e+00	3.3524e+00
5.88051e+17	5.8631e+03	2.959e-22	1.0000e+01	8.8459e+00	3.1396e-08	1.7511e-01	8.2489e-01	3.1207e-01	6.8762e-01	3.1381e-04	7.3493e-12	2.5947e-02	8.7111e-01	1.0294e-01	1.1932e-06	2.0997e-01	7.8753e-01	2.4977e-03	1.1755e-36	1.1755e-36	1.1755e-36	7.8836e-19	0.00e+00	0.00e+00	3.5967e+00
6.09165e+17	5.9106e+03	2.939e-22	1.0000e+01	8.7129e+00	3.5386e-08	1.8796e-01	8.1204e-01	3.2150e-01	6.7820e-01	3.0669e-04	8.8613e-12	2.6441e-02	8.7461e-01	9.8948e-02	1.0514e-06	2.2473e-01	7.7306e-01	2.2122e-03	1.1755e-36	1.1755e-36	1.1755e-36	1.0554e-18	0.00e+00	0.00e+00	3.8357e+00
6.28160e+17	5.9576e+03	2.910e-22	1.0000e+01	8.5750e+00	3.9352e-08	2.0040e-01	7.9960e-01	3.3030e-01	6.6940e-01	3.0068e-04	1.0500e-11	2.6814e-02	8.7773e-01	9.5453e-02	9.3676e-07	2.3894e-01	7.5908e-01	1.9761e-03	1.1755e-36	1.1755e-36	1.1755e-36	1.3747e-18	0.00e+00	0.00e+00	4.0616e+00
6.45947e+17	5.9863e+03	2.882e-22	1.0000e+01	8.4381e+00	4.4466e-08	2.1343e-01	7.8657e-01	3.3941e-01	6.6029e-01	2.9436e-04	1.2518e-11	2.7144e-02	8.8089e-01	9.1966e-02	8.3471e-07	2.5373e-01	7.4450e-01	1.7680e-03	1.1755e-36	1.1755e-36	1.1755e-36	1.8189e-18	0.00e+00	0.00e+00	4.3004e+00
