#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
1.44000e+13	8.9195e+03	2.466e-19	2.1544e+02	2.2946e+02	5.5188e-12	3.8245e-02	9.6175e-01	3.3178e-02	7.7850e-01	1.8832e-01	6.6912e-14	5.6631e-03	4.3042e-01	5.5987e-01	4.0286e-03	3.4549e-02	7.1800e-01	2.4434e-01	3.0943e-03	1.6010e-05	1.1755e-36	1.6010e-21	0.00e+00	0.00e+00	1.4984e-03
8.64002e+13	8.9078e+03	2.457e-19	2.1544e+02	2.2891e+02	5.5173e-12	3.8108e-02	9.6189e-01	3.3114e-02	7.7831e-01	1.8858e-01	6.6153e-14	5.6262e-03	4.2999e-01	5.6031e-01	4.0504e-03	3.4384e-02	7.1720e-01	2.4528e-01	3.1134e-03	1.6130e-05	1.1755e-36	1.5742e-21	0.00e+00	0.00e+00	7.4707e-03
3.74401e+14	8.8939e+03	2.443e-19	2.1544e+02	2.2876e+02	5.5235e-12	3.7970e-02	9.6203e-01	3.3152e-02	7.7850e-01	1.8835e-01	6.5548e-14	5.6033e-03	4.3020e-01	5.6012e-01	4.0596e-03	3.4217e-02	7.1632e-01	2.4633e-01	3.1212e-03	1.6153e-05	1.1755e-36	1.5517e-21	0.00e+00	0.00e+00	3.1273e-02
1.52640e+15	8.8455e+03	2.413e-19	2.1544e+02	2.2873e+02	5.6812e-12	3.7937e-02	9.6206e-01	3.3435e-02	7.8009e-01	1.8648e-01	6.5410e-14	5.6137e-03	4.3168e-01	5.5866e-01	4.0233e-03	3.4131e-02	7.1476e-01	2.4801e-01	3.0814e-03	1.5854e-05	1.1755e-36	1.5404e-21	0.00e+00	0.00e+00	1.2640e-01
3.64609e+15	8.6735e+03	2.314e-19	2.1544e+02	2.2902e+02	5.7162e-12	3.6289e-02	9.6371e-01	3.3712e-02	7.8092e-01	1.8537e-01	5.8820e-14	5.4925e-03	4.3313e-01	5.5720e-01	4.1531e-03	3.2100e-02	7.0323e-01	2.6137e-01	3.2854e-03	1.6645e-05	1.1755e-36	1.3079e-21	0.00e+00	0.00e+00	2.4470e-01
6.40168e+15	8.5390e+03	2.240e-19	2.1544e+02	2.2917e+02	5.8950e-12	3.5466e-02	9.6453e-01	3.4113e-02	7.8299e-01	1.8290e-01	5.5600e-14	5.4571e-03	4.3525e-01	5.5510e-01	4.1745e-03	3.1068e-02	6.9630e-01	2.6929e-01	3.3259e-03	1.6594e-05	1.1755e-36	1.1950e-21	0.00e+00	0.00e+00	3.9499e-01
9.98395e+15	8.4324e+03	2.183e-19	2.1544e+02	2.2912e+02	6.2567e-12	3.5362e-02	9.6464e-01	3.4647e-02	7.8646e-01	1.7890e-01	5.4984e-14	5.4933e-03	4.3798e-01	5.5242e-01	4.0904e-03	3.0867e-02	6.9318e-01	2.7273e-01	3.2093e-03	1.5772e-05	1.1755e-36	1.1674e-21	0.00e+00	0.00e+00	5.8979e-01
1.46409e+16	8.3473e+03	2.146e-19	2.1544e+02	2.2895e+02	6.9464e-12	3.6207e-02	9.6379e-01	3.5463e-02	7.9185e-01	1.7268e-01	5.7894e-14	5.6347e-03	4.4214e-01	5.4834e-01	3.8709e-03	3.1763e-02	6.9522e-01	2.7010e-01	2.9076e-03	1.4083e-05	1.1755e-36	1.2482e-21	0.00e+00	0.00e+00	8.4910e-01
2.03036e+16	8.3205e+03	2.122e-19	2.1544e+02	2.2829e+02	7.8360e-12	3.7946e-02	9.6205e-01	3.6399e-02	7.9831e-01	1.6529e-01	6.4252e-14	5.8623e-03	4.4678e-01	5.4378e-01	3.5590e-03	3.3736e-02	7.0252e-01	2.6125e-01	2.4824e-03	1.1926e-05	1.1755e-36	1.4448e-21	0.00e+00	0.00e+00	1.1620e+00
2.62257e+16	8.3323e+03	2.125e-19	2.1544e+02	2.2757e+02	9.0781e-12	4.0730e-02	9.5927e-01	3.7482e-02	8.0517e-01	1.5735e-01	7.5530e-14	6.1840e-03	4.5231e-01	5.3830e-01	3.1885e-03	3.6964e-02	7.1431e-01	2.4670e-01	2.0180e-03	9.6951e-06	1.1755e-36	1.8192e-21	0.00e+00	0.00e+00	1.4824e+00
