#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
4.05309e+11	1.4347e+04	6.369e-14	1.0000e+05	1.1612e+05	8.6442e-17	1.4192e-03	9.9858e-01	1.9951e-04	1.3166e-01	8.6814e-01	3.7743e-21	6.8787e-06	1.2113e-02	4.3093e-01	4.0822e-01	5.4416e-06	4.5004e-03	2.6729e-01	6.4139e-01	8.4682e-02	2.0949e-03	1.3461e-28	0.00e+00	0.00e+00	7.2619e-04
2.43185e+12	1.4334e+04	6.356e-14	1.0000e+05	1.1607e+05	8.7061e-17	1.4164e-03	9.9858e-01	1.9930e-04	1.3162e-01	8.6818e-01	3.7352e-21	6.8288e-06	1.2082e-02	4.3025e-01	4.0898e-01	5.4110e-06	4.4878e-03	2.6754e-01	6.4128e-01	8.4551e-02	2.0921e-03	1.3336e-28	0.00e+00	0.00e+00	3.6254e-03
1.05380e+13	1.4311e+04	6.325e-14	1.0000e+05	1.1605e+05	8.7310e-17	1.4105e-03	9.9859e-01	1.9951e-04	1.3191e-01	8.6789e-01	3.6954e-21	6.7588e-06	1.2074e-02	4.3073e-01	4.0961e-01	5.3837e-06	4.4834e-03	2.6956e-01	6.3998e-01	8.3867e-02	2.0728e-03	1.3170e-28	0.00e+00	0.00e+00	1.5174e-02
4.29627e+13	1.4231e+04	6.248e-14	1.0000e+05	1.1603e+05	8.7337e-17	1.3981e-03	9.9860e-01	2.0236e-04	1.3425e-01	8.6554e-01	3.6484e-21	6.6550e-06	1.2141e-02	4.3533e-01	4.0980e-01	5.3614e-06	4.5027e-03	2.7819e-01	6.3413e-01	8.1135e-02	1.9938e-03	1.2883e-28	0.00e+00	0.00e+00	6.0961e-02
1.02624e+14	1.4016e+04	5.974e-14	1.0000e+05	1.1603e+05	8.1933e-17	1.3275e-03	9.9867e-01	1.9921e-04	1.3389e-01	8.6591e-01	3.0497e-21	6.1375e-06	1.1946e-02	4.3585e-01	4.1446e-01	4.8830e-06	4.3200e-03	2.8847e-01	6.2814e-01	7.7123e-02	1.9077e-03	1.0470e-28	0.00e+00	0.00e+00	1.1748e-01
1.80184e+14	1.3816e+04	5.758e-14	1.0000e+05	1.1601e+05	7.7185e-17	1.2695e-03	9.9873e-01	2.0142e-04	1.3717e-01	8.6263e-01	2.6497e-21	5.8213e-06	1.1917e-02	4.4205e-01	4.1600e-01	4.5947e-06	4.2505e-03	3.0377e-01	6.1798e-01	7.2177e-02	1.7881e-03	8.7769e-29	0.00e+00	0.00e+00	1.8774e-01
2.81012e+14	1.3613e+04	5.584e-14	1.0000e+05	1.1595e+05	7.3174e-17	1.2194e-03	9.9878e-01	2.1018e-04	1.4521e-01	8.5458e-01	2.3808e-21	5.6435e-06	1.2049e-02	4.5478e-01	4.1411e-01	4.4540e-06	4.2894e-03	3.2691e-01	6.0128e-01	6.5860e-02	1.6261e-03	7.5624e-29	0.00e+00	0.00e+00	2.7548e-01
4.12088e+14	1.3399e+04	5.455e-14	1.0000e+05	1.1582e+05	7.0060e-17	1.1782e-03	9.9882e-01	2.2989e-04	1.6105e-01	8.3872e-01	2.2498e-21	5.6262e-06	1.2416e-02	4.7631e-01	4.0713e-01	4.5130e-06	4.4961e-03	3.6252e-01	5.7384e-01	5.7699e-02	1.4115e-03	6.7918e-29	0.00e+00	0.00e+00	3.8568e-01
5.82487e+14	1.3163e+04	5.387e-14	1.0000e+05	1.1556e+05	6.8392e-17	1.1505e-03	9.9885e-01	2.7103e-04	1.9169e-01	8.0804e-01	2.3079e-21	5.8337e-06	1.3147e-02	5.1001e-01	3.9214e-01	4.9097e-06	5.0009e-03	4.1906e-01	5.2766e-01	4.7115e-02	1.1333e-03	6.5501e-29	0.00e+00	0.00e+00	5.2559e-01
7.53278e+14	1.2946e+04	5.376e-14	1.0000e+05	1.1517e+05	6.5004e-17	1.1151e-03	9.9888e-01	3.3098e-04	2.3799e-01	7.6168e-01	2.2593e-21	6.0073e-06	1.3850e-02	5.4664e-01	3.7256e-01	5.3228e-06	5.5934e-03	4.8807e-01	4.6865e-01	3.6797e-02	8.7624e-04	6.0313e-29	0.00e+00	0.00e+00	6.3044e-01
