#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
3.78687e+13	1.4953e+04	1.488e-16	4.6416e+03	5.4360e+03	1.7294e-18	3.0360e-04	9.9970e-01	9.9777e-06	3.1043e-02	9.6895e-01	5.6626e-27	5.0443e-08	3.7407e-04	5.9749e-02	2.8828e-01	1.4582e-08	9.9968e-05	3.8041e-02	5.6509e-01	3.4541e-01	4.8531e-02	2.2623e-33	0.00e+00	0.00e+00	6.7373e-04
2.27212e+14	1.4933e+04	1.485e-16	4.6416e+03	5.4353e+03	1.7422e-18	3.0310e-04	9.9970e-01	9.9739e-06	3.1041e-02	9.6895e-01	5.6333e-27	5.0012e-08	3.7344e-04	5.9701e-02	2.8909e-01	1.4562e-08	1.0003e-04	3.8182e-02	5.6564e-01	3.4497e-01	4.8294e-02	2.2511e-33	0.00e+00	0.00e+00	3.3642e-03
9.84587e+14	1.4884e+04	1.479e-16	4.6416e+03	5.4351e+03	1.7571e-18	3.0229e-04	9.9970e-01	1.0003e-05	3.1139e-02	9.6885e-01	5.6785e-27	4.9474e-08	3.7571e-04	6.0159e-02	2.9149e-01	1.4647e-08	1.0084e-04	3.8753e-02	5.6749e-01	3.4320e-01	4.7693e-02	2.2500e-33	0.00e+00	0.00e+00	1.4097e-02
4.01409e+15	1.4754e+04	1.463e-16	4.6416e+03	5.4348e+03	1.7691e-18	3.0032e-04	9.9970e-01	1.0183e-05	3.1765e-02	9.6823e-01	5.9267e-27	4.9126e-08	3.8765e-04	6.2400e-02	2.9950e-01	1.5050e-08	1.0419e-04	4.0972e-02	5.7386e-01	3.3650e-01	4.5941e-02	2.2516e-33	0.00e+00	0.00e+00	5.6749e-02
9.58837e+15	1.4390e+04	1.407e-16	4.6416e+03	5.4348e+03	1.6987e-18	2.8724e-04	9.9971e-01	1.0039e-05	3.1584e-02	9.6841e-01	5.4425e-27	4.5038e-08	3.9401e-04	6.4519e-02	3.1251e-01	1.4692e-08	1.0591e-04	4.4231e-02	5.8439e-01	3.2530e-01	4.3558e-02	1.9169e-33	0.00e+00	0.00e+00	1.0978e-01
1.64830e+16	1.4068e+04	1.363e-16	4.6416e+03	5.4346e+03	1.6192e-18	2.7555e-04	9.9972e-01	1.0091e-05	3.2105e-02	9.6789e-01	5.1321e-27	4.3158e-08	4.0757e-04	6.7946e-02	3.2695e-01	1.4614e-08	1.0939e-04	4.8361e-02	5.9596e-01	3.1262e-01	4.0733e-02	1.6432e-33	0.00e+00	0.00e+00	1.7023e-01
2.50939e+16	1.3790e+04	1.329e-16	4.6416e+03	5.4339e+03	1.5433e-18	2.6620e-04	9.9973e-01	1.0491e-05	3.3791e-02	9.6620e-01	5.1660e-27	4.3689e-08	4.3461e-04	7.3706e-02	3.4466e-01	1.5151e-08	1.1694e-04	5.4393e-02	6.0926e-01	2.9695e-01	3.7299e-02	1.4591e-33	0.00e+00	0.00e+00	2.4616e-01
3.62882e+16	1.3526e+04	1.304e-16	4.6416e+03	5.4324e+03	1.4563e-18	2.5752e-04	9.9974e-01	1.1385e-05	3.7204e-02	9.6278e-01	5.5549e-27	4.6624e-08	4.8120e-04	8.3111e-02	3.6800e-01	1.6482e-08	1.3092e-04	6.3977e-02	6.2489e-01	2.7627e-01	3.3026e-02	1.3222e-33	0.00e+00	0.00e+00	3.4164e-01
4.78998e+16	1.3304e+04	1.284e-16	4.6416e+03	5.4304e+03	1.3186e-18	2.4601e-04	9.9975e-01	1.2530e-05	4.1974e-02	9.5801e-01	5.6927e-27	4.9831e-08	5.3208e-04	9.4465e-02	3.9210e-01	1.7718e-08	1.4686e-04	7.6252e-02	6.3834e-01	2.5475e-01	2.9035e-02	1.1218e-33	0.00e+00	0.00e+00	4.1782e-01
5.72849e+16	1.3196e+04	1.280e-16	4.6416e+03	5.4283e+03	1.2128e-18	2.3844e-04	9.9976e-01	1.4006e-05	4.7798e-02	9.5219e-01	6.1426e-27	5.4151e-08	5.8626e-04	1.0611e-01	4.1232e-01	1.9498e-08	1.6624e-04	8.9533e-02	6.4679e-01	2.3634e-01	2.5873e-02	1.0297e-33	0.00e+00	0.00e+00	4.7512e-01
