#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
1.33861e+12	6.5933e+03	7.887e-18	1.6681e+03	1.6966e+03	1.0748e-11	5.3288e-02	9.4671e-01	2.3576e-01	7.6415e-01	8.3162e-05	3.5468e-13	1.3196e-02	8.3919e-01	1.4761e-01	1.4204e-06	6.5020e-02	9.2954e-01	5.4357e-03	1.1755e-36	1.1755e-36	1.1755e-36	4.9340e-21	0.00e+00	0.00e+00	1.5029e-03
8.03168e+12	6.5827e+03	7.852e-18	1.6681e+03	1.6914e+03	1.0785e-11	5.3125e-02	9.4688e-01	2.3550e-01	7.6442e-01	8.3300e-05	3.5114e-13	1.3114e-02	8.3909e-01	1.4779e-01	1.4277e-06	6.4828e-02	9.2972e-01	5.4516e-03	1.1755e-36	1.1755e-36	1.1755e-36	4.8517e-21	0.00e+00	0.00e+00	7.4961e-03
3.48040e+13	6.5691e+03	7.796e-18	1.6681e+03	1.6897e+03	1.0913e-11	5.3107e-02	9.4689e-01	2.3623e-01	7.6369e-01	8.2887e-05	3.5103e-13	1.3082e-02	8.3967e-01	1.4725e-01	1.4189e-06	6.4818e-02	9.2975e-01	5.4314e-03	1.1755e-36	1.1755e-36	1.1755e-36	4.8296e-21	0.00e+00	0.00e+00	3.1461e-02
1.41893e+14	6.5169e+03	7.670e-18	1.6681e+03	1.6880e+03	1.1745e-11	5.3772e-02	9.4623e-01	2.4058e-01	7.5934e-01	8.0645e-05	3.6306e-13	1.3184e-02	8.4263e-01	1.4419e-01	1.3581e-06	6.5668e-02	9.2905e-01	5.2795e-03	1.1755e-36	1.1755e-36	1.1755e-36	4.9856e-21	0.00e+00	0.00e+00	1.2852e-01
3.38937e+14	6.3477e+03	7.290e-18	1.6681e+03	1.6884e+03	1.3315e-11	5.3074e-02	9.4693e-01	2.4560e-01	7.5432e-01	7.7632e-05	3.5575e-13	1.3124e-02	8.4643e-01	1.4044e-01	1.3122e-06	6.4924e-02	9.2985e-01	5.2263e-03	1.1755e-36	1.1755e-36	1.1755e-36	4.6718e-21	0.00e+00	0.00e+00	2.5306e-01
5.49234e+14	6.1999e+03	6.981e-18	1.6681e+03	1.6882e+03	1.5132e-11	5.2800e-02	9.4720e-01	2.5087e-01	7.4905e-01	7.4768e-05	3.5418e-13	1.3140e-02	8.5019e-01	1.3667e-01	1.2577e-06	6.4684e-02	9.3019e-01	5.1260e-03	1.1755e-36	1.1755e-36	1.1755e-36	4.4916e-21	0.00e+00	0.00e+00	3.6311e-01
7.72655e+14	6.1118e+03	6.804e-18	1.6681e+03	1.6852e+03	1.7389e-11	5.4109e-02	9.4589e-01	2.5895e-01	7.4098e-01	7.1268e-05	3.7734e-13	1.3397e-02	8.5508e-01	1.3153e-01	1.1590e-06	6.6351e-02	9.2880e-01	4.8499e-03	1.1755e-36	1.1755e-36	1.1755e-36	4.7795e-21	0.00e+00	0.00e+00	5.0504e-01
1.05900e+15	6.0330e+03	6.649e-18	1.6681e+03	1.6802e+03	2.0821e-11	5.6694e-02	9.4331e-01	2.7097e-01	7.2896e-01	6.6770e-05	4.2393e-13	1.3851e-02	8.6165e-01	1.2449e-01	1.0231e-06	6.9578e-02	9.2599e-01	4.4353e-03	1.1755e-36	1.1755e-36	1.1755e-36	5.4596e-21	0.00e+00	0.00e+00	6.9836e-01
1.43124e+15	5.9653e+03	6.522e-18	1.6681e+03	1.6731e+03	2.6481e-11	6.1355e-02	9.3865e-01	2.8921e-01	7.1073e-01	6.0997e-05	5.1538e-13	1.4597e-02	8.7049e-01	1.1492e-01	8.4733e-07	7.5338e-02	9.2080e-01	3.8581e-03	1.1755e-36	1.1755e-36	1.1755e-36	6.9302e-21	0.00e+00	0.00e+00	9.7034e-01
1.87260e+15	5.9275e+03	6.408e-18	1.6681e+03	1.6566e+03	3.4891e-11	6.8389e-02	9.3161e-01	3.1307e-01	6.8687e-01	5.4860e-05	6.7067e-13	1.5574e-02	8.8047e-01	1.0395e-01	6.6384e-07	8.3968e-02	9.1283e-01	3.1975e-03	1.1755e-36	1.1755e-36	1.1755e-36	9.6513e-21	0.00e+00	0.00e+00	1.3031e+00
2.31077e+15	5.9312e+03	6.349e-18	1.6681e+03	1.6342e+03	4.6205e-11	7.7896e-02	9.2210e-01	3.4057e-01	6.5938e-01	4.9194e-05	9.1856e-13	1.6694e-02	8.9020e-01	9.3109e-02	5.0350e-07	9.5540e-02	9.0189e-01	2.5695e-03	1.1755e-36	1.1755e-36	1.1755e-36	1.4494e-20	0.00e+00	0.00e+00	1.6432e+00
