#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
5.26837e+13	8.0288e+03	3.746e-21	2.7826e+01	2.8240e+01	5.0270e-10	8.1258e-02	9.1874e-01	7.8214e-02	8.3057e-01	9.1211e-02	5.8869e-13	1.7240e-02	6.1860e-01	3.6352e-01	6.4228e-04	9.1368e-02	8.3905e-01	6.9373e-02	2.0438e-04	6.3106e-07	1.1755e-36	2.1362e-20	0.00e+00	0.00e+00	1.5045e-03
3.16102e+14	8.0197e+03	3.718e-21	2.7826e+01	2.8040e+01	4.9859e-10	8.0635e-02	9.1937e-01	7.7714e-02	8.3050e-01	9.1787e-02	5.7370e-13	1.7029e-02	6.1726e-01	3.6506e-01	6.5048e-04	9.0624e-02	8.3918e-01	6.9986e-02	2.0763e-04	6.4351e-07	1.1755e-36	2.0553e-20	0.00e+00	0.00e+00	7.4763e-03
1.36978e+15	8.0037e+03	3.699e-21	2.7826e+01	2.8023e+01	5.0185e-10	8.0435e-02	9.1956e-01	7.7849e-02	8.3049e-01	9.1662e-02	5.7057e-13	1.6976e-02	6.1767e-01	3.6470e-01	6.5131e-04	9.0391e-02	8.3918e-01	7.0225e-02	2.0827e-04	6.4543e-07	1.1755e-36	2.0350e-20	0.00e+00	0.00e+00	3.1304e-02
5.58447e+15	7.9564e+03	3.656e-21	2.7826e+01	2.8014e+01	5.2225e-10	8.0598e-02	9.1940e-01	7.8565e-02	8.3053e-01	9.0903e-02	5.7509e-13	1.7039e-02	6.1964e-01	3.6268e-01	6.4406e-04	9.0601e-02	8.3893e-01	7.0263e-02	2.0570e-04	6.3805e-07	1.1755e-36	2.0458e-20	0.00e+00	0.00e+00	1.2681e-01
1.33395e+16	7.7877e+03	3.520e-21	2.7826e+01	2.8076e+01	5.4728e-10	7.7870e-02	9.2213e-01	7.9644e-02	8.3051e-01	8.9850e-02	5.3573e-13	1.6794e-02	6.2262e-01	3.5993e-01	6.5929e-04	8.7305e-02	8.3840e-01	7.4070e-02	2.2063e-04	6.7638e-07	1.1755e-36	1.8137e-20	0.00e+00	0.00e+00	2.4677e-01
2.34211e+16	7.6560e+03	3.418e-21	2.7826e+01	2.8108e+01	5.8546e-10	7.6806e-02	9.2319e-01	8.0930e-02	8.3042e-01	8.8652e-02	5.2290e-13	1.6801e-02	6.2616e-01	3.5637e-01	6.5796e-04	8.6043e-02	8.3796e-01	7.5777e-02	2.2399e-04	6.8316e-07	1.1755e-36	1.7251e-20	0.00e+00	0.00e+00	4.0058e-01
3.65271e+16	7.5555e+03	3.340e-21	2.7826e+01	2.8091e+01	6.4071e-10	7.7230e-02	9.2277e-01	8.2373e-02	8.3033e-01	8.7302e-02	5.3244e-13	1.7016e-02	6.3008e-01	3.5226e-01	6.4138e-04	8.6581e-02	8.3747e-01	7.5727e-02	2.1661e-04	6.6237e-07	1.1755e-36	1.7501e-20	0.00e+00	0.00e+00	6.0163e-01
5.35649e+16	7.4973e+03	3.286e-21	2.7826e+01	2.8023e+01	7.1789e-10	7.9543e-02	9.2046e-01	8.4086e-02	8.3018e-01	8.5730e-02	5.7189e-13	1.7508e-02	6.3461e-01	3.4727e-01	6.0665e-04	8.9410e-02	8.3693e-01	7.3464e-02	1.9697e-04	6.1051e-07	1.1755e-36	1.9260e-20	0.00e+00	0.00e+00	8.7084e-01
7.38750e+16	7.4699e+03	3.263e-21	2.7826e+01	2.7914e+01	8.2862e-10	8.3913e-02	9.1609e-01	8.6018e-02	8.2991e-01	8.4068e-02	6.4793e-13	1.8265e-02	6.3959e-01	3.4158e-01	5.5800e-04	9.4709e-02	8.3582e-01	6.9306e-02	1.6919e-04	5.3760e-07	1.1755e-36	2.3005e-20	0.00e+00	0.00e+00	1.1858e+00
9.46789e+16	7.5076e+03	3.265e-21	2.7826e+01	2.7714e+01	9.4533e-10	9.0007e-02	9.0999e-01	8.7774e-02	8.2938e-01	8.2850e-02	7.5936e-13	1.9186e-02	6.4387e-01	3.3644e-01	5.0505e-04	1.0209e-01	8.3401e-01	6.3759e-02	1.3938e-04	4.5957e-07	1.1755e-36	2.9036e-20	0.00e+00	0.00e+00	1.5060e+00
