#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
5.67864e+15	1.2741e+04	5.934e-21	2.7826e+01	3.2578e+01	7.4344e-18	3.4140e-04	9.9966e-01	1.2688e-05	3.4495e-02	9.6549e-01	1.2136e-26	6.7206e-08	5.0669e-04	7.1650e-02	3.0518e-01	1.9405e-08	1.2255e-04	4.2598e-02	5.8443e-01	3.2516e-01	4.5287e-02	3.8530e-33	0.00e+00	0.00e+00	6.8106e-04
3.40718e+16	1.2714e+04	5.927e-21	2.7826e+01	3.2573e+01	7.4662e-18	3.4114e-04	9.9966e-01	1.2697e-05	3.4513e-02	9.6547e-01	1.2118e-26	6.4635e-08	5.0675e-04	7.1686e-02	3.0610e-01	1.9417e-08	1.2274e-04	4.2771e-02	5.8501e-01	3.2466e-01	4.5061e-02	3.8417e-33	0.00e+00	0.00e+00	3.4032e-03
1.47645e+17	1.2641e+04	5.911e-21	2.7826e+01	3.2572e+01	7.5703e-18	3.4091e-04	9.9966e-01	1.2779e-05	3.4688e-02	9.6530e-01	1.2318e-26	5.6502e-08	5.1235e-04	7.2476e-02	3.0881e-01	1.9617e-08	1.2408e-04	4.3456e-02	5.8694e-01	3.2268e-01	4.4463e-02	3.8552e-33	0.00e+00	0.00e+00	1.4284e-02
6.01935e+17	1.2446e+04	5.877e-21	2.7826e+01	3.2570e+01	7.8526e-18	3.4067e-04	9.9966e-01	1.3148e-05	3.5577e-02	9.6441e-01	1.3223e-26	4.1358e-08	5.3574e-04	7.5810e-02	3.1752e-01	2.0452e-08	1.2939e-04	4.6070e-02	5.9339e-01	3.1548e-01	4.2734e-02	3.9196e-33	0.00e+00	0.00e+00	5.7779e-02
1.43783e+18	1.1845e+04	5.750e-21	2.7826e+01	3.2568e+01	8.3883e-18	3.3258e-04	9.9967e-01	1.3458e-05	3.6091e-02	9.6390e-01	1.3483e-26	2.0952e-08	5.7193e-04	8.1062e-02	3.3345e-01	2.0976e-08	1.3579e-04	5.0383e-02	6.0524e-01	3.0208e-01	4.0175e-02	3.5009e-33	0.00e+00	0.00e+00	1.1298e-01
2.18950e+18	1.1284e+04	5.646e-21	2.7826e+01	3.2567e+01	8.7501e-18	3.2210e-04	9.9968e-01	1.3568e-05	3.6342e-02	9.6364e-01	1.2694e-26	1.4422e-08	5.9969e-04	8.5722e-02	3.4658e-01	2.0602e-08	1.3789e-04	5.3810e-02	6.1485e-01	2.9111e-01	3.8265e-02	2.8873e-33	0.00e+00	0.00e+00	1.4457e-01
2.63709e+18	1.1034e+04	5.606e-21	2.7826e+01	3.2566e+01	8.9147e-18	3.1702e-04	9.9968e-01	1.3706e-05	3.6780e-02	9.6321e-01	1.2419e-26	1.2984e-08	6.1676e-04	8.8702e-02	3.5355e-01	2.0497e-08	1.3951e-04	5.5905e-02	6.1983e-01	2.8519e-01	3.7199e-02	2.6427e-33	0.00e+00	0.00e+00	1.6332e-01
3.02435e+18	1.0894e+04	5.598e-21	2.7826e+01	3.2563e+01	9.0939e-18	3.1595e-04	9.9968e-01	1.4052e-05	3.7658e-02	9.6233e-01	1.2896e-26	1.2892e-08	6.3868e-04	9.1934e-02	3.5953e-01	2.1056e-08	1.4381e-04	5.8175e-02	6.2400e-01	2.7990e-01	3.6109e-02	2.5979e-33	0.00e+00	0.00e+00	1.8762e-01
3.52779e+18	1.0738e+04	5.588e-21	2.7826e+01	3.2560e+01	9.3875e-18	3.1455e-04	9.9969e-01	1.4530e-05	3.8909e-02	9.6108e-01	1.3688e-26	1.3000e-08	6.6772e-04	9.6273e-02	3.6713e-01	2.1825e-08	1.4970e-04	6.1286e-02	6.2912e-01	2.7312e-01	3.4734e-02	2.6029e-33	0.00e+00	0.00e+00	2.1906e-01
4.18227e+18	1.0565e+04	5.580e-21	2.7826e+01	3.2555e+01	9.6049e-18	3.1290e-04	9.9969e-01	1.5220e-05	4.0750e-02	9.5923e-01	1.4657e-26	1.3420e-08	7.0743e-04	1.0224e-01	3.7685e-01	2.2943e-08	1.5814e-04	6.5662e-02	6.3535e-01	2.6435e-01	3.2995e-02	2.5558e-33	0.00e+00	0.00e+00	2.5972e-01
