#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
2.20549e+13	1.2148e+04	1.975e-17	1.6681e+03	1.9348e+03	1.9792e-16	1.6097e-03	9.9839e-01	2.5164e-04	1.4504e-01	8.5471e-01	7.6730e-21	9.1380e-06	1.5159e-02	4.7241e-01	3.8499e-01	7.1076e-06	5.2947e-03	2.8842e-01	6.2981e-01	7.4670e-02	1.7754e-03	2.4859e-28	0.00e+00	0.00e+00	7.4765e-04
1.32329e+14	1.2131e+04	1.972e-17	1.6681e+03	1.9338e+03	1.9841e-16	1.6073e-03	9.9839e-01	2.5155e-04	1.4504e-01	8.5471e-01	7.6200e-21	9.0814e-06	1.5132e-02	4.7192e-01	3.8561e-01	7.0843e-06	5.2859e-03	2.8890e-01	6.2949e-01	7.4518e-02	1.7722e-03	2.4689e-28	0.00e+00	0.00e+00	3.7338e-03
5.73427e+14	1.2103e+04	1.964e-17	1.6681e+03	1.9335e+03	1.9869e-16	1.6018e-03	9.9840e-01	2.5210e-04	1.4545e-01	8.5429e-01	7.5635e-21	8.9978e-06	1.5139e-02	4.7269e-01	3.8592e-01	7.0599e-06	5.2850e-03	2.9110e-01	6.2795e-01	7.3873e-02	1.7553e-03	2.4428e-28	0.00e+00	0.00e+00	1.5638e-02
2.33782e+15	1.2010e+04	1.943e-17	1.6681e+03	1.9331e+03	2.0074e-16	1.5919e-03	9.9841e-01	2.5669e-04	1.4829e-01	8.5145e-01	7.5549e-21	8.8970e-06	1.5274e-02	4.7819e-01	3.8497e-01	7.0797e-06	5.3303e-03	3.0043e-01	6.2120e-01	7.1321e-02	1.6856e-03	2.4063e-28	0.00e+00	0.00e+00	6.2958e-02
5.58429e+15	1.1709e+04	1.872e-17	1.6681e+03	1.9330e+03	1.9889e-16	1.5263e-03	9.9847e-01	2.5684e-04	1.4914e-01	8.5060e-01	6.6440e-21	8.3541e-06	1.5254e-02	4.8225e-01	3.8674e-01	6.5997e-06	5.1868e-03	3.1258e-01	6.1329e-01	6.7315e-02	1.6018e-03	2.0274e-28	0.00e+00	0.00e+00	1.2194e-01
9.55940e+15	1.1448e+04	1.815e-17	1.6681e+03	1.9325e+03	1.9597e-16	1.4681e-03	9.9853e-01	2.6128e-04	1.5301e-01	8.4673e-01	5.9238e-21	7.9920e-06	1.5322e-02	4.9033e-01	3.8585e-01	6.2528e-06	5.1137e-03	3.2823e-01	6.0224e-01	6.2886e-02	1.5027e-03	1.7298e-28	0.00e+00	0.00e+00	1.8811e-01
1.44817e+16	1.1241e+04	1.772e-17	1.6681e+03	1.9314e+03	1.9317e-16	1.4245e-03	9.9858e-01	2.7360e-04	1.6174e-01	8.3798e-01	5.5250e-21	7.8449e-06	1.5565e-02	5.0416e-01	3.8124e-01	6.1498e-06	5.1848e-03	3.5084e-01	5.8500e-01	5.7578e-02	1.3735e-03	1.5439e-28	0.00e+00	0.00e+00	2.7157e-01
2.08808e+16	1.1064e+04	1.736e-17	1.6681e+03	1.9292e+03	1.8914e-16	1.3856e-03	9.9861e-01	2.9680e-04	1.7754e-01	8.2216e-01	5.2925e-21	7.8453e-06	1.5984e-02	5.2484e-01	3.7225e-01	6.2386e-06	5.4050e-03	3.8431e-01	5.5816e-01	5.0896e-02	1.2070e-03	1.4095e-28	0.00e+00	0.00e+00	3.7711e-01
2.91995e+16	1.0932e+04	1.709e-17	1.6681e+03	1.9252e+03	1.8375e-16	1.3543e-03	9.9865e-01	3.4023e-04	2.0612e-01	7.9354e-01	5.3104e-21	8.0506e-06	1.6665e-02	5.5452e-01	3.5691e-01	6.6508e-06	5.8838e-03	4.3518e-01	5.1548e-01	4.2434e-02	9.9497e-04	1.3458e-28	0.00e+00	0.00e+00	5.1121e-01
3.81548e+16	1.0860e+04	1.692e-17	1.6681e+03	1.9190e+03	1.7142e-16	1.3153e-03	9.9868e-01	4.0397e-04	2.4963e-01	7.4997e-01	5.1557e-21	8.2439e-06	1.7318e-02	5.8742e-01	3.3775e-01	7.1345e-06	6.4875e-03	4.9910e-01	4.5989e-01	3.3717e-02	7.8459e-04	1.2461e-28	0.00e+00	0.00e+00	6.2903e-01
4.57736e+16	1.0863e+04	1.689e-17	1.6681e+03	1.9116e+03	1.6098e-16	1.2944e-03	9.9871e-01	4.8498e-04	3.0388e-01	6.9563e-01	5.2061e-21	8.5280e-06	1.7962e-02	6.1681e-01	3.1908e-01	7.8501e-06	7.2333e-03	5.6432e-01	4.0147e-01	2.6353e-02	6.0884e-04	1.2244e-28	0.00e+00	0.00e+00	7.2077e-01
5.20141e+16	1.0891e+04	1.690e-17	1.6681e+03	1.9027e+03	1.5560e-16	1.2925e-03	9.9871e-01	5.7676e-04	3.6366e-01	6.3576e-01	5.4837e-21	8.8887e-06	1.8591e-02	6.4076e-01	3.0310e-01	8.7747e-06	8.0649e-03	6.2466e-01	3.4630e-01	2.0487e-02	4.6979e-04	1.2780e-28	0.00e+00	0.00e+00	7.9903e-01
5.75919e+16	1.0888e+04	1.691e-17	1.6681e+03	1.8957e+03	1.5673e-16	1.3081e-03	9.9869e-01	6.8697e-04	4.3054e-01	5.6877e-01	6.0507e-21	9.3734e-06	1.9325e-02	6.6172e-01	2.8848e-01	9.9977e-06	9.0374e-03	6.8183e-01	2.9320e-01	1.5562e-02	3.5386e-04	1.4134e-28	0.00e+00	0.00e+00	8.7349e-01
6.27795e+16	1.0877e+04	1.683e-17	1.6681e+03	1.8863e+03	1.6020e-16	1.3299e-03	9.9867e-01	8.0571e-04	5.0240e-01	4.9680e-01	6.6220e-21	9.8334e-06	1.9961e-02	6.7926e-01	2.7597e-01	1.1279e-05	9.9870e-03	7.3425e-01	2.4391e-01	1.1578e-02	2.6192e-04	1.5669e-28	0.00e+00	0.00e+00	9.4308e-01
6.74206e+16	1.0845e+04	1.664e-17	1.6681e+03	1.8729e+03	1.6561e-16	1.3533e-03	9.9865e-01	9.1685e-04	5.7130e-01	4.2778e-01	7.0951e-21	1.0211e-05	2.0446e-02	6.9284e-01	2.6617e-01	1.2461e-05	1.0806e-02	7.7786e-01	2.0248e-01	8.6358e-03	1.9533e-04	1.7071e-28	0.00e+00	0.00e+00	1.0045e+00
7.23803e+16	1.0754e+04	1.634e-17	1.6681e+03	1.8624e+03	1.8060e-16	1.3998e-03	9.9860e-01	1.0517e-03	6.4556e-01	3.5339e-01	8.1059e-21	1.0820e-05	2.1179e-02	7.0650e-01	2.5580e-01	1.4187e-05	1.1843e-02	8.1995e-01	1.6199e-01	6.0642e-03	1.3718e-04	1.9926e-28	0.00e+00	0.00e+00	1.0872e+00
7.88278e+16	1.0600e+04	1.582e-17	1.6681e+03	1.8500e+03	2.0725e-16	1.4708e-03	9.9853e-01	1.2198e-03	7.3236e-01	2.6643e-01	9.6430e-21	1.1641e-05	2.2106e-02	7.2122e-01	2.4413e-01	1.6575e-05	1.3104e-02	8.6353e-01	1.1950e-01	3.7602e-03	8.5714e-05	2.4412e-28	0.00e+00	0.00e+00	1.2001e+00
8.58333e+16	1.0414e+04	1.520e-17	1.6681e+03	1.8389e+03	2.4224e-16	1.5526e-03	9.9845e-01	1.3750e-03	8.0731e-01	1.9131e-01	1.1358e-20	1.2480e-05	2.2995e-02	7.3377e-01	2.3367e-01	1.9107e-05	1.4254e-02	8.9741e-01	8.6002e-02	2.2657e-03	5.2535e-05	2.9567e-28	0.00e+00	0.00e+00	1.3100e+00
9.25257e+16	1.0242e+04	1.465e-17	1.6681e+03	1.8311e+03	2.8348e-16	1.6414e-03	9.9836e-01	1.4970e-03	8.5851e-01	1.4000e-01	1.3367e-20	1.3332e-05	2.3839e-02	7.4344e-01	2.2512e-01	2.1676e-05	1.5237e-02	9.1948e-01	6.3781e-02	1.4489e-03	3.4124e-05	3.5621e-28	0.00e+00	0.00e+00	1.4251e+00
1.00187e+17	1.0078e+04	1.414e-17	1.6681e+03	1.8249e+03	3.3982e-16	1.7552e-03	9.9824e-01	1.6117e-03	8.9826e-01	1.0013e-01	1.6330e-20	1.4390e-05	2.4821e-02	7.5255e-01	2.1655e-01	2.4892e-05	1.6278e-02	9.3627e-01	4.6474e-02	9.2928e-04	2.1970e-05	4.4749e-28	0.00e+00	0.00e+00	1.5852e+00
1.09744e+17	9.9430e+03	1.372e-17	1.6681e+03	1.8202e+03	4.1522e-16	1.9054e-03	9.9809e-01	1.7227e-03	9.2914e-01	6.9135e-02	2.0665e-20	1.5698e-05	2.5941e-02	7.6152e-01	2.0764e-01	2.9113e-05	1.7417e-02	9.4910e-01	3.2831e-02	6.0725e-04	1.3889e-05	5.8786e-28	0.00e+00	0.00e+00	1.7949e+00
1.20718e+17	9.8683e+03	1.347e-17	1.6681e+03	1.8169e+03	5.0816e-16	2.0945e-03	9.9791e-01	1.8240e-03	9.5019e-01	4.7989e-02	2.6885e-20	1.7232e-05	2.7149e-02	7.6982e-01	1.9897e-01	3.4568e-05	1.8646e-02	9.5764e-01	2.3237e-02	4.3455e-04	9.0065e-06	8.0255e-28	0.00e+00	0.00e+00	2.0485e+00
1.30939e+17	9.8663e+03	1.344e-17	1.6681e+03	1.8148e+03	5.9908e-16	2.2921e-03	9.9771e-01	1.9013e-03	9.6197e-01	3.6127e-02	3.4112e-20	1.8681e-05	2.8194e-02	7.7627e-01	1.9197e-01	4.0510e-05	1.9789e-02	9.6215e-01	1.7660e-02	3.5727e-04	6.4552e-06	1.0722e-27	0.00e+00	0.00e+00	2.2644e+00
1.39334e+17	9.8967e+03	1.350e-17	1.6681e+03	1.8134e+03	6.8646e-16	2.4796e-03	9.9752e-01	1.9632e-03	9.6869e-01	2.9349e-02	4.2310e-20	2.0012e-05	2.9119e-02	7.8131e-01	1.8633e-01	4.6518e-05	2.0830e-02	9.6444e-01	1.4355e-02	3.2001e-04	5.0328e-06	1.3970e-27	0.00e+00	0.00e+00	2.4692e+00
1.48354e+17	9.9453e+03	1.362e-17	1.6681e+03	1.8123e+03	8.0266e-16	2.7102e-03	9.9729e-01	2.0363e-03	9.7419e-01	2.3770e-02	5.4881e-20	2.1659e-05	3.0255e-02	7.8685e-01	1.7994e-01	5.4477e-05	2.2087e-02	9.6601e-01	1.1556e-02	2.9347e-04	3.8850e-06	1.9218e-27	0.00e+00	0.00e+00	2.7602e+00
1.58058e+17	1.0032e+04	1.385e-17	1.6681e+03	1.8112e+03	9.4232e-16	2.9949e-03	9.9701e-01	2.1123e-03	9.7834e-01	1.9552e-02	7.2959e-20	2.3538e-05	3.1504e-02	7.9257e-01	1.7322e-01	6.5111e-05	2.3611e-02	9.6667e-01	9.3726e-03	2.7631e-04	3.0178e-06	2.7322e-27	0.00e+00	0.00e+00	3.0507e+00
1.66355e+17	1.0125e+04	1.411e-17	1.6681e+03	1.8104e+03	1.0873e-15	3.2799e-03	9.9672e-01	2.1800e-03	9.8098e-01	1.6842e-02	9.4883e-20	2.5316e-05	3.2668e-02	7.9759e-01	1.6722e-01	7.6670e-05	2.5116e-02	9.6662e-01	7.9225e-03	2.6662e-04	2.4553e-06	3.7877e-27	0.00e+00	0.00e+00	3.3057e+00
1.73343e+17	1.0215e+04	1.436e-17	1.6681e+03	1.8097e+03	1.2343e-15	3.5525e-03	9.9645e-01	2.2421e-03	9.8279e-01	1.4968e-02	1.2058e-19	2.6961e-05	3.3760e-02	8.0199e-01	1.6187e-01	8.8740e-05	2.6579e-02	9.6617e-01	6.8954e-03	2.6052e-04	2.0670e-06	5.1010e-27	0.00e+00	0.00e+00	3.5523e+00
1.80924e+17	1.0313e+04	1.465e-17	1.6681e+03	1.8087e+03	1.4237e-15	3.8881e-03	9.9611e-01	2.3299e-03	9.8449e-01	1.3183e-02	1.5945e-19	2.9098e-05	3.5161e-02	8.0710e-01	1.5552e-01	1.0515e-04	2.8444e-02	9.6529e-01	5.9049e-03	2.5507e-04	1.7054e-06	7.1356e-27	0.00e+00	0.00e+00	3.9031e+00
1.88587e+17	1.0425e+04	1.500e-17	1.6681e+03	1.8080e+03	1.6545e-15	4.2795e-03	9.9572e-01	2.4122e-03	9.8580e-01	1.1791e-02	2.1409e-19	3.1368e-05	3.6651e-02	8.1234e-01	1.4893e-01	1.2604e-04	3.0614e-02	9.6390e-01	5.1082e-03	2.5110e-04	1.4166e-06	1.0218e-26	0.00e+00	0.00e+00	4.2075e+00
1.94443e+17	1.0515e+04	1.530e-17	1.6681e+03	1.8072e+03	1.8661e-15	4.6231e-03	9.9538e-01	2.4855e-03	9.8662e-01	1.0891e-02	2.7236e-19	3.3321e-05	3.7943e-02	8.1652e-01	1.4357e-01	1.4628e-04	3.2575e-02	9.6245e-01	4.5801e-03	2.4857e-04	1.2287e-06	1.3652e-26	0.00e+00	0.00e+00	4.4489e+00
1.99187e+17	1.0604e+04	1.553e-17	1.6681e+03	1.8065e+03	2.0491e-15	4.9234e-03	9.9508e-01	2.5534e-03	9.8722e-01	1.0229e-02	3.3285e-19	3.5008e-05	3.9067e-02	8.1993e-01	1.3912e-01	1.6558e-04	3.4342e-02	9.6106e-01	4.1854e-03	2.4686e-04	1.0931e-06	1.7346e-26	0.00e+00	0.00e+00	4.6837e+00
2.04396e+17	1.0687e+04	1.579e-17	1.6681e+03	1.8058e+03	2.3032e-15	5.2886e-03	9.9471e-01	2.6338e-03	9.8784e-01	9.5234e-03	4.2195e-19	3.7093e-05	4.0461e-02	8.2393e-01	1.3382e-01	1.9075e-04	3.6495e-02	9.5930e-01	3.7689e-03	2.4483e-04	9.5512e-07	2.2991e-26	0.00e+00	0.00e+00	5.0117e+00
2.10151e+17	1.0761e+04	1.613e-17	1.6681e+03	1.8051e+03	2.6562e-15	5.7486e-03	9.9425e-01	2.7296e-03	9.8842e-01	8.8459e-03	5.5641e-19	3.9647e-05	4.2176e-02	8.2848e-01	1.2766e-01	2.2520e-04	3.9237e-02	9.5693e-01	3.3663e-03	2.4257e-04	8.2264e-07	3.1864e-26	0.00e+00	0.00e+00	5.3520e+00
2.15253e+17	1.0841e+04	1.644e-17	1.6681e+03	1.8044e+03	3.0204e-15	6.2019e-03	9.9380e-01	2.8220e-03	9.8885e-01	8.3268e-03	7.1967e-19	4.2080e-05	4.3823e-02	8.3249e-01	1.2209e-01	2.6273e-04	4.2036e-02	9.5441e-01	3.0502e-03	2.4078e-04	7.2088e-07	4.3241e-26	0.00e+00	0.00e+00	5.6511e+00
2.19556e+17	1.0917e+04	1.669e-17	1.6681e+03	1.8036e+03	3.3547e-15	6.6222e-03	9.9338e-01	2.9083e-03	9.8917e-01	7.9256e-03	8.9772e-19	4.4323e-05	4.5344e-02	8.3586e-01	1.1727e-01	3.0073e-04	4.4695e-02	9.5196e-01	2.8022e-03	2.3934e-04	6.4353e-07	5.5898e-26	0.00e+00	0.00e+00	5.9318e+00
2.24184e+17	1.0987e+04	1.697e-17	1.6681e+03	1.8028e+03	3.7981e-15	7.1206e-03	9.9288e-01	3.0128e-03	9.8949e-01	7.4954e-03	1.1560e-18	4.7004e-05	4.7165e-02	8.3959e-01	1.1180e-01	3.4949e-04	4.7877e-02	9.4900e-01	2.5405e-03	2.3756e-04	5.6569e-07	7.4908e-26	0.00e+00	0.00e+00	6.3241e+00
