#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
1.52075e+11	8.5472e+03	3.495e-15	3.5938e+04	3.8949e+04	1.8564e-15	2.3026e-03	9.9770e-01	1.2432e-02	9.8499e-01	2.5763e-03	1.8676e-17	1.3172e-04	1.8899e-01	8.0994e-01	9.3921e-04	1.2180e-03	5.0949e-01	4.8890e-01	3.8811e-04	1.1755e-36	1.1755e-36	1.3593e-25	0.00e+00	0.00e+00	1.5891e-04
9.12450e+11	8.5453e+03	3.494e-15	3.5938e+04	3.8946e+04	1.8576e-15	2.3019e-03	9.9770e-01	1.2432e-02	9.8499e-01	2.5744e-03	1.8657e-17	1.3158e-04	1.8898e-01	8.0994e-01	9.4164e-04	1.2174e-03	5.0940e-01	4.8900e-01	3.8684e-04	1.1755e-36	1.1755e-36	1.3574e-25	0.00e+00	0.00e+00	7.9435e-04
3.95395e+12	8.5418e+03	3.491e-15	3.5938e+04	3.8945e+04	1.8591e-15	2.3006e-03	9.9770e-01	1.2436e-02	9.8501e-01	2.5585e-03	1.8642e-17	1.3136e-04	1.8903e-01	8.0990e-01	9.4026e-04	1.2171e-03	5.0951e-01	4.8889e-01	3.8126e-04	1.1755e-36	1.1755e-36	1.3550e-25	0.00e+00	0.00e+00	3.3347e-03
1.61199e+13	8.5314e+03	3.480e-15	3.5938e+04	3.8945e+04	1.8657e-15	2.2990e-03	9.9770e-01	1.2462e-02	9.8506e-01	2.4741e-03	1.8674e-17	1.3123e-04	1.8935e-01	8.0958e-01	9.3217e-04	1.2188e-03	5.1026e-01	4.8816e-01	3.5947e-04	1.1755e-36	1.1755e-36	1.3534e-25	0.00e+00	0.00e+00	1.3489e-02
3.85054e+13	8.5036e+03	3.439e-15	3.5938e+04	3.8945e+04	1.8451e-15	2.2749e-03	9.9773e-01	1.2442e-02	9.8513e-01	2.4278e-03	1.8207e-17	1.2997e-04	1.8925e-01	8.0969e-01	9.2604e-04	1.2079e-03	5.1044e-01	4.8802e-01	3.3190e-04	1.1755e-36	1.1755e-36	1.3002e-25	0.00e+00	0.00e+00	2.6551e-02
6.76064e+13	8.4714e+03	3.397e-15	3.5938e+04	3.8946e+04	1.8328e-15	2.2539e-03	9.9775e-01	1.2443e-02	9.8526e-01	2.2935e-03	1.7840e-17	1.2925e-04	1.8941e-01	8.0955e-01	9.1281e-04	1.2002e-03	5.1118e-01	4.8732e-01	2.9748e-04	1.1755e-36	1.1755e-36	1.2550e-25	0.00e+00	0.00e+00	4.3375e-02
1.05438e+14	8.4364e+03	3.352e-15	3.5938e+04	3.8946e+04	1.8204e-15	2.2340e-03	9.9777e-01	1.2461e-02	9.8546e-01	2.0760e-03	1.7490e-17	1.2881e-04	1.8978e-01	8.0920e-01	8.9298e-04	1.1949e-03	5.1252e-01	4.8603e-01	2.5667e-04	1.1755e-36	1.1755e-36	1.2082e-25	0.00e+00	0.00e+00	6.5053e-02
1.54619e+14	8.3946e+03	3.302e-15	3.5938e+04	3.8946e+04	1.8164e-15	2.2161e-03	9.9778e-01	1.2506e-02	9.8572e-01	1.7784e-03	1.7221e-17	1.2869e-04	1.9047e-01	8.0853e-01	8.6596e-04	1.1931e-03	5.1471e-01	4.8389e-01	2.1061e-04	1.1755e-36	1.1755e-36	1.1663e-25	0.00e+00	0.00e+00	9.3009e-02
2.18554e+14	8.3525e+03	3.246e-15	3.5938e+04	3.8945e+04	1.8099e-15	2.1999e-03	9.9780e-01	1.2578e-02	9.8600e-01	1.4190e-03	1.6986e-17	1.2892e-04	1.9152e-01	8.0752e-01	8.3276e-04	1.1953e-03	5.1793e-01	4.8071e-01	1.6191e-04	1.1755e-36	1.1755e-36	1.1234e-25	0.00e+00	0.00e+00	1.2909e-01
3.01669e+14	8.3038e+03	3.185e-15	3.5938e+04	3.8944e+04	1.8116e-15	2.1884e-03	9.9781e-01	1.2697e-02	9.8627e-01	1.0327e-03	1.6861e-17	1.2973e-04	1.9316e-01	8.0592e-01	7.9393e-04	1.2042e-03	5.2264e-01	4.7604e-01	1.1431e-04	1.1755e-36	1.1755e-36	1.0842e-25	0.00e+00	0.00e+00	1.7574e-01
4.09719e+14	8.2534e+03	3.118e-15	3.5938e+04	3.8942e+04	1.8197e-15	2.1836e-03	9.9782e-01	1.2879e-02	9.8645e-01	6.6950e-04	1.6894e-17	1.3132e-04	1.9559e-01	8.0353e-01	7.5165e-04	1.2223e-03	5.2923e-01	4.6947e-01	7.2398e-05	1.1755e-36	1.1755e-36	1.0521e-25	0.00e+00	0.00e+00	2.3626e-01
