#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
7.23621e+13	5.3957e+03	2.382e-21	2.7826e+01	2.8043e+01	1.3231e-09	5.8958e-02	9.4104e-01	2.8291e-01	7.1705e-01	4.2144e-05	4.9144e-13	1.3658e-02	8.6779e-01	1.1855e-01	6.9077e-07	7.2395e-02	9.2348e-01	4.1276e-03	1.1755e-36	1.1755e-36	1.1755e-36	7.1665e-21	0.00e+00	0.00e+00	1.4994e-03
4.34172e+14	5.3876e+03	2.369e-21	2.7826e+01	2.7926e+01	1.3255e-09	5.8722e-02	9.4128e-01	2.8238e-01	7.1758e-01	4.2280e-05	4.8501e-13	1.3558e-02	8.6762e-01	1.1882e-01	6.9555e-07	7.2114e-02	9.2374e-01	4.1430e-03	1.1755e-36	1.1755e-36	1.1755e-36	7.0244e-21	0.00e+00	0.00e+00	7.4730e-03
1.88141e+15	5.3643e+03	2.358e-21	2.7826e+01	2.7915e+01	1.3698e-09	5.8855e-02	9.4114e-01	2.8371e-01	7.1624e-01	4.1946e-05	4.8903e-13	1.3546e-02	8.6836e-01	1.1810e-01	6.8793e-07	7.2295e-02	9.2359e-01	4.1191e-03	1.1755e-36	1.1755e-36	1.1755e-36	7.0967e-21	0.00e+00	0.00e+00	3.1422e-02
7.67038e+15	5.2983e+03	2.326e-21	2.7826e+01	2.7876e+01	1.5400e-09	5.9852e-02	9.4015e-01	2.8954e-01	7.1042e-01	4.0632e-05	5.1428e-13	1.3667e-02	8.7125e-01	1.1508e-01	6.5287e-07	7.3569e-02	9.2244e-01	3.9876e-03	1.1755e-36	1.1755e-36	1.1755e-36	7.5889e-21	0.00e+00	0.00e+00	1.2884e-01
1.83221e+16	5.0790e+03	2.235e-21	2.7826e+01	2.7852e+01	2.0316e-09	5.9954e-02	9.4005e-01	2.9784e-01	7.0212e-01	3.8493e-05	5.3188e-13	1.3681e-02	8.7567e-01	1.1065e-01	6.1428e-07	7.3856e-02	9.2224e-01	3.9028e-03	1.1755e-36	1.1755e-36	1.1755e-36	7.9752e-21	0.00e+00	0.00e+00	2.5570e-01
2.85255e+16	4.8830e+03	2.162e-21	2.7826e+01	2.7832e+01	2.6277e-09	6.0027e-02	9.3997e-01	3.0499e-01	6.9498e-01	3.6750e-05	5.4579e-13	1.3708e-02	8.7938e-01	1.0691e-01	5.8243e-07	7.4095e-02	9.2207e-01	3.8306e-03	1.1755e-36	1.1755e-36	1.1755e-36	8.3271e-21	0.00e+00	0.00e+00	3.4394e-01
3.58342e+16	4.7886e+03	2.126e-21	2.7826e+01	2.7800e+01	3.0568e-09	6.0704e-02	9.3930e-01	3.1069e-01	6.8927e-01	3.5595e-05	5.6688e-13	1.3819e-02	8.8202e-01	1.0416e-01	5.5493e-07	7.5005e-02	9.2127e-01	3.7296e-03	1.1755e-36	1.1755e-36	1.1755e-36	8.8227e-21	0.00e+00	0.00e+00	4.1063e-01
4.30234e+16	4.7378e+03	2.107e-21	2.7826e+01	2.7762e+01	3.4622e-09	6.2216e-02	9.3778e-01	3.1790e-01	6.8207e-01	3.4378e-05	6.0801e-13	1.4046e-02	8.8495e-01	1.0101e-01	5.1976e-07	7.6913e-02	9.1952e-01	3.5678e-03	1.1755e-36	1.1755e-36	1.1755e-36	9.7816e-21	0.00e+00	0.00e+00	4.9948e-01
5.23695e+16	4.6866e+03	2.085e-21	2.7826e+01	2.7693e+01	4.0226e-09	6.4445e-02	9.3555e-01	3.2764e-01	6.7233e-01	3.2873e-05	6.7098e-13	1.4369e-02	8.8866e-01	9.6973e-02	4.7555e-07	7.9706e-02	9.1694e-01	3.3517e-03	1.1755e-36	1.1755e-36	1.1755e-36	1.1314e-20	0.00e+00	0.00e+00	6.1913e-01
6.45193e+16	4.6426e+03	2.058e-21	2.7826e+01	2.7557e+01	4.7851e-09	6.7720e-02	9.3228e-01	3.4077e-01	6.5920e-01	3.1059e-05	7.6892e-13	1.4816e-02	8.9327e-01	9.1915e-02	4.2178e-07	8.3781e-02	9.1315e-01	3.0694e-03	1.1755e-36	1.1755e-36	1.1755e-36	1.3826e-20	0.00e+00	0.00e+00	7.8257e-01
8.03141e+16	4.6069e+03	2.033e-21	2.7826e+01	2.7377e+01	5.9509e-09	7.2935e-02	9.2706e-01	3.5962e-01	6.4035e-01	2.8763e-05	9.4252e-13	1.5478e-02	8.9923e-01	8.5294e-02	3.5541e-07	9.0228e-02	9.0707e-01	2.6995e-03	1.1755e-36	1.1755e-36	1.1755e-36	1.8655e-20	0.00e+00	0.00e+00	1.0114e+00
1.00847e+17	4.6006e+03	2.003e-21	2.7826e+01	2.7048e+01	7.6641e-09	8.1240e-02	9.1876e-01	3.8638e-01	6.1360e-01	2.5991e-05	1.2638e-12	1.6409e-02	9.0659e-01	7.6999e-02	2.7932e-07	1.0041e-01	8.9735e-01	2.2383e-03	1.1755e-36	1.1755e-36	1.1755e-36	2.8594e-20	0.00e+00	0.00e+00	1.3428e+00
1.22910e+17	4.6419e+03	1.978e-21	2.7826e+01	2.6662e+01	9.6706e-09	9.2400e-02	9.0760e-01	4.1705e-01	5.8292e-01	2.3423e-05	1.7895e-12	1.7473e-02	9.1382e-01	6.8711e-02	2.1169e-07	1.1397e-01	8.8424e-01	1.7892e-03	1.1755e-36	1.1755e-36	1.1755e-36	4.7173e-20	0.00e+00	0.00e+00	1.6823e+00
1.43745e+17	4.7118e+03	1.962e-21	2.7826e+01	2.6181e+01	1.2171e-08	1.0685e-01	8.9315e-01	4.5086e-01	5.4912e-01	2.1035e-05	2.6555e-12	1.8578e-02	9.2062e-01	6.0807e-02	1.5606e-07	1.3137e-01	8.6723e-01	1.3917e-03	1.1755e-36	1.1755e-36	1.1755e-36	8.2943e-20	0.00e+00	0.00e+00	2.0720e+00
1.59175e+17	4.8087e+03	1.953e-21	2.7826e+01	2.5752e+01	1.3924e-08	1.2034e-01	8.7966e-01	4.7609e-01	5.2389e-01	1.9645e-05	3.6432e-12	1.9373e-02	9.2505e-01	5.5581e-02	1.1755e-36	1.4744e-01	8.5143e-01	1.1338e-03	1.1755e-36	1.1755e-36	1.1755e-36	1.2971e-19	0.00e+00	0.00e+00	2.2857e+00
1.68240e+17	4.8680e+03	1.946e-21	2.7826e+01	2.5451e+01	1.5354e-08	1.3017e-01	8.6983e-01	4.9297e-01	5.0702e-01	1.8742e-05	4.5096e-12	1.9850e-02	9.2782e-01	5.2332e-02	1.1755e-36	1.5908e-01	8.3993e-01	9.8877e-04	1.1755e-36	1.1755e-36	1.1755e-36	1.7557e-19	0.00e+00	0.00e+00	2.4693e+00
