#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
2.55935e+13	6.9281e+03	1.468e-19	2.1544e+02	2.3390e+02	1.8208e-15	1.2482e-03	9.9875e-01	6.7602e-03	9.8841e-01	4.8322e-03	8.3948e-19	4.0362e-05	1.1194e-01	8.8607e-01	1.9535e-03	3.3441e-04	3.0713e-01	6.9112e-01	1.4166e-03	1.1755e-36	1.1755e-36	6.8318e-27	0.00e+00	0.00e+00	8.6896e-05
1.53561e+14	6.9269e+03	1.468e-19	2.1544e+02	2.3388e+02	1.8216e-15	1.2479e-03	9.9875e-01	6.7602e-03	9.8841e-01	4.8285e-03	8.3872e-19	4.0329e-05	1.1193e-01	8.8607e-01	1.9584e-03	3.3425e-04	3.0705e-01	6.9121e-01	1.4117e-03	1.1755e-36	1.1755e-36	6.8235e-27	0.00e+00	0.00e+00	4.3441e-04
6.65432e+14	6.9243e+03	1.467e-19	2.1544e+02	2.3388e+02	1.8236e-15	1.2475e-03	9.9875e-01	6.7618e-03	9.8844e-01	4.7978e-03	8.3811e-19	4.0277e-05	1.1194e-01	8.8606e-01	1.9561e-03	3.3421e-04	3.0710e-01	6.9118e-01	1.3912e-03	1.1755e-36	1.1755e-36	6.8141e-27	0.00e+00	0.00e+00	1.8240e-03
2.71291e+15	6.9160e+03	1.465e-19	2.1544e+02	2.3387e+02	1.8335e-15	1.2472e-03	9.9875e-01	6.7720e-03	9.8859e-01	4.6366e-03	8.3982e-19	4.0246e-05	1.1209e-01	8.8593e-01	1.9412e-03	3.3481e-04	3.0754e-01	6.9082e-01	1.3117e-03	1.1755e-36	1.1755e-36	6.8123e-27	0.00e+00	0.00e+00	7.3812e-03
6.48028e+15	6.8945e+03	1.456e-19	2.1544e+02	2.3387e+02	1.8381e-15	1.2403e-03	9.9876e-01	6.7697e-03	9.8869e-01	4.5419e-03	8.2956e-19	3.9985e-05	1.1209e-01	8.8594e-01	1.9275e-03	3.3370e-04	3.0785e-01	6.9061e-01	1.2052e-03	1.1755e-36	1.1755e-36	6.6675e-27	0.00e+00	0.00e+00	1.4565e-02
1.13779e+16	6.8687e+03	1.446e-19	2.1544e+02	2.3387e+02	1.8473e-15	1.2342e-03	9.9877e-01	6.7751e-03	9.8894e-01	4.2828e-03	8.2042e-19	3.9839e-05	1.1220e-01	8.8586e-01	1.9004e-03	3.3325e-04	3.0847e-01	6.9012e-01	1.0758e-03	1.1755e-36	1.1755e-36	6.5154e-27	0.00e+00	0.00e+00	2.3859e-02
1.77447e+16	6.8400e+03	1.435e-19	2.1544e+02	2.3386e+02	1.8624e-15	1.2282e-03	9.9877e-01	6.7862e-03	9.8934e-01	3.8689e-03	8.1338e-19	3.9748e-05	1.1239e-01	8.8571e-01	1.8612e-03	3.3325e-04	3.0941e-01	6.8933e-01	9.2505e-04	1.1755e-36	1.1755e-36	6.3818e-27	0.00e+00	0.00e+00	3.5883e-02
2.60216e+16	6.8035e+03	1.424e-19	2.1544e+02	2.3386e+02	1.8875e-15	1.2228e-03	9.9878e-01	6.8061e-03	9.8989e-01	3.3062e-03	8.0539e-19	3.9711e-05	1.1269e-01	8.8546e-01	1.8088e-03	3.3304e-04	3.0992e-01	6.8899e-01	7.5818e-04	1.1755e-36	1.1755e-36	6.2256e-27	0.00e+00	0.00e+00	5.1443e-02
3.67816e+16	6.7684e+03	1.410e-19	2.1544e+02	2.3384e+02	1.9082e-15	1.2170e-03	9.9878e-01	6.8329e-03	9.9054e-01	2.6316e-03	8.0030e-19	3.9723e-05	1.1310e-01	8.8511e-01	1.7468e-03	3.3444e-04	3.1180e-01	6.8729e-01	5.8230e-04	1.1755e-36	1.1755e-36	6.0815e-27	0.00e+00	0.00e+00	7.1577e-02
5.07696e+16	6.7244e+03	1.394e-19	2.1544e+02	2.3383e+02	1.9445e-15	1.2124e-03	9.9879e-01	6.8754e-03	9.9122e-01	1.9094e-03	7.9973e-19	3.9839e-05	1.1374e-01	8.8454e-01	1.6759e-03	3.3740e-04	3.1461e-01	6.8464e-01	4.1152e-04	1.1755e-36	1.1755e-36	5.9572e-27	0.00e+00	0.00e+00	9.7652e-02
