#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
2.33323e+14	1.5793e+04	1.958e-17	1.6681e+03	1.9568e+03	1.7506e-19	1.3587e-04	9.9986e-01	2.0395e-06	1.4144e-02	9.8585e-01	2.1974e-30	2.9024e-09	4.3631e-05	1.5009e-02	1.5512e-01	5.4953e-10	1.1302e-05	1.0134e-02	3.5167e-01	4.7260e-01	1.4774e-01	3.0976e-36	0.00e+00	0.00e+00	6.6764e-04
1.39994e+15	1.5760e+04	1.954e-17	1.6681e+03	1.9566e+03	1.7675e-19	1.3573e-04	9.9986e-01	2.0401e-06	1.4148e-02	9.8585e-01	2.1933e-30	2.8683e-09	4.3564e-05	1.5002e-02	1.5573e-01	5.5038e-10	1.1336e-05	1.0193e-02	3.5257e-01	4.7260e-01	1.4700e-01	3.0936e-36	0.00e+00	0.00e+00	3.3354e-03
6.06640e+15	1.5685e+04	1.946e-17	1.6681e+03	1.9566e+03	1.7901e-19	1.3551e-04	9.9986e-01	2.0490e-06	1.4202e-02	9.8580e-01	2.2304e-30	2.8141e-09	4.3904e-05	1.5146e-02	1.5757e-01	5.5764e-10	1.1500e-05	1.0400e-02	3.5527e-01	4.7169e-01	1.4546e-01	3.1160e-36	0.00e+00	0.00e+00	1.3989e-02
2.47322e+16	1.5497e+04	1.928e-17	1.6681e+03	1.9565e+03	1.8224e-19	1.3491e-04	9.9987e-01	2.0916e-06	1.4502e-02	9.8550e-01	2.3967e-30	2.7487e-09	4.5640e-05	1.5839e-02	1.6374e-01	5.8484e-10	1.2096e-05	1.1175e-02	3.6457e-01	4.6761e-01	1.4063e-01	3.1953e-36	0.00e+00	0.00e+00	5.6414e-02
5.90774e+16	1.5016e+04	1.863e-17	1.6681e+03	1.9565e+03	1.7741e-19	1.2954e-04	9.9987e-01	2.0632e-06	1.4391e-02	9.8561e-01	2.2858e-30	2.4077e-09	4.6679e-05	1.6513e-02	1.7367e-01	5.9253e-10	1.2638e-05	1.2339e-02	3.7913e-01	4.6037e-01	1.3362e-01	2.7917e-36	0.00e+00	0.00e+00	1.0937e-01
9.66761e+16	1.4586e+04	1.808e-17	1.6681e+03	1.9565e+03	1.6834e-19	1.2410e-04	9.9988e-01	2.0391e-06	1.4385e-02	9.8561e-01	2.1134e-30	2.1982e-09	4.7825e-05	1.7288e-02	1.8350e-01	5.9361e-10	1.3092e-05	1.3537e-02	3.9358e-01	4.5295e-01	1.2669e-01	2.3124e-36	0.00e+00	0.00e+00	1.5690e-01
1.33368e+17	1.4279e+04	1.775e-17	1.6681e+03	1.9564e+03	1.6243e-19	1.2045e-04	9.9988e-01	2.0611e-06	1.4694e-02	9.8530e-01	2.0870e-30	2.1458e-09	4.9845e-05	1.8326e-02	1.9309e-01	6.0960e-10	1.3763e-05	1.4860e-02	4.0776e-01	4.4539e-01	1.1989e-01	2.0601e-36	0.00e+00	0.00e+00	2.0385e-01
1.75932e+17	1.4015e+04	1.753e-17	1.6681e+03	1.9563e+03	1.5887e-19	1.1814e-04	9.9988e-01	2.1498e-06	1.5438e-02	9.8456e-01	2.2537e-30	2.2244e-09	5.3675e-05	1.9974e-02	2.0515e-01	6.5674e-10	1.5035e-05	1.6751e-02	4.2538e-01	4.3541e-01	1.1163e-01	1.9590e-36	0.00e+00	0.00e+00	2.6370e-01
2.31265e+17	1.3741e+04	1.734e-17	1.6681e+03	1.9560e+03	1.5372e-19	1.1579e-04	9.9988e-01	2.3120e-06	1.6746e-02	9.8325e-01	2.5797e-30	2.4172e-09	5.9915e-05	2.2589e-02	2.2207e-01	7.3830e-10	1.7136e-05	1.9721e-02	4.4901e-01	4.2083e-01	1.0107e-01	1.8755e-36	0.00e+00	0.00e+00	3.3996e-01
2.88121e+17	1.3478e+04	1.717e-17	1.6681e+03	1.9557e+03	1.4411e-19	1.1207e-04	9.9989e-01	2.4907e-06	1.8364e-02	9.8163e-01	2.7998e-30	2.6107e-09	6.6556e-05	2.5646e-02	2.4035e-01	8.1300e-10	1.9373e-05	2.3338e-02	4.7260e-01	4.0472e-01	9.1244e-02	1.6798e-36	0.00e+00	0.00e+00	4.0033e-01
3.34158e+17	1.3316e+04	1.712e-17	1.6681e+03	1.9554e+03	1.3506e-19	1.0962e-04	9.9989e-01	2.7065e-06	2.0215e-02	9.7978e-01	3.1001e-30	2.8604e-09	7.3610e-05	2.8790e-02	2.5697e-01	9.0338e-10	2.1904e-05	2.7145e-02	4.9275e-01	3.8964e-01	8.3294e-02	1.5511e-36	0.00e+00	0.00e+00	4.4756e-01
3.73185e+17	1.3216e+04	1.713e-17	1.6681e+03	1.9551e+03	1.3069e-19	1.0819e-04	9.9989e-01	2.9668e-06	2.2321e-02	9.7768e-01	3.6283e-30	3.1728e-09	8.1447e-05	3.2116e-02	2.7297e-01	1.0183e-09	2.4909e-05	3.1300e-02	5.1078e-01	3.7508e-01	7.6420e-02	1.5746e-36	0.00e+00	0.00e+00	4.8987e-01
