#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
8.68156e+13	1.0539e+04	3.311e-19	2.1544e+02	2.4686e+02	4.9661e-15	3.7755e-03	9.9622e-01	1.1608e-03	2.8418e-01	7.1466e-01	2.2615e-18	7.2754e-05	5.4144e-02	7.2160e-01	2.0207e-01	1.1903e-04	3.1707e-02	5.5674e-01	3.9115e-01	2.0115e-02	1.7236e-04	3.7252e-26	0.00e+00	0.00e+00	8.9154e-04
5.20894e+14	1.0524e+04	3.305e-19	2.1544e+02	2.4665e+02	4.9782e-15	3.7687e-03	9.9623e-01	1.1600e-03	2.8415e-01	7.1469e-01	2.2417e-18	7.2362e-05	5.4066e-02	7.2120e-01	2.0252e-01	1.1845e-04	3.1608e-02	5.5716e-01	3.9086e-01	2.0080e-02	1.7226e-04	3.6884e-26	0.00e+00	0.00e+00	4.4513e-03
2.25721e+15	1.0512e+04	3.287e-19	2.1544e+02	2.4657e+02	4.9554e-15	3.7519e-03	9.9625e-01	1.1606e-03	2.8469e-01	7.1414e-01	2.2032e-18	7.1749e-05	5.3988e-02	7.2133e-01	2.0260e-01	1.1735e-04	3.1449e-02	5.5932e-01	3.8905e-01	1.9889e-02	1.7100e-04	3.6162e-26	0.00e+00	0.00e+00	1.8627e-02
9.20245e+15	1.0424e+04	3.251e-19	2.1544e+02	2.4649e+02	5.0665e-15	3.7335e-03	9.9627e-01	1.1814e-03	2.8961e-01	7.0920e-01	2.1630e-18	7.1203e-05	5.4170e-02	7.2426e-01	2.0040e-01	1.1639e-04	3.1324e-02	5.6934e-01	3.8006e-01	1.8997e-02	1.6359e-04	3.5363e-26	0.00e+00	0.00e+00	7.5052e-02
2.19817e+16	1.0146e+04	3.132e-19	2.1544e+02	2.4647e+02	5.1361e-15	3.5793e-03	9.9642e-01	1.1882e-03	2.9201e-01	7.0680e-01	1.8538e-18	6.8006e-05	5.3900e-02	7.2544e-01	2.0029e-01	1.0576e-04	2.9701e-02	5.8085e-01	3.7139e-01	1.7798e-02	1.5701e-04	2.9133e-26	0.00e+00	0.00e+00	1.4537e-01
3.71117e+16	9.9127e+03	3.033e-19	2.1544e+02	2.4638e+02	5.1517e-15	3.4427e-03	9.9656e-01	1.2057e-03	2.9837e-01	7.0043e-01	1.5905e-18	6.5313e-05	5.3600e-02	7.2884e-01	1.9831e-01	9.7148e-05	2.8383e-02	5.9498e-01	3.5989e-01	1.6493e-02	1.4871e-04	2.4235e-26	0.00e+00	0.00e+00	2.1942e-01
5.50960e+16	9.7560e+03	2.957e-19	2.1544e+02	2.4617e+02	5.1561e-15	3.3539e-03	9.9665e-01	1.2485e-03	3.1142e-01	6.8733e-01	1.4267e-18	6.3740e-05	5.3561e-02	7.3545e-01	1.9335e-01	9.2871e-05	2.7848e-02	6.1479e-01	3.4221e-01	1.4925e-02	1.3646e-04	2.1449e-26	0.00e+00	0.00e+00	3.1135e-01
7.82742e+16	9.6371e+03	2.886e-19	2.1544e+02	2.4578e+02	5.1350e-15	3.2832e-03	9.9672e-01	1.3228e-03	3.3322e-01	6.6546e-01	1.2969e-18	6.2671e-05	5.3690e-02	7.4531e-01	1.8545e-01	9.0818e-05	2.7797e-02	6.4221e-01	3.1680e-01	1.2985e-02	1.2008e-04	1.9477e-26	0.00e+00	0.00e+00	4.2834e-01
1.08406e+17	9.5722e+03	2.817e-19	2.1544e+02	2.4517e+02	5.0618e-15	3.2344e-03	9.9677e-01	1.4478e-03	3.6878e-01	6.2978e-01	1.2007e-18	6.2272e-05	5.4072e-02	7.5891e-01	1.7400e-01	9.1647e-05	2.8419e-02	6.7956e-01	2.8119e-01	1.0635e-02	9.9223e-05	1.8326e-26	0.00e+00	0.00e+00	5.7818e-01
1.47577e+17	9.5415e+03	2.755e-19	2.1544e+02	2.4423e+02	5.0672e-15	3.2365e-03	9.9676e-01	1.6674e-03	4.2770e-01	5.7063e-01	1.1652e-18	6.3264e-05	5.5019e-02	7.7692e-01	1.5799e-01	9.7581e-05	3.0134e-02	7.2938e-01	2.3244e-01	7.8733e-03	7.3782e-05	1.8549e-26	0.00e+00	0.00e+00	7.7308e-01
1.91333e+17	9.5627e+03	2.691e-19	2.1544e+02	2.4264e+02	5.0277e-15	3.2639e-03	9.9674e-01	1.9728e-03	5.0964e-01	4.8839e-01	1.1419e-18	6.4819e-05	5.6088e-02	7.9538e-01	1.4106e-01	1.0700e-04	3.2614e-02	7.8251e-01	1.7937e-01	5.3414e-03	5.0422e-05	1.9343e-26	0.00e+00	0.00e+00	9.6498e-01
2.31671e+17	9.5914e+03	2.636e-19	2.1544e+02	2.4087e+02	5.1961e-15	3.3585e-03	9.9664e-01	2.3229e-03	5.9937e-01	3.9831e-01	1.1928e-18	6.7605e-05	5.7433e-02	8.1053e-01	1.2647e-01	1.2115e-04	3.5701e-02	8.2713e-01	1.3352e-01	3.4887e-03	3.3049e-05	2.1785e-26	0.00e+00	0.00e+00	1.1360e+00
2.65813e+17	9.5756e+03	2.594e-19	2.1544e+02	2.3970e+02	5.6914e-15	3.5164e-03	9.9648e-01	2.6741e-03	6.7900e-01	3.1833e-01	1.3400e-18	7.1684e-05	5.9194e-02	8.2135e-01	1.1517e-01	1.3996e-04	3.9187e-02	8.5848e-01	9.9861e-02	2.3107e-03	2.1850e-05	2.6286e-26	0.00e+00	0.00e+00	1.2835e+00
2.93846e+17	9.5599e+03	2.552e-19	2.1544e+02	2.3829e+02	6.2581e-15	3.6806e-03	9.9632e-01	2.9476e-03	7.3872e-01	2.5833e-01	1.5022e-18	7.5403e-05	6.0600e-02	8.2844e-01	1.0746e-01	1.5812e-04	4.2107e-02	8.7843e-01	7.7657e-02	1.6285e-03	1.5360e-05	3.1244e-26	0.00e+00	0.00e+00	1.4098e+00
3.22853e+17	9.5223e+03	2.509e-19	2.1544e+02	2.3714e+02	7.2087e-15	3.9157e-03	9.9608e-01	3.2318e-03	7.9207e-01	2.0470e-01	1.8009e-18	8.0799e-05	6.2568e-02	8.3441e-01	1.0018e-01	1.8340e-04	4.5656e-02	8.9391e-01	5.9125e-02	1.1176e-03	1.0451e-05	3.9813e-26	0.00e+00	0.00e+00	1.5844e+00
3.53818e+17	9.4880e+03	2.473e-19	2.1544e+02	2.3627e+02	8.3756e-15	4.1901e-03	9.9581e-01	3.4999e-03	8.3736e-01	1.5914e-01	2.1814e-18	8.6492e-05	6.4526e-02	8.3936e-01	9.3779e-02	2.1326e-04	4.9350e-02	9.0498e-01	4.4679e-02	7.6872e-04	7.0865e-06	5.1314e-26	0.00e+00	0.00e+00	1.7504e+00
3.81459e+17	9.4655e+03	2.449e-19	2.1544e+02	2.3555e+02	9.6488e-15	4.4715e-03	9.9553e-01	3.7125e-03	8.6859e-01	1.2770e-01	2.6299e-18	9.2099e-05	6.6345e-02	8.4286e-01	8.8796e-02	2.4443e-04	5.2744e-02	9.1138e-01	3.5061e-02	5.6335e-04	5.0803e-06	6.5337e-26	0.00e+00	0.00e+00	1.9094e+00
4.11525e+17	9.4515e+03	2.431e-19	2.1544e+02	2.3499e+02	1.1389e-14	4.8309e-03	9.9517e-01	3.9394e-03	8.9499e-01	1.0107e-01	3.3284e-18	9.9252e-05	6.8617e-02	8.4597e-01	8.3704e-02	2.8643e-04	5.6863e-02	9.1542e-01	2.7014e-02	4.1062e-04	3.5608e-06	8.7803e-26	0.00e+00	0.00e+00	2.1327e+00
4.43446e+17	9.4631e+03	2.429e-19	2.1544e+02	2.3452e+02	1.3430e-14	5.2498e-03	9.9475e-01	4.1447e-03	9.1510e-01	8.0752e-02	4.2533e-18	1.0688e-04	7.0887e-02	8.4863e-01	7.9000e-02	3.3765e-04	6.1307e-02	9.1708e-01	2.0965e-02	3.1069e-04	2.5342e-06	1.1963e-25	0.00e+00	0.00e+00	2.3459e+00
4.71049e+17	9.4925e+03	2.439e-19	2.1544e+02	2.3418e+02	1.5501e-14	5.6631e-03	9.9434e-01	4.3144e-03	9.2813e-01	6.7552e-02	5.3342e-18	1.1410e-04	7.2960e-02	8.5055e-01	7.5153e-02	3.9161e-04	6.5545e-02	9.1679e-01	1.7014e-02	2.5309e-04	1.9198e-06	1.5899e-25	0.00e+00	0.00e+00	2.5412e+00
4.95831e+17	9.5280e+03	2.454e-19	2.1544e+02	2.3391e+02	1.7709e-14	6.0838e-03	9.9392e-01	4.4705e-03	9.3746e-01	5.8069e-02	6.6373e-18	1.2135e-04	7.5008e-02	8.5204e-01	7.1728e-02	4.5046e-04	6.9802e-02	9.1537e-01	1.4163e-02	2.1569e-04	1.5073e-06	2.0865e-25	0.00e+00	0.00e+00	2.7415e+00
5.23676e+17	9.5662e+03	2.479e-19	2.1544e+02	2.3363e+02	2.0802e-14	6.6215e-03	9.9338e-01	4.6613e-03	9.4613e-01	4.9209e-02	8.6610e-18	1.3055e-04	7.7611e-02	8.5349e-01	6.7789e-02	5.3148e-04	7.5173e-02	9.1259e-01	1.1519e-02	1.8427e-04	1.1508e-06	2.8932e-25	0.00e+00	0.00e+00	3.0250e+00
