#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
7.43211e+14	1.2997e+04	3.511e-19	2.1544e+02	2.5225e+02	3.5251e-18	3.3649e-04	9.9966e-01	1.2329e-05	3.4048e-02	9.6594e-01	1.0794e-26	6.2969e-08	4.7487e-04	6.8962e-02	3.0390e-01	1.8767e-08	1.1972e-04	4.2059e-02	5.8205e-01	3.2773e-01	4.5599e-02	3.6343e-33	0.00e+00	0.00e+00	6.8021e-04
4.45926e+15	1.2971e+04	3.507e-19	2.1544e+02	2.5221e+02	3.5392e-18	3.3618e-04	9.9966e-01	1.2336e-05	3.4062e-02	9.6593e-01	1.0777e-26	6.1890e-08	4.7482e-04	6.8985e-02	3.0481e-01	1.8772e-08	1.1989e-04	4.2227e-02	5.8262e-01	3.2724e-01	4.5372e-02	3.6236e-33	0.00e+00	0.00e+00	3.3986e-03
1.93235e+16	1.2902e+04	3.496e-19	2.1544e+02	2.5220e+02	3.5846e-18	3.3585e-04	9.9966e-01	1.2408e-05	3.4225e-02	9.6576e-01	1.0959e-26	5.9042e-08	4.7978e-04	6.9713e-02	3.0748e-01	1.8953e-08	1.2115e-04	4.2897e-02	5.8454e-01	3.2529e-01	4.4775e-02	3.6387e-33	0.00e+00	0.00e+00	1.4261e-02
7.87803e+16	1.2720e+04	3.473e-19	2.1544e+02	2.5219e+02	3.7009e-18	3.3526e-04	9.9966e-01	1.2742e-05	3.5068e-02	9.6492e-01	1.1753e-26	5.4023e-08	5.0072e-04	7.2823e-02	3.1610e-01	1.9711e-08	1.2613e-04	4.5455e-02	5.9095e-01	3.1818e-01	4.3050e-02	3.7040e-33	0.00e+00	0.00e+00	5.7636e-02
1.88181e+17	1.2166e+04	3.387e-19	2.1544e+02	2.5218e+02	3.8860e-18	3.2599e-04	9.9967e-01	1.2947e-05	3.5439e-02	9.6455e-01	1.1832e-26	4.2935e-08	5.3026e-04	7.7411e-02	3.3153e-01	2.0033e-08	1.3159e-04	4.9594e-02	6.0253e-01	3.0518e-01	4.0533e-02	3.3079e-33	0.00e+00	0.00e+00	1.1246e-01
2.90804e+17	1.1649e+04	3.315e-19	2.1544e+02	2.5217e+02	4.0253e-18	3.1488e-04	9.9969e-01	1.3011e-05	3.5672e-02	9.6431e-01	1.1193e-26	3.7155e-08	5.5370e-04	8.1640e-02	3.4467e-01	1.9643e-08	1.3362e-04	5.3072e-02	6.1222e-01	2.9416e-01	3.8539e-02	2.7933e-33	0.00e+00	0.00e+00	1.4740e-01
3.59135e+17	1.1393e+04	3.285e-19	2.1544e+02	2.5216e+02	4.0675e-18	3.0901e-04	9.9969e-01	1.3150e-05	3.6177e-02	9.6381e-01	1.0894e-26	3.5650e-08	5.7060e-04	8.4758e-02	3.5256e-01	1.9544e-08	1.3555e-04	5.5491e-02	6.1789e-01	2.8743e-01	3.7281e-02	2.5268e-33	0.00e+00	0.00e+00	1.7055e-01
4.22484e+17	1.1241e+04	3.274e-19	2.1544e+02	2.5214e+02	4.1480e-18	3.0721e-04	9.9969e-01	1.3526e-05	3.7211e-02	9.6278e-01	1.1387e-26	3.6230e-08	5.9388e-04	8.8398e-02	3.5983e-01	2.0143e-08	1.4047e-04	5.8259e-02	6.2294e-01	2.8101e-01	3.5952e-02	2.4905e-33	0.00e+00	0.00e+00	2.0047e-01
5.04838e+17	1.1073e+04	3.264e-19	2.1544e+02	2.5211e+02	4.2187e-18	3.0506e-04	9.9969e-01	1.4070e-05	3.8735e-02	9.6125e-01	1.2061e-26	3.7439e-08	6.2555e-04	9.3396e-02	3.6913e-01	2.1009e-08	1.4745e-04	6.2124e-02	6.2912e-01	2.7275e-01	3.4274e-02	2.4399e-33	0.00e+00	0.00e+00	2.3909e-01
6.11899e+17	1.0892e+04	3.254e-19	2.1544e+02	2.5206e+02	4.2816e-18	3.0259e-04	9.9970e-01	1.4885e-05	4.1050e-02	9.5894e-01	1.3086e-26	3.9679e-08	6.6971e-04	1.0039e-01	3.8106e-01	2.2318e-08	1.5777e-04	6.7679e-02	6.3652e-01	2.6202e-01	3.2160e-02	2.3956e-33	0.00e+00	0.00e+00	2.8889e-01
7.51077e+17	1.0711e+04	3.248e-19	2.1544e+02	2.5199e+02	4.3197e-18	2.9977e-04	9.9970e-01	1.6160e-05	4.4703e-02	9.5528e-01	1.4745e-26	4.3651e-08	7.3262e-04	1.1040e-01	3.9639e-01	2.4389e-08	1.7374e-04	7.5995e-02	6.4502e-01	2.4799e-01	2.9502e-02	2.3792e-33	0.00e+00	0.00e+00	3.5303e-01
9.32009e+17	1.0552e+04	3.248e-19	2.1544e+02	2.5187e+02	4.2663e-18	2.9657e-04	9.9970e-01	1.8277e-05	5.0807e-02	9.4917e-01	1.7496e-26	5.0636e-08	8.2496e-04	1.2513e-01	4.1617e-01	2.7877e-08	2.0007e-04	8.9220e-02	6.5393e-01	2.2934e-01	2.6161e-02	2.3895e-33	0.00e+00	0.00e+00	4.3553e-01
1.12221e+18	1.0445e+04	3.256e-19	2.1544e+02	2.5176e+02	4.0080e-18	2.8960e-04	9.9971e-01	2.1047e-05	5.9339e-02	9.4064e-01	2.0002e-26	5.9126e-08	9.2570e-04	1.4255e-01	4.3617e-01	3.1735e-08	2.3245e-04	1.0684e-01	6.5949e-01	2.0953e-01	2.2924e-02	2.2868e-33	0.00e+00	0.00e+00	5.0479e-01
1.27664e+18	1.0495e+04	3.261e-19	2.1544e+02	2.5152e+02	3.5713e-18	2.8223e-04	9.9972e-01	2.3958e-05	6.8848e-02	9.3113e-01	2.1961e-26	6.6983e-08	1.0071e-03	1.5782e-01	4.5205e-01	3.5632e-08	2.6642e-04	1.2562e-01	6.5987e-01	1.9297e-01	2.0394e-02	2.1786e-33	0.00e+00	0.00e+00	5.5584e-01
1.39895e+18	1.0581e+04	3.277e-19	2.1544e+02	2.5134e+02	3.2645e-18	2.7736e-04	9.9972e-01	2.7169e-05	7.9120e-02	9.2085e-01	2.4755e-26	7.5220e-08	1.0831e-03	1.7169e-01	4.6508e-01	4.0083e-08	3.0337e-04	1.4499e-01	6.5695e-01	1.7865e-01	1.8321e-02	2.2153e-33	0.00e+00	0.00e+00	5.9794e-01
1.50782e+18	1.0695e+04	3.298e-19	2.1544e+02	2.5111e+02	3.0124e-18	2.7365e-04	9.9973e-01	3.0948e-05	9.1032e-02	9.0894e-01	2.8558e-26	8.4149e-08	1.1600e-03	1.8530e-01	4.7715e-01	4.5533e-08	3.4710e-04	1.6667e-01	6.5099e-01	1.6485e-01	1.6424e-02	2.3477e-33	0.00e+00	0.00e+00	6.3743e-01
1.61216e+18	1.0835e+04	3.325e-19	2.1544e+02	2.5082e+02	2.7582e-18	2.7023e-04	9.9973e-01	3.5632e-05	1.0588e-01	8.9408e-01	3.3099e-26	9.4013e-08	1.2394e-03	1.9942e-01	4.8913e-01	5.2173e-08	4.0007e-04	1.9264e-01	6.4115e-01	1.5060e-01	1.4573e-02	2.5011e-33	0.00e+00	0.00e+00	6.7513e-01
