#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
1.50069e+14	6.2970e+03	2.613e-21	2.7826e+01	2.9239e+01	6.9589e-11	2.8384e-02	9.7162e-01	1.1028e-01	8.8925e-01	4.6546e-04	6.2797e-14	5.7314e-03	6.9262e-01	3.0163e-01	2.0484e-05	3.3436e-02	9.3411e-01	3.2457e-02	1.1755e-06	1.1755e-36	1.1755e-36	6.5693e-22	0.00e+00	0.00e+00	1.4970e-03
9.00416e+14	6.2877e+03	2.604e-21	2.7826e+01	2.9185e+01	6.9902e-11	2.8324e-02	9.7168e-01	1.1024e-01	8.8929e-01	4.6546e-04	6.2392e-14	5.7028e-03	6.9258e-01	3.0170e-01	2.0551e-05	3.3367e-02	9.3412e-01	3.2515e-02	1.1766e-06	1.1755e-36	1.1755e-36	6.4961e-22	0.00e+00	0.00e+00	7.4722e-03
3.90180e+15	6.2639e+03	2.591e-21	2.7826e+01	2.9176e+01	7.1665e-11	2.8361e-02	9.7164e-01	1.1080e-01	8.8874e-01	4.6145e-04	6.2675e-14	5.6998e-03	6.9381e-01	3.0047e-01	2.0372e-05	3.3425e-02	9.3419e-01	3.2379e-02	1.1568e-06	1.1755e-36	1.1755e-36	6.5014e-22	0.00e+00	0.00e+00	3.1404e-02
1.59074e+16	6.1927e+03	2.559e-21	2.7826e+01	2.9160e+01	7.9121e-11	2.8783e-02	9.7122e-01	1.1330e-01	8.8625e-01	4.4373e-04	6.5228e-14	5.7731e-03	6.9909e-01	2.9512e-01	1.9491e-05	3.3985e-02	9.3448e-01	3.1538e-02	1.0620e-06	1.1755e-36	1.1755e-36	6.7497e-22	0.00e+00	0.00e+00	1.2856e-01
3.79976e+16	5.9613e+03	2.456e-21	2.7826e+01	2.9156e+01	9.7427e-11	2.8592e-02	9.7141e-01	1.1684e-01	8.8274e-01	4.2158e-04	6.4937e-14	5.7898e-03	7.0682e-01	2.8738e-01	1.8598e-05	3.3855e-02	9.3502e-01	3.1129e-02	9.8382e-07	1.1755e-36	1.1755e-36	6.4079e-22	0.00e+00	0.00e+00	2.5402e-01
5.95890e+16	5.7538e+03	2.373e-21	2.7826e+01	2.9152e+01	1.1873e-10	2.8440e-02	9.7156e-01	1.1991e-01	8.7969e-01	4.0247e-04	6.4604e-14	5.8093e-03	7.1345e-01	2.8073e-01	1.7818e-05	3.3760e-02	9.3550e-01	3.0737e-02	9.1856e-07	1.1755e-36	1.1755e-36	6.1168e-22	0.00e+00	0.00e+00	3.4503e-01
7.62707e+16	5.6466e+03	2.334e-21	2.7826e+01	2.9137e+01	1.3593e-10	2.8740e-02	9.7126e-01	1.2265e-01	8.7696e-01	3.8578e-04	6.6450e-14	5.8818e-03	7.1891e-01	2.7519e-01	1.7018e-05	3.4185e-02	9.3584e-01	2.9978e-02	8.4494e-07	1.1755e-36	1.1755e-36	6.2233e-22	0.00e+00	0.00e+00	4.2155e-01
9.36957e+16	5.5796e+03	2.314e-21	2.7826e+01	2.9108e+01	1.5476e-10	2.9502e-02	9.7050e-01	1.2625e-01	8.7338e-01	3.6577e-04	7.0900e-14	6.0214e-03	7.2549e-01	2.6847e-01	1.5962e-05	3.5171e-02	9.3610e-01	2.8724e-02	7.4740e-07	1.1755e-36	1.1755e-36	6.6978e-22	0.00e+00	0.00e+00	5.2367e-01
1.16348e+17	5.5107e+03	2.295e-21	2.7826e+01	2.9063e+01	1.8206e-10	3.0691e-02	9.6931e-01	1.3131e-01	8.6835e-01	3.4062e-04	7.8080e-14	6.2277e-03	7.3418e-01	2.5958e-01	1.4601e-05	3.6694e-02	9.3631e-01	2.6997e-02	6.2976e-07	1.1755e-36	1.1755e-36	7.5191e-22	0.00e+00	0.00e+00	6.6177e-01
1.45796e+17	5.4465e+03	2.280e-21	2.7826e+01	2.8995e+01	2.2278e-10	3.2567e-02	9.6743e-01	1.3856e-01	8.6113e-01	3.0965e-04	9.0128e-14	6.5346e-03	7.4569e-01	2.4776e-01	1.2885e-05	3.9075e-02	9.3627e-01	2.4659e-02	4.9516e-07	1.1755e-36	1.1755e-36	9.0039e-22	0.00e+00	0.00e+00	8.5227e-01
