#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
8.56427e+11	1.5495e+04	6.402e-14	1.0000e+05	1.1679e+05	1.0597e-17	6.3003e-04	9.9937e-01	4.1878e-05	6.2936e-02	9.3702e-01	5.1094e-24	6.3440e-07	2.2918e-03	1.8039e-01	4.1482e-01	2.7196e-07	6.4678e-04	1.0514e-01	6.7995e-01	2.0146e-01	1.2414e-02	5.8081e-31	0.00e+00	0.00e+00	6.8122e-04
5.13856e+12	1.5480e+04	6.390e-14	1.0000e+05	1.1677e+05	1.0730e-17	6.2885e-04	9.9937e-01	4.1846e-05	6.2921e-02	9.3704e-01	5.0587e-24	6.2917e-07	2.2857e-03	1.8010e-01	4.1562e-01	2.7056e-07	6.4570e-04	1.0533e-01	6.8012e-01	2.0113e-01	1.2376e-02	5.7579e-31	0.00e+00	0.00e+00	3.4010e-03
2.22671e+13	1.5453e+04	6.358e-14	1.0000e+05	1.1676e+05	1.0810e-17	6.2633e-04	9.9937e-01	4.1886e-05	6.3059e-02	9.3690e-01	5.0354e-24	6.2243e-07	2.2895e-03	1.8076e-01	4.1746e-01	2.7027e-07	6.4745e-04	1.0646e-01	6.8043e-01	1.9984e-01	1.2237e-02	5.7068e-31	0.00e+00	0.00e+00	1.4236e-02
9.07813e+13	1.5365e+04	6.281e-14	1.0000e+05	1.1675e+05	1.0806e-17	6.2067e-04	9.9938e-01	4.2474e-05	6.4207e-02	9.3575e-01	5.0750e-24	6.1461e-07	2.3265e-03	1.8488e-01	4.2308e-01	2.7236e-07	6.5809e-04	1.1116e-01	6.8122e-01	1.9482e-01	1.1780e-02	5.6198e-31	0.00e+00	0.00e+00	5.7186e-02
2.16847e+14	1.5125e+04	6.005e-14	1.0000e+05	1.1675e+05	1.0089e-17	5.8934e-04	9.9941e-01	4.1570e-05	6.3735e-02	9.3622e-01	4.3429e-24	5.6160e-07	2.3077e-03	1.8717e-01	4.3313e-01	2.5445e-07	6.4698e-04	1.1738e-01	6.8349e-01	1.8691e-01	1.1217e-02	4.6095e-31	0.00e+00	0.00e+00	1.1020e-01
3.80733e+14	1.4908e+04	5.787e-14	1.0000e+05	1.1674e+05	9.4262e-18	5.6298e-04	9.9944e-01	4.1818e-05	6.5076e-02	9.3488e-01	3.8935e-24	5.3400e-07	2.3359e-03	1.9322e-01	4.4353e-01	2.4554e-07	6.5285e-04	1.2624e-01	6.8491e-01	1.7737e-01	1.0501e-02	3.8974e-31	0.00e+00	0.00e+00	1.7604e-01
5.93785e+14	1.4696e+04	5.612e-14	1.0000e+05	1.1671e+05	8.8089e-18	5.3938e-04	9.9946e-01	4.3462e-05	6.8790e-02	9.3117e-01	3.6464e-24	5.2542e-07	2.4181e-03	2.0423e-01	4.5513e-01	2.4492e-07	6.7890e-04	1.3967e-01	6.8450e-01	1.6527e-01	9.5829e-03	3.3697e-31	0.00e+00	0.00e+00	2.5804e-01
8.70752e+14	1.4482e+04	5.484e-14	1.0000e+05	1.1664e+05	8.2447e-18	5.1871e-04	9.9948e-01	4.7484e-05	7.6495e-02	9.2346e-01	3.6548e-24	5.3963e-07	2.5827e-03	2.2267e-01	4.6784e-01	2.5718e-07	7.4007e-04	1.6111e-01	6.7997e-01	1.4951e-01	8.4041e-03	3.0273e-31	0.00e+00	0.00e+00	3.6056e-01
1.17807e+15	1.4281e+04	5.407e-14	1.0000e+05	1.1654e+05	7.5591e-18	4.9616e-04	9.9950e-01	5.3937e-05	8.8928e-02	9.1102e-01	3.6742e-24	5.6344e-07	2.7929e-03	2.4690e-01	4.7889e-01	2.7549e-07	8.2812e-04	1.9110e-01	6.6863e-01	1.3203e-01	7.1793e-03	2.6693e-31	0.00e+00	0.00e+00	4.5500e-01
1.44745e+15	1.4124e+04	5.418e-14	1.0000e+05	1.1644e+05	7.0564e-18	4.8031e-04	9.9952e-01	6.3338e-05	1.0605e-01	8.9389e-01	3.9211e-24	6.0146e-07	3.0407e-03	2.7349e-01	4.8544e-01	3.0601e-07	9.4929e-04	2.2686e-01	6.5016e-01	1.1574e-01	6.1064e-03	2.5151e-31	0.00e+00	0.00e+00	5.2693e-01
1.65815e+15	1.4038e+04	5.475e-14	1.0000e+05	1.1622e+05	6.7536e-18	4.7204e-04	9.9953e-01	7.4376e-05	1.2595e-01	8.7397e-01	4.3656e-24	6.4365e-07	3.2826e-03	2.9816e-01	4.8838e-01	3.4607e-07	1.0902e-03	2.6426e-01	6.2726e-01	1.0198e-01	5.2466e-03	2.5365e-31	0.00e+00	0.00e+00	5.8181e-01
1.82980e+15	1.3957e+04	5.563e-14	1.0000e+05	1.1603e+05	6.6502e-18	4.6955e-04	9.9953e-01	8.7731e-05	1.4881e-01	8.5110e-01	5.0583e-24	6.9267e-07	3.5332e-03	3.2134e-01	4.8922e-01	3.9728e-07	1.2551e-03	3.0345e-01	6.0095e-01	8.9696e-02	4.5087e-03	2.7087e-31	0.00e+00	0.00e+00	6.2897e-01
