#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
4.18271e+11	8.2899e+03	4.581e-16	1.2916e+04	1.3943e+04	1.0810e-14	5.0441e-03	9.9496e-01	2.7048e-02	9.7179e-01	1.1603e-03	4.1320e-16	5.2005e-04	3.3886e-01	6.6035e-01	2.7795e-04	4.3512e-03	7.5717e-01	2.3842e-01	5.9290e-05	1.1755e-36	1.1755e-36	2.7198e-24	0.00e+00	0.00e+00	3.4411e-04
2.50962e+12	8.2870e+03	4.578e-16	1.2916e+04	1.3941e+04	1.0818e-14	5.0414e-03	9.9496e-01	2.7048e-02	9.7179e-01	1.1594e-03	4.1264e-16	5.1916e-04	3.3887e-01	6.6033e-01	2.7862e-04	4.3486e-03	7.5710e-01	2.3849e-01	5.9113e-05	1.1755e-36	1.1755e-36	2.7138e-24	0.00e+00	0.00e+00	1.7198e-03
1.08750e+13	8.2802e+03	4.569e-16	1.2916e+04	1.3940e+04	1.0844e-14	5.0382e-03	9.9496e-01	2.7075e-02	9.7177e-01	1.1515e-03	4.1252e-16	5.1826e-04	3.3912e-01	6.6008e-01	2.7793e-04	4.3480e-03	7.5732e-01	2.3827e-01	5.8228e-05	1.1755e-36	1.1755e-36	2.7082e-24	0.00e+00	0.00e+00	7.2193e-03
4.43367e+13	8.2677e+03	4.541e-16	1.2916e+04	1.3940e+04	1.0899e-14	5.0365e-03	9.9496e-01	2.7196e-02	9.7169e-01	1.1123e-03	4.1398e-16	5.1855e-04	3.4021e-01	6.5899e-01	2.7469e-04	4.3563e-03	7.5847e-01	2.3712e-01	5.4706e-05	1.1755e-36	1.1755e-36	2.7045e-24	0.00e+00	0.00e+00	2.9210e-02
1.05906e+14	8.2109e+03	4.448e-16	1.2916e+04	1.3941e+04	1.0847e-14	4.9568e-03	9.9504e-01	2.7205e-02	9.7171e-01	1.0860e-03	4.0052e-16	5.1305e-04	3.4064e-01	6.5857e-01	2.7232e-04	4.2944e-03	7.5875e-01	2.3690e-01	5.0698e-05	1.1755e-36	1.1755e-36	2.5581e-24	0.00e+00	0.00e+00	5.7344e-02
1.85946e+14	8.1544e+03	4.357e-16	1.2916e+04	1.3941e+04	1.0867e-14	4.8964e-03	9.9510e-01	2.7309e-02	9.7167e-01	1.0212e-03	3.9141e-16	5.1110e-04	3.4185e-01	6.5737e-01	2.6724e-04	4.2557e-03	7.5999e-01	2.3571e-01	4.5399e-05	1.1755e-36	1.1755e-36	2.4458e-24	0.00e+00	0.00e+00	9.3474e-02
2.89999e+14	8.0943e+03	4.263e-16	1.2916e+04	1.3942e+04	1.0971e-14	4.8521e-03	9.9515e-01	2.7522e-02	9.7156e-01	9.2009e-04	3.8608e-16	5.1178e-04	3.4397e-01	6.5526e-01	2.5939e-04	4.2386e-03	7.6229e-01	2.3344e-01	3.8936e-05	1.1755e-36	1.1755e-36	2.3592e-24	0.00e+00	0.00e+00	1.4002e-01
4.25267e+14	8.0274e+03	4.167e-16	1.2916e+04	1.3942e+04	1.1201e-14	4.8287e-03	9.9517e-01	2.7891e-02	9.7132e-01	7.8450e-04	3.8542e-16	5.1555e-04	3.4735e-01	6.5188e-01	2.4847e-04	4.2494e-03	7.6599e-01	2.2973e-01	3.1549e-05	1.1755e-36	1.1755e-36	2.3003e-24	0.00e+00	0.00e+00	2.0023e-01
6.01115e+14	7.9596e+03	4.065e-16	1.2916e+04	1.3941e+04	1.1552e-14	4.8319e-03	9.9517e-01	2.8466e-02	9.7091e-01	6.2310e-04	3.9081e-16	5.2371e-04	3.5241e-01	6.4683e-01	2.3456e-04	4.2962e-03	7.7148e-01	2.2420e-01	2.3736e-05	1.1755e-36	1.1755e-36	2.2768e-24	0.00e+00	0.00e+00	2.7857e-01
8.29718e+14	7.8883e+03	3.963e-16	1.2916e+04	1.3940e+04	1.2133e-14	4.8784e-03	9.9512e-01	2.9364e-02	9.7018e-01	4.5164e-04	4.0622e-16	5.3835e-04	3.5997e-01	6.3928e-01	2.1757e-04	4.3990e-03	7.7939e-01	2.1620e-01	1.6190e-05	1.1755e-36	1.1755e-36	2.3104e-24	0.00e+00	0.00e+00	3.8138e-01
1.12690e+15	7.8183e+03	3.863e-16	1.2916e+04	1.3937e+04	1.3053e-14	4.9910e-03	9.9501e-01	3.0761e-02	9.6895e-01	2.9176e-04	4.3801e-16	5.6281e-04	3.7119e-01	6.2805e-01	1.9772e-04	4.5860e-03	7.9047e-01	2.0493e-01	9.7147e-06	1.1755e-36	1.1755e-36	2.4373e-24	0.00e+00	0.00e+00	5.1812e-01
1.51324e+15	7.7521e+03	3.773e-16	1.2916e+04	1.3933e+04	1.4578e-14	5.2131e-03	9.9479e-01	3.2986e-02	9.6685e-01	1.6340e-04	4.9976e-16	6.0311e-04	3.8807e-01	6.1115e-01	1.7485e-04	4.9104e-03	8.0573e-01	1.8935e-01	4.9284e-06	1.1755e-36	1.1755e-36	2.7360e-24	0.00e+00	0.00e+00	7.0380e-01
2.01548e+15	7.6937e+03	3.702e-16	1.2916e+04	1.3925e+04	1.7280e-14	5.6276e-03	9.9437e-01	3.6697e-02	9.6323e-01	7.6859e-05	6.2325e-16	6.7055e-04	4.1403e-01	5.8515e-01	1.4822e-04	5.4753e-03	8.2651e-01	1.6801e-01	2.0029e-06	1.1755e-36	1.1755e-36	3.3969e-24	0.00e+00	0.00e+00	9.6437e-01
2.55403e+15	7.6452e+03	3.655e-16	1.2916e+04	1.3907e+04	2.1076e-14	6.1928e-03	9.9381e-01	4.1638e-02	9.5833e-01	3.3953e-05	8.0827e-16	7.5668e-04	4.4549e-01	5.5363e-01	1.2311e-04	6.2275e-03	8.4834e-01	1.4543e-01	7.5277e-07	1.1755e-36	1.1755e-36	4.4224e-24	0.00e+00	0.00e+00	1.2216e+00
