#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
4.51833e+11	8.0780e+03	4.797e-16	1.2916e+04	1.4093e+04	2.4045e-18	1.1263e-04	9.9989e-01	5.3003e-04	9.4836e-01	5.1107e-02	8.6905e-25	3.6731e-07	1.0910e-02	9.6130e-01	2.7778e-02	1.7160e-06	3.1834e-02	9.4262e-01	2.5542e-02	1.6368e-07	1.1755e-36	1.1351e-32	0.00e+00	0.00e+00	8.3036e-06
2.71100e+12	8.0769e+03	4.798e-16	1.2916e+04	1.4096e+04	2.4058e-18	1.1263e-04	9.9989e-01	5.3012e-04	9.4840e-01	5.1066e-02	8.6868e-25	3.6721e-07	1.0909e-02	9.6122e-01	2.7854e-02	1.7154e-06	3.1825e-02	9.4272e-01	2.5449e-02	1.6278e-07	1.1755e-36	1.1347e-32	0.00e+00	0.00e+00	4.1518e-05
1.17477e+13	8.0747e+03	4.797e-16	1.2916e+04	1.4096e+04	2.4065e-18	1.1258e-04	9.9989e-01	5.3026e-04	9.4869e-01	5.0775e-02	8.6733e-25	3.6685e-07	1.0905e-02	9.6124e-01	2.7844e-02	1.7145e-06	3.1827e-02	9.4308e-01	2.5087e-02	1.5942e-07	1.1755e-36	1.1326e-32	0.00e+00	0.00e+00	1.7432e-04
4.78943e+13	8.0696e+03	4.793e-16	1.2916e+04	1.4095e+04	2.4093e-18	1.1251e-04	9.9989e-01	5.3112e-04	9.5025e-01	4.9219e-02	8.6636e-25	3.6640e-07	1.0904e-02	9.6138e-01	2.7706e-02	1.7149e-06	3.1861e-02	9.4443e-01	2.3707e-02	1.4679e-07	1.1755e-36	1.1300e-32	0.00e+00	0.00e+00	7.0516e-04
1.14404e+14	8.0624e+03	4.783e-16	1.2916e+04	1.4094e+04	2.4119e-18	1.1232e-04	9.9989e-01	5.3108e-04	9.5098e-01	4.8486e-02	8.6158e-25	3.6507e-07	1.0896e-02	9.6146e-01	2.7631e-02	1.7129e-06	3.1864e-02	9.4630e-01	2.1836e-02	1.2972e-07	1.1755e-36	1.1204e-32	0.00e+00	0.00e+00	1.3941e-03
2.00867e+14	8.0538e+03	4.771e-16	1.2916e+04	1.4092e+04	2.4111e-18	1.1220e-04	9.9989e-01	5.3211e-04	9.5341e-01	4.6053e-02	8.5850e-25	3.6439e-07	1.0897e-02	9.6171e-01	2.7381e-02	1.7144e-06	3.1906e-02	9.4853e-01	1.9560e-02	1.1755e-36	1.1755e-36	1.1109e-32	0.00e+00	0.00e+00	2.2887e-03
3.13268e+14	8.0447e+03	4.757e-16	1.2916e+04	1.4088e+04	2.4103e-18	1.1207e-04	9.9989e-01	5.3401e-04	9.5751e-01	4.1960e-02	8.5565e-25	3.6366e-07	1.0897e-02	9.6212e-01	2.6979e-02	1.7167e-06	3.1958e-02	9.5115e-01	1.6886e-02	1.1755e-36	1.1755e-36	1.1021e-32	0.00e+00	0.00e+00	3.4504e-03
4.59390e+14	8.0343e+03	4.741e-16	1.2916e+04	1.4083e+04	2.4053e-18	1.1191e-04	9.9989e-01	5.3674e-04	9.6326e-01	3.6203e-02	8.5138e-25	3.6293e-07	1.0896e-02	9.6266e-01	2.6431e-02	1.7200e-06	3.2032e-02	9.5409e-01	1.3877e-02	1.1755e-36	1.1755e-36	1.0888e-32	0.00e+00	0.00e+00	4.9585e-03
6.49349e+14	8.0230e+03	4.722e-16	1.2916e+04	1.4076e+04	2.3987e-18	1.1171e-04	9.9989e-01	5.4014e-04	9.7041e-01	2.9051e-02	8.4672e-25	3.6210e-07	1.0895e-02	9.6333e-01	2.5765e-02	1.7242e-06	3.2127e-02	9.5719e-01	1.0684e-02	1.1755e-36	1.1755e-36	1.0744e-32	0.00e+00	0.00e+00	6.9155e-03
8.96295e+14	8.0106e+03	4.701e-16	1.2916e+04	1.4067e+04	2.3860e-18	1.1146e-04	9.9989e-01	5.4383e-04	9.7827e-01	2.1187e-02	8.4025e-25	3.6125e-07	1.0895e-02	9.6407e-01	2.5034e-02	1.7296e-06	3.2246e-02	9.6020e-01	7.5502e-03	1.1755e-36	1.1755e-36	1.0544e-32	0.00e+00	0.00e+00	9.4541e-03
