#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
1.45061e+11	8.0007e+03	3.448e-15	3.5938e+04	3.7931e+04	2.8339e-13	2.3030e-02	9.7697e-01	1.1471e-01	8.8506e-01	2.2741e-04	4.1297e-14	4.8632e-03	7.0072e-01	2.9440e-01	1.1836e-05	2.7347e-02	9.4990e-01	2.2749e-02	3.9625e-07	1.1755e-36	1.1755e-36	4.0932e-22	0.00e+00	0.00e+00	1.5164e-03
8.70365e+11	7.9903e+03	3.437e-15	3.5938e+04	3.7880e+04	2.8418e-13	2.2985e-02	9.7701e-01	1.1470e-01	8.8507e-01	2.2726e-04	4.1083e-14	4.8407e-03	7.0075e-01	2.9440e-01	1.1870e-05	2.7295e-02	9.4993e-01	2.2776e-02	3.9586e-07	1.1755e-36	1.1755e-36	4.0560e-22	0.00e+00	0.00e+00	7.5701e-03
3.77158e+12	7.9770e+03	3.412e-15	3.5938e+04	3.7862e+04	2.8588e-13	2.2969e-02	9.7703e-01	1.1514e-01	8.8463e-01	2.2533e-04	4.1082e-14	4.8322e-03	7.0174e-01	2.9342e-01	1.1786e-05	2.7285e-02	9.5004e-01	2.2672e-02	3.8853e-07	1.1755e-36	1.1755e-36	4.0399e-22	0.00e+00	0.00e+00	3.1768e-02
1.53765e+13	7.9246e+03	3.354e-15	3.5938e+04	3.7845e+04	3.0077e-13	2.3215e-02	9.7678e-01	1.1768e-01	8.8210e-01	2.1564e-04	4.2428e-14	4.8871e-03	7.0692e-01	2.8819e-01	1.1275e-05	2.7619e-02	9.5038e-01	2.2004e-02	3.5252e-07	1.1755e-36	1.1755e-36	4.1593e-22	0.00e+00	0.00e+00	1.2960e-01
3.67294e+13	7.7583e+03	3.165e-15	3.5938e+04	3.7854e+04	3.1506e-13	2.2691e-02	9.7731e-01	1.2002e-01	8.7977e-01	2.0573e-04	4.0835e-14	4.8649e-03	7.1226e-01	2.8286e-01	1.0937e-05	2.7055e-02	9.5122e-01	2.1725e-02	3.2535e-07	1.1755e-36	1.1755e-36	3.8190e-22	0.00e+00	0.00e+00	2.5390e-01
6.44883e+13	7.6109e+03	3.020e-15	3.5938e+04	3.7839e+04	3.4692e-13	2.2818e-02	9.7718e-01	1.2463e-01	8.7518e-01	1.8893e-04	4.1925e-14	4.9500e-03	7.2140e-01	2.7364e-01	1.0131e-05	2.7288e-02	9.5202e-01	2.0696e-02	2.7497e-07	1.1755e-36	1.1755e-36	3.8257e-22	0.00e+00	0.00e+00	4.1641e-01
1.00575e+14	7.4748e+03	2.903e-15	3.5938e+04	3.7789e+04	4.0551e-13	2.3680e-02	9.7632e-01	1.3256e-01	8.6727e-01	1.6579e-04	4.6285e-14	5.1559e-03	7.3537e-01	2.5946e-01	8.8658e-06	2.8427e-02	9.5270e-01	1.8873e-02	2.0871e-07	1.1755e-36	1.1755e-36	4.2158e-22	0.00e+00	0.00e+00	6.3564e-01
1.47487e+14	7.3633e+03	2.813e-15	3.5938e+04	3.7672e+04	5.0950e-13	2.5626e-02	9.7437e-01	1.4579e-01	8.5407e-01	1.3707e-04	5.6297e-14	5.5293e-03	7.5567e-01	2.3879e-01	7.1692e-06	3.0905e-02	9.5292e-01	1.6178e-02	1.3680e-07	1.1755e-36	1.1755e-36	5.2794e-22	0.00e+00	0.00e+00	9.4407e-01
1.99670e+14	7.2534e+03	2.762e-15	3.5938e+04	3.7507e+04	6.9167e-13	2.8794e-02	9.7121e-01	1.6467e-01	8.3522e-01	1.0953e-04	7.4525e-14	6.0461e-03	7.7995e-01	2.1400e-01	5.4300e-06	3.4884e-02	9.5192e-01	1.3192e-02	1.1755e-36	1.1755e-36	1.1755e-36	7.4078e-22	0.00e+00	0.00e+00	1.2795e+00
2.46407e+14	7.2075e+03	2.759e-15	3.5938e+04	3.7315e+04	9.4629e-13	3.3111e-02	9.6689e-01	1.8739e-01	8.1252e-01	8.8370e-05	1.0381e-13	6.6410e-03	8.0376e-01	1.8959e-01	4.0034e-06	4.0251e-02	9.4926e-01	1.0493e-02	1.1755e-36	1.1755e-36	1.1755e-36	1.1259e-21	0.00e+00	0.00e+00	1.5962e+00
