#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
1.22135e+12	7.8283e+03	6.297e-17	4.6416e+03	5.0534e+03	1.9717e-17	2.4769e-04	9.9975e-01	1.2754e-03	9.7479e-01	2.3930e-02	1.1634e-22	1.7817e-06	2.4084e-02	9.6366e-01	1.2248e-02	9.9094e-06	6.9956e-02	9.1894e-01	1.1092e-02	1.1755e-36	1.1755e-36	1.5848e-30	0.00e+00	0.00e+00	1.7733e-05
7.32810e+12	7.8276e+03	6.298e-17	4.6416e+03	5.0539e+03	1.9721e-17	2.4767e-04	9.9975e-01	1.2755e-03	9.7481e-01	2.3912e-02	1.1624e-22	1.7809e-06	2.4080e-02	9.6363e-01	1.2282e-02	9.9039e-06	6.9929e-02	9.1901e-01	1.1052e-02	1.1755e-36	1.1755e-36	1.5835e-30	0.00e+00	0.00e+00	8.8656e-05
3.17551e+13	7.8263e+03	6.297e-17	4.6416e+03	5.0540e+03	1.9716e-17	2.4755e-04	9.9975e-01	1.2756e-03	9.7495e-01	2.3772e-02	1.1604e-22	1.7788e-06	2.4071e-02	9.6365e-01	1.2276e-02	9.8971e-06	6.9923e-02	9.1917e-01	1.0893e-02	1.1755e-36	1.1755e-36	1.5804e-30	0.00e+00	0.00e+00	3.7222e-04
1.29463e+14	7.8227e+03	6.293e-17	4.6416e+03	5.0538e+03	1.9722e-17	2.4737e-04	9.9975e-01	1.2767e-03	9.7570e-01	2.3021e-02	1.1581e-22	1.7759e-06	2.4066e-02	9.6372e-01	1.2211e-02	9.8942e-06	6.9955e-02	9.1975e-01	1.0285e-02	1.1755e-36	1.1755e-36	1.5757e-30	0.00e+00	0.00e+00	1.5056e-03
3.09246e+14	7.8161e+03	6.278e-17	4.6416e+03	5.0536e+03	1.9681e-17	2.4679e-04	9.9975e-01	1.2760e-03	9.7607e-01	2.2656e-02	1.1499e-22	1.7684e-06	2.4051e-02	9.6378e-01	1.2170e-02	9.8766e-06	6.9940e-02	9.2059e-01	9.4616e-03	1.1755e-36	1.1755e-36	1.5588e-30	0.00e+00	0.00e+00	2.9756e-03
5.42963e+14	7.8082e+03	6.261e-17	4.6416e+03	5.0533e+03	1.9643e-17	2.4629e-04	9.9975e-01	1.2768e-03	9.7724e-01	2.1479e-02	1.1427e-22	1.7629e-06	2.4043e-02	9.6390e-01	1.2054e-02	9.8684e-06	6.9953e-02	9.2157e-01	8.4633e-03	1.1755e-36	1.1755e-36	1.5420e-30	0.00e+00	0.00e+00	4.8827e-03
8.46796e+14	7.8005e+03	6.240e-17	4.6416e+03	5.0527e+03	1.9534e-17	2.4572e-04	9.9975e-01	1.2783e-03	9.7920e-01	1.9522e-02	1.1321e-22	1.7576e-06	2.4033e-02	9.6409e-01	1.1870e-02	9.8643e-06	6.9996e-02	9.2270e-01	7.2959e-03	1.1755e-36	1.1755e-36	1.5159e-30	0.00e+00	0.00e+00	7.3562e-03
1.24178e+15	7.7907e+03	6.216e-17	4.6416e+03	5.0517e+03	1.9361e-17	2.4509e-04	9.9975e-01	1.2810e-03	9.8192e-01	1.6796e-02	1.1172e-22	1.7526e-06	2.4025e-02	9.6435e-01	1.1618e-02	9.8672e-06	7.0090e-02	9.2391e-01	5.9898e-03	1.1755e-36	1.1755e-36	1.4774e-30	0.00e+00	0.00e+00	1.0564e-02
1.75526e+15	7.7795e+03	6.189e-17	4.6416e+03	5.0505e+03	1.9218e-17	2.4435e-04	9.9976e-01	1.2844e-03	9.8527e-01	1.3446e-02	1.1043e-22	1.7472e-06	2.4017e-02	9.6467e-01	1.1312e-02	9.8769e-06	7.0240e-02	9.2514e-01	4.6120e-03	1.1755e-36	1.1755e-36	1.4438e-30	0.00e+00	0.00e+00	1.4720e-02
2.42278e+15	7.7663e+03	6.157e-17	4.6416e+03	5.0491e+03	1.9083e-17	2.4351e-04	9.9976e-01	1.2883e-03	9.8891e-01	9.8016e-03	1.0924e-22	1.7422e-06	2.4016e-02	9.6501e-01	1.0975e-02	9.8974e-06	7.0465e-02	9.2626e-01	3.2666e-03	1.1755e-36	1.1755e-36	1.4110e-30	0.00e+00	0.00e+00	2.0106e-02
