#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
6.96217e+13	6.9372e+03	1.865e-20	7.7426e+01	8.3511e+01	1.6468e-13	5.7194e-03	9.9428e-01	3.0543e-02	9.6843e-01	1.0276e-03	5.8778e-16	6.1317e-04	3.6845e-01	6.3072e-01	2.2290e-04	5.0000e-03	7.6886e-01	2.2609e-01	5.2262e-05	1.1755e-36	1.1755e-36	3.5593e-24	0.00e+00	0.00e+00	3.8935e-04
4.17730e+14	6.9336e+03	1.864e-20	7.7426e+01	8.3496e+01	1.6497e-13	5.7169e-03	9.9428e-01	3.0548e-02	9.6843e-01	1.0265e-03	5.8711e-16	6.1211e-04	3.6849e-01	6.3067e-01	2.2334e-04	4.9977e-03	7.6882e-01	2.2613e-01	5.2097e-05	1.1755e-36	1.1755e-36	3.5515e-24	0.00e+00	0.00e+00	1.9460e-03
1.81016e+15	6.9245e+03	1.861e-20	7.7426e+01	8.3493e+01	1.6602e-13	5.7158e-03	9.9428e-01	3.0592e-02	9.6839e-01	1.0190e-03	5.8759e-16	6.1129e-04	3.6886e-01	6.3030e-01	2.2263e-04	4.9997e-03	7.6911e-01	2.2584e-01	5.1279e-05	1.1755e-36	1.1755e-36	3.5469e-24	0.00e+00	0.00e+00	8.1716e-03
7.37990e+15	6.9074e+03	1.850e-20	7.7426e+01	8.3489e+01	1.6851e-13	5.7214e-03	9.9428e-01	3.0774e-02	9.6824e-01	9.8265e-04	5.9176e-16	6.1247e-04	3.7034e-01	6.2883e-01	2.1959e-04	5.0179e-03	7.7047e-01	2.2446e-01	4.8057e-05	1.1755e-36	1.1755e-36	3.5529e-24	0.00e+00	0.00e+00	3.3098e-02
1.76282e+16	6.8305e+03	1.814e-20	7.7426e+01	8.3493e+01	1.7373e-13	5.6490e-03	9.9435e-01	3.0898e-02	9.6815e-01	9.5395e-04	5.7761e-16	6.0803e-04	3.7163e-01	6.2755e-01	2.1643e-04	4.9679e-03	7.7139e-01	2.2360e-01	4.4264e-05	1.1755e-36	1.1755e-36	3.3800e-24	0.00e+00	0.00e+00	6.5093e-02
3.09510e+16	6.7538e+03	1.780e-20	7.7426e+01	8.3495e+01	1.8087e-13	5.6035e-03	9.9440e-01	3.1149e-02	9.6796e-01	8.9191e-04	5.7065e-16	6.0810e-04	3.7388e-01	6.2530e-01	2.1100e-04	4.9472e-03	7.7296e-01	2.2205e-01	3.9404e-05	1.1755e-36	1.1755e-36	3.2597e-24	0.00e+00	0.00e+00	1.0635e-01
4.82707e+16	6.6739e+03	1.746e-20	7.7426e+01	8.3493e+01	1.9065e-13	5.5824e-03	9.9442e-01	3.1562e-02	9.6764e-01	7.9881e-04	5.7104e-16	6.1212e-04	3.7735e-01	6.2184e-01	2.0324e-04	4.9600e-03	7.7606e-01	2.1895e-01	3.3482e-05	1.1755e-36	1.1755e-36	3.1844e-24	0.00e+00	0.00e+00	1.5978e-01
7.07862e+16	6.5896e+03	1.711e-20	7.7426e+01	8.3488e+01	2.0422e-13	5.5923e-03	9.9441e-01	3.2194e-02	9.6713e-01	6.7706e-04	5.8068e-16	6.2083e-04	3.8243e-01	6.1676e-01	1.9297e-04	5.0134e-03	7.8073e-01	2.1423e-01	2.6815e-05	1.1755e-36	1.1755e-36	3.1619e-24	0.00e+00	0.00e+00	2.2937e-01
1.00056e+17	6.5020e+03	1.675e-20	7.7426e+01	8.3478e+01	2.2337e-13	5.6472e-03	9.9435e-01	3.3145e-02	9.6632e-01	5.3436e-04	6.0433e-16	6.3622e-04	3.8979e-01	6.0939e-01	1.8011e-04	5.1247e-03	7.8746e-01	2.0740e-01	1.9863e-05	1.1755e-36	1.1755e-36	3.2184e-24	0.00e+00	0.00e+00	3.2072e-01
1.38108e+17	6.4141e+03	1.641e-20	7.7426e+01	8.3459e+01	2.5053e-13	5.7697e-03	9.9423e-01	3.4580e-02	9.6504e-01	3.8495e-04	6.4945e-16	6.6143e-04	4.0041e-01	5.9876e-01	1.6471e-04	5.3217e-03	7.9682e-01	1.9784e-01	1.3277e-05	1.1755e-36	1.1755e-36	3.3908e-24	0.00e+00	0.00e+00	4.4206e-01
