#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
9.14620e+14	1.1488e+04	4.673e-20	7.7426e+01	9.0328e+01	7.4659e-17	7.8725e-04	9.9921e-01	6.4346e-05	7.6022e-02	9.2391e-01	1.9982e-23	1.0720e-06	3.7159e-03	2.3454e-01	4.2152e-01	4.5381e-07	9.1447e-04	1.2564e-01	6.9242e-01	1.7069e-01	1.0067e-02	1.6796e-30	0.00e+00	0.00e+00	7.0384e-04
5.48772e+15	1.1479e+04	4.664e-20	7.7426e+01	9.0295e+01	7.4605e-17	7.8585e-04	9.9921e-01	6.4281e-05	7.6003e-02	9.2393e-01	1.9829e-23	1.0595e-06	3.7083e-03	2.3429e-01	4.2222e-01	4.5248e-07	9.1346e-04	1.2592e-01	6.9243e-01	1.7043e-01	1.0041e-02	1.6668e-30	0.00e+00	0.00e+00	3.5142e-03
2.37801e+16	1.1415e+04	4.654e-20	7.7426e+01	9.0293e+01	7.5872e-17	7.8532e-04	9.9921e-01	6.4707e-05	7.6394e-02	9.2354e-01	2.0074e-23	1.0363e-06	3.7372e-03	2.3601e-01	4.2377e-01	4.5520e-07	9.1977e-04	1.2746e-01	6.9245e-01	1.6899e-01	9.9105e-03	1.6712e-30	0.00e+00	0.00e+00	1.4748e-02
9.69497e+16	1.1272e+04	4.622e-20	7.7426e+01	9.0280e+01	7.8508e-17	7.8354e-04	9.9922e-01	6.6395e-05	7.8233e-02	9.2170e-01	2.0962e-23	9.9080e-07	3.8432e-03	2.4279e-01	4.2778e-01	4.6672e-07	9.4496e-04	1.3330e-01	6.9192e-01	1.6408e-01	9.5079e-03	1.6838e-30	0.00e+00	0.00e+00	5.9581e-02
2.31582e+17	1.0778e+04	4.513e-20	7.7426e+01	9.0271e+01	8.5680e-17	7.6326e-04	9.9924e-01	6.8015e-05	7.9552e-02	9.2038e-01	2.0698e-23	8.4997e-07	4.0087e-03	2.5339e-01	4.3556e-01	4.6273e-07	9.6406e-04	1.4244e-01	6.9231e-01	1.5513e-01	8.9260e-03	1.5231e-30	0.00e+00	0.00e+00	1.1636e-01
3.57468e+17	1.0314e+04	4.424e-20	7.7426e+01	9.0264e+01	9.1689e-17	7.3875e-04	9.9926e-01	6.9004e-05	8.0678e-02	9.1925e-01	1.9213e-23	7.4305e-07	4.1320e-03	2.6306e-01	4.4128e-01	4.4466e-07	9.6183e-04	1.5003e-01	6.9265e-01	1.4766e-01	8.4859e-03	1.2949e-30	0.00e+00	0.00e+00	1.5231e-01
4.40523e+17	1.0094e+04	4.384e-20	7.7426e+01	9.0255e+01	9.4321e-17	7.2569e-04	9.9927e-01	7.0032e-05	8.2103e-02	9.1783e-01	1.8494e-23	7.0295e-07	4.2113e-03	2.6979e-01	4.4400e-01	4.3722e-07	9.6542e-04	1.5532e-01	6.9207e-01	1.4321e-01	8.2160e-03	1.1862e-30	0.00e+00	0.00e+00	1.7591e-01
5.17031e+17	9.9794e+03	4.368e-20	7.7426e+01	9.0241e+01	9.6351e-17	7.2127e-04	9.9928e-01	7.2007e-05	8.4455e-02	9.1547e-01	1.8877e-23	7.0073e-07	4.3162e-03	2.7708e-01	4.4572e-01	4.4510e-07	9.8928e-04	1.6133e-01	6.9042e-01	1.3913e-01	7.9258e-03	1.1668e-30	0.00e+00	0.00e+00	2.0640e-01
6.16491e+17	9.8670e+03	4.348e-20	7.7426e+01	9.0220e+01	9.7740e-17	7.1535e-04	9.9928e-01	7.4683e-05	8.7802e-02	9.1212e-01	1.9304e-23	7.0185e-07	4.4451e-03	2.8648e-01	4.4756e-01	4.5582e-07	1.0217e-03	1.6956e-01	6.8766e-01	1.3400e-01	7.5641e-03	1.1402e-30	0.00e+00	0.00e+00	2.4571e-01
7.45789e+17	9.7566e+03	4.326e-20	7.7426e+01	9.0189e+01	9.8788e-17	7.0817e-04	9.9929e-01	7.8585e-05	9.2772e-02	9.0715e-01	2.0007e-23	7.1189e-07	4.6134e-03	2.9899e-01	4.4930e-01	4.7245e-07	1.0695e-03	1.8115e-01	6.8303e-01	1.2747e-01	7.1086e-03	1.1213e-30	0.00e+00	0.00e+00	2.9630e-01
