#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
4.20791e+14	5.3108e+03	3.083e-22	1.0000e+01	1.0434e+01	3.4374e-10	2.8171e-02	9.7183e-01	2.0189e-01	7.9807e-01	3.1124e-05	7.6432e-14	5.6837e-03	8.1940e-01	1.7491e-01	1.4476e-06	3.4308e-02	9.5640e-01	9.2884e-03	1.1755e-36	1.1755e-36	1.1755e-36	6.1383e-22	0.00e+00	0.00e+00	1.4972e-03
2.52475e+15	5.3018e+03	3.071e-22	1.0000e+01	1.0409e+01	3.4560e-10	2.8109e-02	9.7189e-01	2.0180e-01	7.9817e-01	3.1125e-05	7.5897e-14	5.6531e-03	8.1938e-01	1.7497e-01	1.4517e-06	3.4236e-02	9.5647e-01	9.2981e-03	1.1755e-36	1.1755e-36	1.1755e-36	6.0665e-22	0.00e+00	0.00e+00	7.4727e-03
1.09406e+16	5.2739e+03	3.058e-22	1.0000e+01	1.0407e+01	3.5898e-10	2.8205e-02	9.7179e-01	2.0322e-01	7.9675e-01	3.0746e-05	7.6684e-14	5.6544e-03	8.2069e-01	1.7365e-01	1.4294e-06	3.4369e-02	9.5642e-01	9.2141e-03	1.1755e-36	1.1755e-36	1.1755e-36	6.1282e-22	0.00e+00	0.00e+00	3.1457e-02
4.46039e+16	5.1923e+03	3.024e-22	1.0000e+01	1.0397e+01	4.1154e-10	2.8811e-02	9.7119e-01	2.0961e-01	7.9036e-01	2.9199e-05	8.1304e-14	5.7315e-03	8.2620e-01	1.6806e-01	1.3344e-06	3.5162e-02	9.5602e-01	8.8167e-03	1.1755e-36	1.1755e-36	1.1755e-36	6.5554e-22	0.00e+00	0.00e+00	1.2946e-01
1.06544e+17	4.9334e+03	2.918e-22	1.0000e+01	1.0387e+01	5.6304e-10	2.9110e-02	9.7089e-01	2.1842e-01	7.8155e-01	2.7009e-05	8.4653e-14	5.7828e-03	8.3405e-01	1.6016e-01	1.2155e-06	3.5649e-02	9.5594e-01	8.4071e-03	1.1755e-36	1.1755e-36	1.1755e-36	6.7456e-22	0.00e+00	0.00e+00	2.5817e-01
1.61571e+17	4.7014e+03	2.832e-22	1.0000e+01	1.0379e+01	7.3800e-10	2.9212e-02	9.7079e-01	2.2551e-01	7.7446e-01	2.5380e-05	8.5887e-14	5.8140e-03	8.4020e-01	1.5399e-01	1.1295e-06	3.5882e-02	9.5599e-01	8.1263e-03	1.1755e-36	1.1755e-36	1.1755e-36	6.7058e-22	0.00e+00	0.00e+00	3.3203e-01
1.93755e+17	4.6071e+03	2.798e-22	1.0000e+01	1.0371e+01	8.3884e-10	2.9491e-02	9.7051e-01	2.3052e-01	7.6945e-01	2.4407e-05	8.8162e-14	5.8627e-03	8.4408e-01	1.5005e-01	1.0741e-06	3.6279e-02	9.5583e-01	7.8961e-03	1.1755e-36	1.1755e-36	1.1755e-36	6.8781e-22	0.00e+00	0.00e+00	3.7735e-01
2.21740e+17	4.5622e+03	2.784e-22	1.0000e+01	1.0363e+01	9.2218e-10	3.0073e-02	9.6993e-01	2.3657e-01	7.6340e-01	2.3421e-05	9.2802e-14	5.9474e-03	8.4824e-01	1.4581e-01	1.0128e-06	3.7031e-02	9.5537e-01	7.5966e-03	1.1755e-36	1.1755e-36	1.1755e-36	7.3363e-22	0.00e+00	0.00e+00	4.3743e-01
2.58120e+17	4.5106e+03	2.767e-22	1.0000e+01	1.0348e+01	1.0392e-09	3.0898e-02	9.6910e-01	2.4488e-01	7.5510e-01	2.2173e-05	9.9610e-14	6.0642e-03	8.5364e-01	1.4030e-01	9.3600e-07	3.8095e-02	9.5470e-01	7.2064e-03	1.1755e-36	1.1755e-36	1.1755e-36	8.0315e-22	0.00e+00	0.00e+00	5.1767e-01
3.05414e+17	4.4606e+03	2.746e-22	1.0000e+01	1.0324e+01	1.1961e-09	3.2064e-02	9.6794e-01	2.5636e-01	7.4362e-01	2.0631e-05	1.0977e-13	6.2229e-03	8.6055e-01	1.3322e-01	8.4204e-07	3.9589e-02	9.5371e-01	6.7031e-03	1.1755e-36	1.1755e-36	1.1755e-36	9.1120e-22	0.00e+00	0.00e+00	6.2593e-01
3.66897e+17	4.4016e+03	2.728e-22	1.0000e+01	1.0291e+01	1.4463e-09	3.3865e-02	9.6614e-01	2.7327e-01	7.2671e-01	1.8686e-05	1.2673e-13	6.4537e-03	8.6975e-01	1.2380e-01	7.2502e-07	4.1883e-02	9.5207e-01	6.0493e-03	1.1755e-36	1.1755e-36	1.1755e-36	1.1020e-21	0.00e+00	0.00e+00	7.7456e-01
4.46824e+17	4.3528e+03	2.714e-22	1.0000e+01	1.0259e+01	1.8311e-09	3.6680e-02	9.6332e-01	2.9863e-01	7.0136e-01	1.6355e-05	1.5683e-13	6.7925e-03	8.8170e-01	1.1150e-01	5.8584e-07	4.5446e-02	9.4934e-01	5.2156e-03	1.1755e-36	1.1755e-36	1.1755e-36	1.4680e-21	0.00e+00	0.00e+00	9.8385e-01
5.50729e+17	4.3292e+03	2.692e-22	1.0000e+01	1.0172e+01	2.4305e-09	4.1069e-02	9.5893e-01	3.3660e-01	6.6339e-01	1.3628e-05	2.1240e-13	7.2487e-03	8.9655e-01	9.6203e-02	4.3374e-07	5.0968e-02	9.4482e-01	4.2089e-03	1.1755e-36	1.1755e-36	1.1755e-36	2.2111e-21	0.00e+00	0.00e+00	1.2885e+00
6.67018e+17	4.3458e+03	2.675e-22	1.0000e+01	1.0060e+01	3.2901e-09	4.7338e-02	9.5266e-01	3.8758e-01	6.1241e-01	1.0960e-05	3.1315e-13	7.7930e-03	9.1228e-01	7.9922e-02	2.9752e-07	5.8799e-02	9.3800e-01	3.2062e-03	1.1755e-36	1.1755e-36	1.1755e-36	3.7377e-21	0.00e+00	0.00e+00	1.6326e+00
7.75660e+17	4.4132e+03	2.666e-22	1.0000e+01	9.9312e+00	4.3306e-09	5.5370e-02	9.4463e-01	4.4638e-01	5.5362e-01	8.7524e-06	4.8471e-13	8.3427e-03	9.2630e-01	6.5361e-02	1.9698e-07	6.8748e-02	9.2888e-01	2.3686e-03	1.1755e-36	1.1755e-36	1.1755e-36	6.7134e-21	0.00e+00	0.00e+00	1.9898e+00
