#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
1.98288e+14	6.1385e+03	2.466e-21	2.7826e+01	3.0230e+01	9.7497e-16	6.0200e-04	9.9940e-01	4.4015e-03	9.9216e-01	3.4338e-03	2.4382e-20	1.1961e-05	7.5605e-02	9.2264e-01	1.7429e-03	1.1085e-04	2.5531e-01	7.4326e-01	1.3144e-03	1.1755e-36	1.1755e-36	1.8593e-28	0.00e+00	0.00e+00	4.1937e-05
1.18973e+15	6.1378e+03	2.466e-21	2.7826e+01	3.0228e+01	9.7525e-16	6.0191e-04	9.9940e-01	4.4014e-03	9.9217e-01	3.4309e-03	2.4361e-20	1.1954e-05	7.5601e-02	9.2264e-01	1.7472e-03	1.1080e-04	2.5524e-01	7.4334e-01	1.3097e-03	1.1755e-36	1.1755e-36	1.8573e-28	0.00e+00	0.00e+00	2.0966e-04
5.15548e+15	6.1362e+03	2.465e-21	2.7826e+01	3.0228e+01	9.7600e-16	6.0175e-04	9.9940e-01	4.4017e-03	9.9219e-01	3.4082e-03	2.4343e-20	1.1944e-05	7.5605e-02	9.2264e-01	1.7455e-03	1.1077e-04	2.5524e-01	7.4336e-01	1.2903e-03	1.1755e-36	1.1755e-36	1.8549e-28	0.00e+00	0.00e+00	8.8036e-04
2.10185e+16	6.1313e+03	2.464e-21	2.7826e+01	3.0228e+01	9.7976e-16	6.0167e-04	9.9940e-01	4.4054e-03	9.9230e-01	3.2908e-03	2.4368e-20	1.1933e-05	7.5662e-02	9.2259e-01	1.7346e-03	1.1089e-04	2.5547e-01	7.4321e-01	1.2158e-03	1.1755e-36	1.1755e-36	1.8539e-28	0.00e+00	0.00e+00	3.5628e-03
5.02065e+16	6.1177e+03	2.456e-21	2.7826e+01	3.0227e+01	9.8512e-16	5.9995e-04	9.9940e-01	4.4032e-03	9.9238e-01	3.2182e-03	2.4221e-20	1.1876e-05	7.5650e-02	9.2261e-01	1.7241e-03	1.1077e-04	2.5562e-01	7.4315e-01	1.1139e-03	1.1755e-36	1.1755e-36	1.8339e-28	0.00e+00	0.00e+00	7.0401e-03
8.81508e+16	6.1008e+03	2.448e-21	2.7826e+01	3.0227e+01	9.9141e-16	5.9847e-04	9.9940e-01	4.4042e-03	9.9257e-01	3.0288e-03	2.4067e-20	1.1843e-05	7.5685e-02	9.2260e-01	1.7036e-03	1.1080e-04	2.5600e-01	7.4290e-01	9.9134e-04	1.1755e-36	1.1755e-36	1.8071e-28	0.00e+00	0.00e+00	1.1549e-02
1.37478e+17	6.0817e+03	2.439e-21	2.7826e+01	3.0226e+01	9.9815e-16	5.9696e-04	9.9940e-01	4.4074e-03	9.9286e-01	2.7297e-03	2.3903e-20	1.1821e-05	7.5751e-02	9.2256e-01	1.6740e-03	1.1096e-04	2.5660e-01	7.4244e-01	8.4957e-04	1.1755e-36	1.1755e-36	1.7756e-28	0.00e+00	0.00e+00	1.7397e-02
2.01604e+17	6.0574e+03	2.429e-21	2.7826e+01	3.0226e+01	1.0133e-15	5.9554e-04	9.9940e-01	4.4144e-03	9.9326e-01	2.3266e-03	2.3881e-20	1.1808e-05	7.5874e-02	9.2248e-01	1.6349e-03	1.1132e-04	2.5754e-01	7.4166e-01	6.9284e-04	1.1755e-36	1.1755e-36	1.7590e-28	0.00e+00	0.00e+00	2.4980e-02
2.84968e+17	6.0326e+03	2.416e-21	2.7826e+01	3.0225e+01	1.0240e-15	5.9388e-04	9.9941e-01	4.4232e-03	9.9373e-01	1.8453e-03	2.3772e-20	1.1802e-05	7.6029e-02	9.2237e-01	1.5884e-03	1.1184e-04	2.5880e-01	7.4055e-01	5.2986e-04	1.1755e-36	1.1755e-36	1.7266e-28	0.00e+00	0.00e+00	3.4811e-02
3.93341e+17	6.0013e+03	2.401e-21	2.7826e+01	3.0223e+01	1.0431e-15	5.9242e-04	9.9941e-01	4.4376e-03	9.9423e-01	1.3332e-03	2.3791e-20	1.1813e-05	7.6277e-02	9.2218e-01	1.5358e-03	1.1270e-04	2.6063e-01	7.3888e-01	3.7278e-04	1.1755e-36	1.1755e-36	1.7035e-28	0.00e+00	0.00e+00	4.7559e-02
5.34226e+17	5.9668e+03	2.384e-21	2.7826e+01	3.0222e+01	1.0608e-15	5.9099e-04	9.9941e-01	4.4572e-03	9.9469e-01	8.5652e-04	2.3775e-20	1.1840e-05	7.6619e-02	9.2189e-01	1.4812e-03	1.1391e-04	2.6304e-01	7.3661e-01	2.3579e-04	1.1755e-36	1.1755e-36	1.6670e-28	0.00e+00	0.00e+00	6.4093e-02
7.17376e+17	5.9288e+03	2.363e-21	2.7826e+01	3.0221e+01	1.0830e-15	5.8976e-04	9.9941e-01	4.4841e-03	9.9504e-01	4.7553e-04	2.3864e-20	1.1894e-05	7.7093e-02	9.2147e-01	1.4274e-03	1.1557e-04	2.6613e-01	7.3362e-01	1.3041e-04	1.1755e-36	1.1755e-36	1.6347e-28	0.00e+00	0.00e+00	8.5542e-02
9.55471e+17	5.8826e+03	2.339e-21	2.7826e+01	3.0220e+01	1.1187e-15	5.8932e-04	9.9941e-01	4.5241e-03	9.9526e-01	2.2074e-04	2.4187e-20	1.1987e-05	7.7793e-02	9.2082e-01	1.3740e-03	1.1791e-04	2.7013e-01	7.2970e-01	6.1036e-05	1.1755e-36	1.1755e-36	1.6166e-28	0.00e+00	0.00e+00	1.1340e-01
1.26499e+18	5.8305e+03	2.313e-21	2.7826e+01	3.0219e+01	1.1596e-15	5.8989e-04	9.9941e-01	4.5816e-03	9.9534e-01	8.2614e-05	2.4615e-20	1.2136e-05	7.8785e-02	9.1988e-01	1.3193e-03	1.2111e-04	2.7520e-01	7.2465e-01	2.3308e-05	1.1755e-36	1.1755e-36	1.5904e-28	0.00e+00	0.00e+00	1.4966e-01
1.66738e+18	5.7732e+03	2.283e-21	2.7826e+01	3.0219e+01	1.2026e-15	5.9207e-04	9.9941e-01	4.6646e-03	9.9531e-01	2.3980e-05	2.5143e-20	1.2368e-05	8.0188e-02	9.1854e-01	1.2592e-03	1.2554e-04	2.8173e-01	7.1814e-01	6.9957e-06	1.1755e-36	1.1755e-36	1.5480e-28	0.00e+00	0.00e+00	1.9697e-01
