#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
5.39976e+14	6.8040e+03	3.275e-22	1.0000e+01	1.0789e+01	1.1758e-12	5.9373e-03	9.9406e-01	2.7840e-02	9.7056e-01	1.5963e-03	5.8669e-16	6.0282e-04	3.4746e-01	6.5161e-01	3.2623e-04	4.8965e-03	7.2828e-01	2.6673e-01	9.6077e-05	1.1755e-36	1.1755e-36	3.7634e-24	0.00e+00	0.00e+00	4.0486e-04
3.23986e+15	6.8000e+03	3.272e-22	1.0000e+01	1.0786e+01	1.1780e-12	5.9339e-03	9.9407e-01	2.7841e-02	9.7056e-01	1.5948e-03	5.8565e-16	6.0162e-04	3.4748e-01	6.5159e-01	3.2696e-04	4.8931e-03	7.2818e-01	2.6683e-01	9.5813e-05	1.1755e-36	1.1755e-36	3.7517e-24	0.00e+00	0.00e+00	2.0234e-03
1.40394e+16	6.7899e+03	3.267e-22	1.0000e+01	1.0785e+01	1.1866e-12	5.9330e-03	9.9407e-01	2.7883e-02	9.7053e-01	1.5831e-03	5.8614e-16	6.0084e-04	3.4785e-01	6.5123e-01	3.2592e-04	4.8951e-03	7.2842e-01	2.6659e-01	9.4350e-05	1.1755e-36	1.1755e-36	3.7461e-24	0.00e+00	0.00e+00	8.4964e-03
5.72375e+16	6.7707e+03	3.248e-22	1.0000e+01	1.0784e+01	1.2070e-12	5.9397e-03	9.9406e-01	2.8051e-02	9.7042e-01	1.5269e-03	5.9055e-16	6.0218e-04	3.4928e-01	6.4979e-01	3.2145e-04	4.9142e-03	7.2974e-01	2.6525e-01	8.8538e-05	1.1755e-36	1.1755e-36	3.7531e-24	0.00e+00	0.00e+00	3.4418e-02
1.36722e+17	6.6845e+03	3.187e-22	1.0000e+01	1.0784e+01	1.2547e-12	5.8676e-03	9.9413e-01	2.8207e-02	9.7031e-01	1.4815e-03	5.7723e-16	5.9857e-04	3.5083e-01	6.4826e-01	3.1656e-04	4.8665e-03	7.3043e-01	2.6462e-01	8.1682e-05	1.1755e-36	1.1755e-36	3.5693e-24	0.00e+00	0.00e+00	6.7707e-02
2.40052e+17	6.5994e+03	3.130e-22	1.0000e+01	1.0785e+01	1.3167e-12	5.8244e-03	9.9418e-01	2.8474e-02	9.7014e-01	1.3846e-03	5.7155e-16	5.9939e-04	3.5328e-01	6.4582e-01	3.0833e-04	4.8524e-03	7.3233e-01	2.6275e-01	7.2714e-05	1.1755e-36	1.1755e-36	3.4442e-24	0.00e+00	0.00e+00	1.1066e-01
3.74381e+17	6.5110e+03	3.072e-22	1.0000e+01	1.0784e+01	1.4007e-12	5.8079e-03	9.9419e-01	2.8882e-02	9.6988e-01	1.2398e-03	5.7349e-16	6.0401e-04	3.5684e-01	6.4226e-01	2.9668e-04	4.8720e-03	7.3561e-01	2.5946e-01	6.1890e-05	1.1755e-36	1.1755e-36	3.3700e-24	0.00e+00	0.00e+00	1.6635e-01
5.49008e+17	6.4179e+03	3.013e-22	1.0000e+01	1.0783e+01	1.5166e-12	5.8259e-03	9.9417e-01	2.9480e-02	9.6947e-01	1.0507e-03	5.8543e-16	6.1326e-04	3.6192e-01	6.3718e-01	2.8138e-04	4.9353e-03	7.4066e-01	2.5436e-01	4.9674e-05	1.1755e-36	1.1755e-36	3.3576e-24	0.00e+00	0.00e+00	2.3897e-01
7.76024e+17	6.3222e+03	2.955e-22	1.0000e+01	1.0782e+01	1.6770e-12	5.8933e-03	9.9411e-01	3.0355e-02	9.6882e-01	8.2946e-04	6.1181e-16	6.2927e-04	3.6911e-01	6.2999e-01	2.6239e-04	5.0609e-03	7.4802e-01	2.4688e-01	3.6902e-05	1.1755e-36	1.1755e-36	3.4295e-24	0.00e+00	0.00e+00	3.3446e-01
1.07114e+18	6.2274e+03	2.900e-22	1.0000e+01	1.0779e+01	1.9049e-12	6.0354e-03	9.9396e-01	3.1646e-02	9.6776e-01	5.9803e-04	6.6186e-16	6.5524e-04	3.7932e-01	6.1979e-01	2.3991e-04	5.2789e-03	7.5838e-01	2.3632e-01	2.4764e-05	1.1755e-36	1.1755e-36	3.6423e-24	0.00e+00	0.00e+00	4.6160e-01
1.45480e+18	6.1402e+03	2.850e-22	1.0000e+01	1.0775e+01	2.2382e-12	6.2958e-03	9.9370e-01	3.3596e-02	9.6602e-01	3.8484e-04	7.5311e-16	6.9683e-04	3.9397e-01	6.0512e-01	2.1420e-04	5.6418e-03	7.7261e-01	2.2174e-01	1.4537e-05	1.1755e-36	1.1755e-36	4.1024e-24	0.00e+00	0.00e+00	6.3400e-01
1.95355e+18	6.0699e+03	2.814e-22	1.0000e+01	1.0768e+01	2.7534e-12	6.7553e-03	9.9324e-01	3.6643e-02	9.6314e-01	2.1522e-04	9.2441e-16	7.6356e-04	4.1536e-01	5.8370e-01	1.8518e-04	6.2482e-03	7.9188e-01	2.0187e-01	7.1490e-06	1.1755e-36	1.1755e-36	5.0603e-24	0.00e+00	0.00e+00	8.7450e-01
2.58541e+18	6.0290e+03	2.797e-22	1.0000e+01	1.0757e+01	3.5960e-12	7.5458e-03	9.9245e-01	4.1526e-02	9.5837e-01	1.0324e-04	1.2618e-15	8.7011e-04	4.4646e-01	5.5252e-01	1.5299e-04	7.2625e-03	8.1698e-01	1.7576e-01	2.8409e-06	1.1755e-36	1.1755e-36	7.1232e-24	0.00e+00	0.00e+00	1.2080e+00
3.17464e+18	6.0287e+03	2.804e-22	1.0000e+01	1.0741e+01	4.5796e-12	8.4854e-03	9.9151e-01	4.7106e-02	9.5284e-01	5.1931e-05	1.7251e-15	9.8785e-04	4.7822e-01	5.2067e-01	1.2703e-04	8.4567e-03	8.3963e-01	1.5191e-01	1.1888e-06	1.1755e-36	1.1755e-36	1.0211e-23	0.00e+00	0.00e+00	1.4644e+00
3.58246e+18	6.0643e+03	2.831e-22	1.0000e+01	1.0727e+01	5.4809e-12	9.3947e-03	9.9061e-01	5.2297e-02	9.4767e-01	3.2872e-05	2.2560e-15	1.0928e-03	5.0445e-01	4.9435e-01	1.0935e-04	9.5996e-03	8.5621e-01	1.3419e-01	6.3470e-07	1.1755e-36	1.1755e-36	1.4085e-23	0.00e+00	0.00e+00	1.6644e+00
3.90077e+18	6.1037e+03	2.864e-22	1.0000e+01	1.0713e+01	6.4326e-12	1.0310e-02	9.8969e-01	5.7483e-02	9.4249e-01	2.3117e-05	2.8831e-15	1.1919e-03	5.2807e-01	4.7064e-01	9.5406e-05	1.0748e-02	8.6961e-01	1.1964e-01	3.7835e-07	1.1755e-36	1.1755e-36	1.8989e-23	0.00e+00	0.00e+00	1.8593e+00
4.24520e+18	6.1463e+03	2.909e-22	1.0000e+01	1.0695e+01	7.9095e-12	1.1569e-02	9.8843e-01	6.4697e-02	9.3529e-01	1.5747e-05	3.9141e-15	1.3202e-03	5.5741e-01	4.4119e-01	8.0119e-05	1.2334e-02	8.8435e-01	1.0332e-01	2.0746e-07	1.1755e-36	1.1755e-36	2.7613e-23	0.00e+00	0.00e+00	2.1438e+00
4.59952e+18	6.2072e+03	2.969e-22	1.0000e+01	1.0670e+01	9.8718e-12	1.3184e-02	9.8682e-01	7.3853e-02	9.2614e-01	1.0756e-05	5.4816e-15	1.4679e-03	5.8979e-01	4.0868e-01	6.5557e-05	1.4364e-02	8.9853e-01	8.7101e-02	1.1755e-36	1.1755e-36	1.1755e-36	4.2041e-23	0.00e+00	0.00e+00	2.4096e+00
4.88122e+18	6.2644e+03	3.028e-22	1.0000e+01	1.0646e+01	1.2077e-11	1.4853e-02	9.8515e-01	8.3351e-02	9.1664e-01	7.9924e-06	7.4281e-15	1.6053e-03	6.1874e-01	3.7960e-01	5.4273e-05	1.6463e-02	9.0936e-01	7.4179e-02	1.1755e-36	1.1755e-36	1.1755e-36	6.1691e-23	0.00e+00	0.00e+00	2.6386e+00
5.11219e+18	6.3191e+03	3.081e-22	1.0000e+01	1.0626e+01	1.4515e-11	1.6560e-02	9.8344e-01	9.3214e-02	9.0678e-01	6.2656e-06	9.8053e-15	1.7317e-03	6.4481e-01	3.5342e-01	4.5324e-05	1.8611e-02	9.1769e-01	6.3694e-02	1.1755e-36	1.1755e-36	1.1755e-36	8.7890e-23	0.00e+00	0.00e+00	2.8663e+00
5.36269e+18	6.3496e+03	3.145e-22	1.0000e+01	1.0584e+01	1.8693e-11	1.8903e-02	9.8110e-01	1.0696e-01	8.9304e-01	4.7367e-06	1.3685e-14	1.8880e-03	6.7608e-01	3.2200e-01	3.5949e-05	2.1560e-02	9.2583e-01	5.2609e-02	1.1755e-36	1.1755e-36	1.1755e-36	1.3378e-22	0.00e+00	0.00e+00	3.2043e+00
5.62954e+18	6.4070e+03	3.223e-22	1.0000e+01	1.0539e+01	2.4782e-11	2.2108e-02	9.7789e-01	1.2584e-01	8.7416e-01	3.5589e-06	2.0207e-14	2.0680e-03	7.1119e-01	2.8671e-01	2.7073e-05	2.5585e-02	9.3279e-01	4.1623e-02	1.1755e-36	1.1755e-36	1.1755e-36	2.2081e-22	0.00e+00	0.00e+00	3.5541e+00
5.85604e+18	6.4575e+03	3.296e-22	1.0000e+01	1.0484e+01	3.2798e-11	2.5756e-02	9.7424e-01	1.4753e-01	8.5247e-01	2.7792e-06	2.9429e-14	2.2366e-03	7.4358e-01	2.5416e-01	2.0259e-05	3.0156e-02	9.3700e-01	3.2848e-02	1.1755e-36	1.1755e-36	1.1755e-36	3.5923e-22	0.00e+00	0.00e+00	3.8834e+00
6.04295e+18	6.4968e+03	3.361e-22	1.0000e+01	1.0429e+01	4.2917e-11	2.9706e-02	9.7029e-01	1.7127e-01	8.2873e-01	2.2518e-06	4.1755e-14	2.3872e-03	7.7208e-01	2.2552e-01	1.5244e-05	3.5093e-02	9.3878e-01	2.6124e-02	1.1755e-36	1.1755e-36	1.1755e-36	5.6610e-22	0.00e+00	0.00e+00	4.2048e+00
6.20576e+18	6.5321e+03	3.412e-22	1.0000e+01	1.0354e+01	5.5678e-11	3.4055e-02	9.6594e-01	1.9761e-01	8.0239e-01	1.8530e-06	5.8250e-14	2.5195e-03	7.9763e-01	1.9984e-01	1.1461e-05	4.0515e-02	9.3869e-01	2.0796e-02	1.1755e-36	1.1755e-36	1.1755e-36	8.7325e-22	0.00e+00	0.00e+00	4.5366e+00
6.35496e+18	6.5612e+03	3.457e-22	1.0000e+01	1.0277e+01	7.3007e-11	3.9140e-02	9.6086e-01	2.2844e-01	7.7156e-01	1.5368e-06	8.1775e-14	2.6445e-03	8.2172e-01	1.7563e-01	8.4692e-06	4.6835e-02	9.3679e-01	1.6372e-02	1.1755e-36	1.1755e-36	1.1755e-36	1.3594e-21	0.00e+00	0.00e+00	4.8927e+00
6.49205e+18	6.5848e+03	3.498e-22	1.0000e+01	1.0198e+01	9.6953e-11	4.5155e-02	9.5485e-01	2.6451e-01	7.3549e-01	1.2828e-06	1.1598e-13	2.7616e-03	8.4428e-01	1.5296e-01	6.1393e-06	5.4283e-02	9.3299e-01	1.2725e-02	1.1755e-36	1.1755e-36	1.1755e-36	2.1467e-21	0.00e+00	0.00e+00	5.2636e+00
6.61359e+18	6.6046e+03	3.524e-22	1.0000e+01	1.0100e+01	1.2840e-10	5.1928e-02	9.4807e-01	3.0421e-01	6.9579e-01	1.0774e-06	1.6318e-13	2.8588e-03	8.6415e-01	1.3299e-01	4.4358e-06	6.2639e-02	9.2749e-01	9.8712e-03	1.1755e-36	1.1755e-36	1.1755e-36	3.3529e-21	0.00e+00	0.00e+00	5.6341e+00
6.72020e+18	6.6184e+03	3.536e-22	1.0000e+01	9.9897e+00	1.6932e-10	5.9439e-02	9.4056e-01	3.4664e-01	6.5336e-01	9.1000e-07	2.2726e-13	2.9372e-03	8.8133e-01	1.1573e-01	3.2104e-06	7.1865e-02	9.2046e-01	7.6724e-03	1.1755e-36	1.1755e-36	1.1755e-36	5.1641e-21	0.00e+00	0.00e+00	6.0103e+00
6.81632e+18	6.6281e+03	3.531e-22	1.0000e+01	9.8580e+00	2.2301e-10	6.7855e-02	9.3215e-01	3.9182e-01	6.0818e-01	7.6830e-07	3.1475e-13	2.9962e-03	8.9632e-01	1.0068e-01	2.3191e-06	8.2160e-02	9.1189e-01	5.9514e-03	1.1755e-36	1.1755e-36	1.1755e-36	7.8857e-21	0.00e+00	0.00e+00	6.4045e+00
6.90555e+18	6.6311e+03	3.512e-22	1.0000e+01	9.7118e+00	2.9701e-10	7.7639e-02	9.2236e-01	4.4053e-01	5.5947e-01	6.4436e-07	4.3923e-13	3.0411e-03	9.0973e-01	8.7227e-02	1.6559e-06	9.4070e-02	9.0136e-01	4.5728e-03	1.1755e-36	1.1755e-36	1.1755e-36	1.2156e-20	0.00e+00	0.00e+00	6.8283e+00
6.98891e+18	6.6264e+03	3.481e-22	1.0000e+01	9.5514e+00	4.0176e-10	8.9185e-02	9.1081e-01	4.9221e-01	5.0778e-01	5.3736e-07	6.2021e-13	3.0723e-03	9.2169e-01	7.5233e-02	1.1665e-06	1.0804e-01	8.8848e-01	3.4732e-03	1.1755e-36	1.1755e-36	1.1755e-36	1.9047e-20	0.00e+00	0.00e+00	7.2803e+00
7.06568e+18	6.6207e+03	3.430e-22	1.0000e+01	9.3716e+00	5.4593e-10	1.0256e-01	8.9744e-01	5.4449e-01	4.5551e-01	4.4672e-07	8.7911e-13	3.0863e-03	9.3204e-01	6.4873e-02	8.1757e-07	1.2412e-01	8.7326e-01	2.6198e-03	1.1755e-36	1.1755e-36	1.1755e-36	3.0061e-20	0.00e+00	0.00e+00	7.7548e+00
7.13608e+18	6.5958e+03	3.367e-22	1.0000e+01	9.1731e+00	7.5761e-10	1.1818e-01	8.8182e-01	5.9598e-01	4.0402e-01	3.6991e-07	1.2535e-12	3.0854e-03	9.4097e-01	5.5942e-02	5.7047e-07	1.4277e-01	8.5526e-01	1.9654e-03	1.1755e-36	1.1755e-36	1.1755e-36	4.7969e-20	0.00e+00	0.00e+00	8.2588e+00
7.20132e+18	6.5674e+03	3.282e-22	1.0000e+01	8.9492e+00	1.0613e-09	1.3636e-01	8.6364e-01	6.4502e-01	3.5498e-01	3.0652e-07	1.7960e-12	3.0667e-03	9.4864e-01	4.8289e-02	3.9683e-07	1.6431e-01	8.3423e-01	1.4643e-03	1.1755e-36	1.1755e-36	1.1755e-36	7.7587e-20	0.00e+00	0.00e+00	8.8007e+00
7.26248e+18	6.5280e+03	3.176e-22	1.0000e+01	8.6947e+00	1.5162e-09	1.5787e-01	8.4213e-01	6.9112e-01	3.0888e-01	2.5311e-07	2.5964e-12	3.0301e-03	9.5530e-01	4.1671e-02	2.7434e-07	1.8952e-01	8.0940e-01	1.0802e-03	1.1755e-36	1.1755e-36	1.1755e-36	1.2817e-19	0.00e+00	0.00e+00	9.3926e+00
7.32012e+18	6.4750e+03	3.045e-22	1.0000e+01	8.4025e+00	2.2163e-09	1.8346e-01	8.1654e-01	7.3334e-01	2.6665e-01	2.0901e-07	3.7882e-12	2.9737e-03	9.6109e-01	3.5936e-02	1.8840e-07	2.1920e-01	7.8001e-01	7.8778e-04	1.1755e-36	1.1755e-36	1.1755e-36	2.1681e-19	0.00e+00	0.00e+00	1.0040e+01
