#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
3.52207e+10	1.0608e+04	4.789e-14	1.0000e+05	1.0712e+05	2.0297e-13	3.3881e-02	9.6612e-01	2.8793e-02	7.6453e-01	2.0667e-01	4.6041e-14	4.6059e-03	3.9719e-01	5.9338e-01	4.7981e-03	3.0228e-02	7.1441e-01	2.5185e-01	3.4912e-03	1.9393e-05	1.1755e-36	1.1089e-21	0.00e+00	0.00e+00	1.5070e-03
2.11324e+11	1.0599e+04	4.771e-14	1.0000e+05	1.0688e+05	2.0241e-13	3.3746e-02	9.6625e-01	2.8729e-02	7.6428e-01	2.0699e-01	4.5487e-14	4.5747e-03	3.9674e-01	5.9384e-01	4.8266e-03	3.0065e-02	7.1352e-01	2.5288e-01	3.5165e-03	1.9558e-05	1.1755e-36	1.0900e-21	0.00e+00	0.00e+00	7.5110e-03
9.15739e+11	1.0584e+04	4.742e-14	1.0000e+05	1.0682e+05	2.0175e-13	3.3598e-02	9.6640e-01	2.8757e-02	7.6449e-01	2.0675e-01	4.5001e-14	4.5541e-03	3.9690e-01	5.9368e-01	4.8415e-03	2.9887e-02	7.1242e-01	2.5414e-01	3.5284e-03	1.9600e-05	1.1755e-36	1.0726e-21	0.00e+00	0.00e+00	3.1421e-02
3.73340e+12	1.0542e+04	4.674e-14	1.0000e+05	1.0681e+05	2.0301e-13	3.3461e-02	9.6654e-01	2.8961e-02	7.6623e-01	2.0481e-01	4.4549e-14	4.5525e-03	3.9805e-01	5.9256e-01	4.8133e-03	2.9680e-02	7.1015e-01	2.5665e-01	3.4971e-03	1.9303e-05	1.1755e-36	1.0555e-21	0.00e+00	0.00e+00	1.2667e-01
8.91789e+12	1.0394e+04	4.453e-14	1.0000e+05	1.0694e+05	1.9043e-13	3.1650e-02	9.6835e-01	2.9013e-02	7.6650e-01	2.0449e-01	3.9003e-14	4.4190e-03	3.9837e-01	5.9215e-01	5.0355e-03	2.7486e-02	6.9598e-01	2.7273e-01	3.7875e-03	2.0605e-05	1.1755e-36	8.7001e-22	0.00e+00	0.00e+00	2.4380e-01
1.56577e+13	1.0273e+04	4.287e-14	1.0000e+05	1.0706e+05	1.8544e-13	3.0626e-02	9.6937e-01	2.9225e-02	7.6858e-01	2.0220e-01	3.5990e-14	4.3587e-03	3.9958e-01	5.9092e-01	5.1147e-03	2.6237e-02	6.8670e-01	2.8316e-01	3.8848e-03	2.0798e-05	1.1755e-36	7.7396e-22	0.00e+00	0.00e+00	3.9114e-01
2.44195e+13	1.0164e+04	4.158e-14	1.0000e+05	1.0707e+05	1.8755e-13	3.0245e-02	9.6976e-01	2.9607e-02	7.7263e-01	1.9777e-01	3.4761e-14	4.3566e-03	4.0159e-01	5.8897e-01	5.0540e-03	2.5728e-02	6.8149e-01	2.8897e-01	3.7928e-03	1.9957e-05	1.1755e-36	7.3571e-22	0.00e+00	0.00e+00	5.8029e-01
3.58099e+13	1.0092e+04	4.058e-14	1.0000e+05	1.0698e+05	1.9663e-13	3.0595e-02	9.6941e-01	3.0195e-02	7.7902e-01	1.9078e-01	3.5463e-14	4.4272e-03	4.0467e-01	5.8605e-01	4.8296e-03	2.6075e-02	6.8183e-01	2.8859e-01	3.4816e-03	1.8006e-05	1.1755e-36	7.5742e-22	0.00e+00	0.00e+00	8.2904e-01
4.99746e+13	1.0038e+04	3.999e-14	1.0000e+05	1.0680e+05	2.1750e-13	3.1879e-02	9.6812e-01	3.1086e-02	7.8790e-01	1.8101e-01	3.8776e-14	4.5891e-03	4.0939e-01	5.8156e-01	4.4351e-03	2.7502e-02	6.8849e-01	2.8102e-01	2.9782e-03	1.5173e-05	1.1755e-36	8.6058e-22	0.00e+00	0.00e+00	1.1401e+00
6.51167e+13	1.0024e+04	3.982e-14	1.0000e+05	1.0647e+05	2.4920e-13	3.4044e-02	9.6596e-01	3.2138e-02	7.9737e-01	1.7049e-01	4.4909e-14	4.8249e-03	4.1502e-01	5.7617e-01	3.9613e-03	2.9997e-02	7.0088e-01	2.6669e-01	2.4147e-03	1.2227e-05	1.1755e-36	1.0613e-21	0.00e+00	0.00e+00	1.4589e+00
