#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
3.09351e+13	9.5307e+03	2.738e-19	2.1544e+02	2.3689e+02	5.1276e-13	1.7787e-02	9.8221e-01	1.2599e-02	6.4634e-01	3.4106e-01	4.6998e-15	1.5791e-03	2.5572e-01	7.2265e-01	1.9824e-02	8.5904e-03	4.0440e-01	5.5721e-01	2.9477e-02	3.1656e-04	3.4535e-07	8.2319e-23	0.00e+00	0.00e+00	1.4969e-03
1.85610e+14	9.5177e+03	2.730e-19	2.1544e+02	2.3650e+02	5.1290e-13	1.7731e-02	9.8227e-01	1.2580e-02	6.4615e-01	3.4127e-01	4.6468e-15	1.5694e-03	2.5545e-01	7.2284e-01	1.9913e-02	8.5382e-03	4.0320e-01	5.5838e-01	2.9560e-02	3.1755e-04	3.4734e-07	8.1056e-23	0.00e+00	0.00e+00	7.4656e-03
8.04312e+14	9.5002e+03	2.714e-19	2.1544e+02	2.3637e+02	5.1296e-13	1.7654e-02	9.8235e-01	1.2596e-02	6.4676e-01	3.4065e-01	4.5788e-15	1.5612e-03	2.5546e-01	7.2281e-01	1.9946e-02	8.4630e-03	4.0133e-01	5.6037e-01	2.9512e-02	3.1600e-04	3.4742e-07	7.9490e-23	0.00e+00	0.00e+00	3.1237e-02
3.27912e+15	9.4402e+03	2.676e-19	2.1544e+02	2.3631e+02	5.2564e-13	1.7596e-02	9.8240e-01	1.2732e-02	6.5105e-01	3.3621e-01	4.4938e-15	1.5591e-03	2.5617e-01	7.2232e-01	1.9726e-02	8.3638e-03	3.9765e-01	5.6489e-01	2.8800e-02	3.0383e-04	3.3708e-07	7.7757e-23	0.00e+00	0.00e+00	1.2601e-01
7.83276e+15	9.2323e+03	2.557e-19	2.1544e+02	2.3643e+02	5.2293e-13	1.6720e-02	9.8328e-01	1.2799e-02	6.5312e-01	3.3408e-01	3.8384e-15	1.5102e-03	2.5605e-01	7.2195e-01	2.0259e-02	7.5630e-03	3.7830e-01	5.8428e-01	2.9551e-02	3.0310e-04	3.5589e-07	6.2713e-23	0.00e+00	0.00e+00	2.4308e-01
1.37525e+16	9.0694e+03	2.466e-19	2.1544e+02	2.3643e+02	5.3165e-13	1.6222e-02	9.8378e-01	1.2958e-02	6.5981e-01	3.2724e-01	3.4448e-15	1.4844e-03	2.5626e-01	7.2180e-01	2.0231e-02	7.0937e-03	3.6547e-01	5.9815e-01	2.8998e-02	2.8792e-04	3.5204e-07	5.4571e-23	0.00e+00	0.00e+00	3.9074e-01
2.14482e+16	8.9379e+03	2.392e-19	2.1544e+02	2.3625e+02	5.5530e-13	1.6047e-02	9.8395e-01	1.3236e-02	6.7175e-01	3.1502e-01	3.2348e-15	1.4784e-03	2.5696e-01	7.2171e-01	1.9641e-02	6.8830e-03	3.5806e-01	6.0764e-01	2.7158e-02	2.5948e-04	3.2580e-07	5.0937e-23	0.00e+00	0.00e+00	5.8062e-01
3.14525e+16	8.8356e+03	2.337e-19	2.1544e+02	2.3593e+02	6.0317e-13	1.6282e-02	9.8372e-01	1.3718e-02	6.9049e-01	2.9579e-01	3.2409e-15	1.5016e-03	2.5887e-01	7.2106e-01	1.8377e-02	6.9956e-03	3.5798e-01	6.1090e-01	2.3905e-02	2.1810e-04	2.7621e-07	5.2255e-23	0.00e+00	0.00e+00	8.3108e-01
4.38466e+16	8.7848e+03	2.297e-19	2.1544e+02	2.3523e+02	6.7643e-13	1.6980e-02	9.8302e-01	1.4400e-02	7.1547e-01	2.7013e-01	3.4948e-15	1.5575e-03	2.6208e-01	7.1964e-01	1.6554e-02	7.4943e-03	3.6674e-01	6.0594e-01	1.9651e-02	1.7058e-04	2.1317e-07	5.9537e-23	0.00e+00	0.00e+00	1.1424e+00
5.70485e+16	8.7808e+03	2.284e-19	2.1544e+02	2.3447e+02	7.8028e-13	1.8163e-02	9.8184e-01	1.5227e-02	7.4292e-01	2.4185e-01	4.0541e-15	1.6441e-03	2.6650e-01	7.1720e-01	1.4520e-02	8.4154e-03	3.8373e-01	5.9234e-01	1.5394e-02	1.2782e-04	1.5371e-07	7.4901e-23	0.00e+00	0.00e+00	1.4617e+00
