#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
5.57607e+14	5.4760e+03	3.319e-22	1.0000e+01	1.0877e+01	2.4022e-17	1.3733e-04	9.9986e-01	1.1851e-03	9.9067e-01	8.1473e-03	3.2003e-24	7.1752e-07	2.1530e-02	9.7358e-01	4.8897e-03	6.3486e-06	9.2115e-02	9.0334e-01	4.5395e-03	1.1755e-36	1.1755e-36	1.5335e-32	0.00e+00	0.00e+00	9.6680e-06
3.34564e+15	5.4754e+03	3.319e-22	1.0000e+01	1.0876e+01	2.4027e-17	1.3732e-04	9.9986e-01	1.1851e-03	9.9068e-01	8.1399e-03	3.1976e-24	7.1722e-07	2.1528e-02	9.7357e-01	4.9018e-03	6.3451e-06	9.2077e-02	9.0339e-01	4.5227e-03	1.1755e-36	1.1755e-36	1.5320e-32	0.00e+00	0.00e+00	4.8336e-05
1.44978e+16	5.4748e+03	3.319e-22	1.0000e+01	1.0876e+01	2.4027e-17	1.3729e-04	9.9986e-01	1.1850e-03	9.9073e-01	8.0857e-03	3.1947e-24	7.1684e-07	2.1525e-02	9.7357e-01	4.8993e-03	6.3424e-06	9.2061e-02	9.0348e-01	4.4552e-03	1.1755e-36	1.1755e-36	1.5303e-32	0.00e+00	0.00e+00	2.0298e-04
5.91064e+16	5.4738e+03	3.318e-22	1.0000e+01	1.0876e+01	2.4026e-17	1.3725e-04	9.9986e-01	1.1853e-03	9.9101e-01	7.8064e-03	3.1919e-24	7.1617e-07	2.1525e-02	9.7360e-01	4.8778e-03	6.3414e-06	9.2067e-02	9.0373e-01	4.1965e-03	1.1755e-36	1.1755e-36	1.5281e-32	0.00e+00	0.00e+00	8.2136e-04
1.41186e+17	5.4697e+03	3.315e-22	1.0000e+01	1.0876e+01	2.4037e-17	1.3709e-04	9.9986e-01	1.1848e-03	9.9118e-01	7.6320e-03	3.1807e-24	7.1399e-07	2.1514e-02	9.7363e-01	4.8604e-03	6.3356e-06	9.2034e-02	9.0412e-01	3.8386e-03	1.1755e-36	1.1755e-36	1.5204e-32	0.00e+00	0.00e+00	1.6243e-03
2.47890e+17	5.4641e+03	3.311e-22	1.0000e+01	1.0875e+01	2.4084e-17	1.3698e-04	9.9986e-01	1.1851e-03	9.9163e-01	7.1819e-03	3.1745e-24	7.1268e-07	2.1514e-02	9.7367e-01	4.8193e-03	6.3348e-06	9.2032e-02	9.0455e-01	3.4108e-03	1.1755e-36	1.1755e-36	1.5142e-32	0.00e+00	0.00e+00	2.6673e-03
3.86605e+17	5.4596e+03	3.306e-22	1.0000e+01	1.0875e+01	2.4100e-17	1.3682e-04	9.9986e-01	1.1855e-03	9.9234e-01	6.4731e-03	3.1674e-24	7.1134e-07	2.1511e-02	9.7373e-01	4.7576e-03	6.3355e-06	9.2055e-02	9.0502e-01	2.9181e-03	1.1755e-36	1.1755e-36	1.5075e-32	0.00e+00	0.00e+00	4.0217e-03
5.66934e+17	5.4519e+03	3.302e-22	1.0000e+01	1.0874e+01	2.4175e-17	1.3669e-04	9.9986e-01	1.1865e-03	9.9330e-01	5.5163e-03	3.1642e-24	7.1037e-07	2.1516e-02	9.7381e-01	4.6742e-03	6.3436e-06	9.2152e-02	9.0547e-01	2.3754e-03	1.1755e-36	1.1755e-36	1.5010e-32	0.00e+00	0.00e+00	5.7807e-03
8.01362e+17	5.4447e+03	3.295e-22	1.0000e+01	1.0873e+01	2.4218e-17	1.3651e-04	9.9986e-01	1.1876e-03	9.9444e-01	4.3726e-03	3.1603e-24	7.0927e-07	2.1519e-02	9.7391e-01	4.5752e-03	6.3552e-06	9.2306e-02	9.0588e-01	1.8124e-03	1.1755e-36	1.1755e-36	1.4936e-32	0.00e+00	0.00e+00	8.0643e-03
1.10612e+18	5.4330e+03	3.288e-22	1.0000e+01	1.0872e+01	2.4352e-17	1.3636e-04	9.9986e-01	1.1893e-03	9.9566e-01	3.1547e-03	3.1629e-24	7.0859e-07	2.1533e-02	9.7400e-01	4.4644e-03	6.3785e-06	9.2582e-02	9.0614e-01	1.2716e-03	1.1755e-36	1.1755e-36	1.4874e-32	0.00e+00	0.00e+00	1.1030e-02
1.50230e+18	5.4212e+03	3.280e-22	1.0000e+01	1.0871e+01	2.4461e-17	1.3615e-04	9.9986e-01	1.1909e-03	9.9679e-01	2.0214e-03	3.1661e-24	7.0785e-07	2.1548e-02	9.7410e-01	4.3545e-03	6.4081e-06	9.2942e-02	9.0625e-01	8.0143e-04	1.1755e-36	1.1755e-36	1.4802e-32	0.00e+00	0.00e+00	1.4879e-02
2.01734e+18	5.4038e+03	3.271e-22	1.0000e+01	1.0870e+01	2.4366e-17	1.3599e-04	9.9986e-01	1.1931e-03	9.9769e-01	1.1165e-03	3.1378e-24	7.0771e-07	2.1579e-02	9.7417e-01	4.2502e-03	6.4524e-06	9.3447e-02	9.0611e-01	4.4099e-04	1.1755e-36	1.1755e-36	1.4348e-32	0.00e+00	0.00e+00	1.9877e-02
2.68689e+18	5.3839e+03	3.260e-22	1.0000e+01	1.0870e+01	2.4611e-17	1.3581e-04	9.9986e-01	1.1954e-03	9.9829e-01	5.1433e-04	3.1522e-24	7.0791e-07	2.1621e-02	9.7422e-01	4.1566e-03	6.5074e-06	9.4059e-02	9.0573e-01	2.0496e-04	1.1755e-36	1.1755e-36	1.4279e-32	0.00e+00	0.00e+00	2.6366e-02
