#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
5.56184e+14	6.5618e+03	3.540e-22	1.0000e+01	1.0862e+01	1.7982e-14	1.3603e-03	9.9864e-01	5.6811e-03	9.8330e-01	1.1023e-02	7.4519e-19	3.7874e-05	9.6363e-02	8.9976e-01	3.8357e-03	2.6035e-04	2.2643e-01	7.6957e-01	3.7361e-03	1.1755e-36	1.1755e-36	6.7946e-27	0.00e+00	0.00e+00	9.5522e-05
3.33710e+15	6.5604e+03	3.539e-22	1.0000e+01	1.0861e+01	1.7996e-14	1.3601e-03	9.9864e-01	5.6814e-03	9.8330e-01	1.1014e-02	7.4451e-19	3.7847e-05	9.6365e-02	8.9975e-01	3.8451e-03	2.6021e-04	2.2634e-01	7.6968e-01	3.7233e-03	1.1755e-36	1.1755e-36	6.7861e-27	0.00e+00	0.00e+00	4.7755e-04
1.44608e+16	6.5572e+03	3.538e-22	1.0000e+01	1.0861e+01	1.8029e-14	1.3597e-03	9.9864e-01	5.6833e-03	9.8337e-01	1.0945e-02	7.4401e-19	3.7808e-05	9.6390e-02	8.9973e-01	3.8405e-03	2.6013e-04	2.2632e-01	7.6975e-01	3.6699e-03	1.1755e-36	1.1755e-36	6.7760e-27	0.00e+00	0.00e+00	2.0053e-03
5.89555e+16	6.5468e+03	3.532e-22	1.0000e+01	1.0861e+01	1.8173e-14	1.3597e-03	9.9864e-01	5.6941e-03	9.8372e-01	1.0581e-02	7.4548e-19	3.7788e-05	9.6534e-02	8.9962e-01	3.8090e-03	2.6053e-04	2.2653e-01	7.6975e-01	3.4634e-03	1.1755e-36	1.1755e-36	6.7722e-27	0.00e+00	0.00e+00	8.1163e-03
1.40826e+17	6.5185e+03	3.511e-22	1.0000e+01	1.0861e+01	1.8346e-14	1.3526e-03	9.9865e-01	5.6996e-03	9.8394e-01	1.0363e-02	7.3625e-19	3.7584e-05	9.6634e-02	8.9955e-01	3.7793e-03	2.5940e-04	2.2647e-01	7.7009e-01	3.1854e-03	1.1755e-36	1.1755e-36	6.6168e-27	0.00e+00	0.00e+00	1.6019e-02
2.47257e+17	6.4848e+03	3.489e-22	1.0000e+01	1.0860e+01	1.8576e-14	1.3466e-03	9.9865e-01	5.7131e-03	9.8451e-01	9.7731e-03	7.2783e-19	3.7491e-05	9.6829e-02	8.9941e-01	3.7201e-03	2.5888e-04	2.2671e-01	7.7019e-01	2.8471e-03	1.1755e-36	1.1755e-36	6.4481e-27	0.00e+00	0.00e+00	2.6246e-02
3.85618e+17	6.4474e+03	3.465e-22	1.0000e+01	1.0860e+01	1.8919e-14	1.3407e-03	9.9866e-01	5.7332e-03	9.8543e-01	8.8322e-03	7.2272e-19	3.7452e-05	9.7101e-02	8.9923e-01	3.6348e-03	2.5883e-04	2.2724e-01	7.7005e-01	2.4521e-03	1.1755e-36	1.1755e-36	6.3209e-27	0.00e+00	0.00e+00	3.9485e-02
5.65487e+17	6.4052e+03	3.437e-22	1.0000e+01	1.0859e+01	1.9318e-14	1.3353e-03	9.9866e-01	5.7613e-03	9.8668e-01	7.5564e-03	7.1829e-19	3.7468e-05	9.7475e-02	8.9896e-01	3.5232e-03	2.5943e-04	2.2820e-01	7.6953e-01	2.0117e-03	1.1755e-36	1.1755e-36	6.1811e-27	0.00e+00	0.00e+00	5.6624e-02
7.99316e+17	6.3574e+03	3.405e-22	1.0000e+01	1.0857e+01	1.9800e-14	1.3305e-03	9.9867e-01	5.7994e-03	9.8818e-01	6.0197e-03	7.1559e-19	3.7554e-05	9.7990e-02	8.9858e-01	3.3886e-03	2.6103e-04	2.2978e-01	7.6841e-01	1.5487e-03	1.1755e-36	1.1755e-36	6.0361e-27	0.00e+00	0.00e+00	7.8825e-02
1.10329e+18	6.3033e+03	3.370e-22	1.0000e+01	1.0856e+01	2.0458e-14	1.3270e-03	9.9867e-01	5.8500e-03	9.8978e-01	4.3742e-03	7.1792e-19	3.7736e-05	9.8695e-02	8.9803e-01	3.2388e-03	2.6397e-04	2.3215e-01	7.6649e-01	1.0982e-03	1.1755e-36	1.1755e-36	5.9290e-27	0.00e+00	0.00e+00	1.0761e-01
1.49847e+18	6.2426e+03	3.331e-22	1.0000e+01	1.0854e+01	2.1277e-14	1.3256e-03	9.9867e-01	5.9158e-03	9.9125e-01	2.8302e-03	7.2451e-19	3.8048e-05	9.9654e-02	8.9722e-01	3.0843e-03	2.6865e-04	2.3544e-01	7.6359e-01	7.0133e-04	1.1755e-36	1.1755e-36	5.8309e-27	0.00e+00	0.00e+00	1.4499e-01
2.01219e+18	6.1754e+03	3.288e-22	1.0000e+01	1.0853e+01	2.2366e-14	1.3278e-03	9.9867e-01	6.0022e-03	9.9241e-01	1.5865e-03	7.3910e-19	3.8555e-05	1.0096e-01	8.9607e-01	2.9344e-03	2.7559e-04	2.3977e-01	7.5956e-01	3.9273e-04	1.1755e-36	1.1755e-36	5.7820e-27	0.00e+00	0.00e+00	1.9367e-01
2.68003e+18	6.1029e+03	3.242e-22	1.0000e+01	1.0852e+01	2.3792e-14	1.3355e-03	9.9866e-01	6.1168e-03	9.9314e-01	7.4763e-04	7.6413e-19	3.9337e-05	1.0273e-01	8.9443e-01	2.7924e-03	2.8549e-04	2.4524e-01	7.5429e-01	1.8713e-04	1.1755e-36	1.1755e-36	5.7919e-27	0.00e+00	0.00e+00	2.5732e-01
3.54822e+18	6.0275e+03	3.195e-22	1.0000e+01	1.0851e+01	2.5630e-14	1.3515e-03	9.9865e-01	6.2723e-03	9.9344e-01	2.8693e-04	8.0404e-19	4.0526e-05	1.0516e-01	8.9215e-01	2.6534e-03	2.9961e-04	2.5212e-01	7.4750e-01	7.3471e-05	1.1755e-36	1.1755e-36	5.8802e-27	0.00e+00	0.00e+00	3.4106e-01
4.67687e+18	5.9546e+03	3.147e-22	1.0000e+01	1.0851e+01	2.7989e-14	1.3805e-03	9.9862e-01	6.4889e-03	9.9342e-01	8.7069e-05	8.6837e-19	4.2324e-05	1.0852e-01	8.8894e-01	2.5071e-03	3.2013e-04	2.6095e-01	7.3870e-01	2.3075e-05	1.1755e-36	1.1755e-36	6.1091e-27	0.00e+00	0.00e+00	4.5225e-01
6.14412e+18	5.8925e+03	3.101e-22	1.0000e+01	1.0850e+01	3.1193e-14	1.4297e-03	9.9857e-01	6.7994e-03	9.9318e-01	2.0548e-05	9.8102e-19	4.5042e-05	1.1323e-01	8.8438e-01	2.3420e-03	3.5090e-04	2.7263e-01	7.2702e-01	5.6960e-06	1.1755e-36	1.1755e-36	6.6702e-27	0.00e+00	0.00e+00	6.0196e-01
8.05154e+18	5.8514e+03	3.062e-22	1.0000e+01	1.0848e+01	3.5528e-14	1.5124e-03	9.9849e-01	7.2594e-03	9.9274e-01	3.8277e-06	1.1817e-18	4.9352e-05	1.2010e-01	8.7770e-01	2.1472e-03	3.9956e-04	2.8877e-01	7.1083e-01	1.1130e-06	1.1755e-36	1.1755e-36	7.7957e-27	0.00e+00	0.00e+00	8.0783e-01
1.05312e+19	5.8692e+03	3.027e-22	1.0000e+01	1.0846e+01	4.0838e-14	1.6492e-03	9.9835e-01	7.9660e-03	9.9203e-01	5.9709e-07	1.5686e-18	5.6232e-05	1.3027e-01	8.6776e-01	1.9196e-03	4.7978e-04	3.1152e-01	6.8800e-01	1.7820e-07	1.1755e-36	1.1755e-36	1.0207e-26	0.00e+00	0.00e+00	1.0997e+00
1.30740e+19	5.9262e+03	3.008e-22	1.0000e+01	1.0844e+01	4.6030e-14	1.8185e-03	9.9818e-01	8.7946e-03	9.9121e-01	1.1430e-07	2.1109e-18	6.4534e-05	1.4183e-01	8.5640e-01	1.7108e-03	5.8330e-04	3.3672e-01	6.6270e-01	1.1755e-36	1.1755e-36	1.1755e-36	1.3694e-26	0.00e+00	0.00e+00	1.3617e+00
1.51074e+19	6.0263e+03	3.012e-22	1.0000e+01	1.0841e+01	5.0381e-14	2.0002e-03	9.9800e-01	9.6392e-03	9.9036e-01	3.7484e-08	2.8372e-18	7.3139e-05	1.5314e-01	8.4523e-01	1.5527e-03	6.9774e-04	3.6030e-01	6.3901e-01	1.1755e-36	1.1755e-36	1.1755e-36	1.8800e-26	0.00e+00	0.00e+00	1.5870e+00
1.67994e+19	6.1400e+03	3.027e-22	1.0000e+01	1.0838e+01	5.4973e-14	2.1953e-03	9.9780e-01	1.0535e-02	9.8946e-01	1.6285e-08	3.8334e-18	8.2273e-05	1.6471e-01	8.3379e-01	1.4206e-03	8.2714e-04	3.8357e-01	6.1560e-01	1.1755e-36	1.1755e-36	1.1755e-36	2.6266e-26	0.00e+00	0.00e+00	1.8087e+00
1.83752e+19	6.2652e+03	3.050e-22	1.0000e+01	1.0835e+01	6.0565e-14	2.4217e-03	9.9758e-01	1.1576e-02	9.8842e-01	7.9206e-09	5.3083e-18	9.2778e-05	1.7766e-01	8.2095e-01	1.2957e-03	9.8675e-04	4.0892e-01	5.9010e-01	1.1755e-36	1.1755e-36	1.1755e-36	3.7949e-26	0.00e+00	0.00e+00	2.0460e+00
1.98638e+19	6.4004e+03	3.080e-22	1.0000e+01	1.0831e+01	6.7190e-14	2.6857e-03	9.9731e-01	1.2793e-02	9.8721e-01	4.1982e-09	7.4859e-18	1.0485e-04	1.9221e-01	8.0651e-01	1.1764e-03	1.1854e-03	4.3669e-01	5.6212e-01	1.1755e-36	1.1755e-36	1.1755e-36	5.6070e-26	0.00e+00	0.00e+00	2.2876e+00
2.11960e+19	6.5360e+03	3.114e-22	1.0000e+01	1.0826e+01	7.4789e-14	2.9782e-03	9.9702e-01	1.4152e-02	9.8585e-01	2.4614e-09	1.0552e-17	1.1800e-04	2.0776e-01	7.9106e-01	1.0675e-03	1.4205e-03	4.6556e-01	5.3302e-01	1.1755e-36	1.1755e-36	1.1755e-36	8.2834e-26	0.00e+00	0.00e+00	2.5207e+00
2.23570e+19	6.6640e+03	3.151e-22	1.0000e+01	1.0822e+01	8.3631e-14	3.2919e-03	9.9671e-01	1.5631e-02	9.8437e-01	1.5794e-09	1.4750e-17	1.3184e-04	2.2391e-01	7.7499e-01	9.6937e-04	1.6891e-03	4.9459e-01	5.0372e-01	1.1755e-36	1.1755e-36	1.1755e-36	1.2136e-25	0.00e+00	0.00e+00	2.7457e+00
2.33898e+19	6.7841e+03	3.188e-22	1.0000e+01	1.0817e+01	9.4062e-14	3.6319e-03	9.9637e-01	1.7264e-02	9.8274e-01	1.0787e-09	2.0507e-17	1.4656e-04	2.4090e-01	7.5807e-01	8.7888e-04	1.9979e-03	5.2403e-01	4.7398e-01	1.1755e-36	1.1755e-36	1.1755e-36	1.7667e-25	0.00e+00	0.00e+00	2.9711e+00
2.43394e+19	6.8992e+03	3.228e-22	1.0000e+01	1.0811e+01	1.0662e-13	4.0106e-03	9.9599e-01	1.9123e-02	9.8088e-01	7.6745e-10	2.8563e-17	1.6261e-04	2.5924e-01	7.3980e-01	7.9296e-04	2.3613e-03	5.5449e-01	4.4315e-01	1.1755e-36	1.1755e-36	1.1755e-36	2.5745e-25	0.00e+00	0.00e+00	3.2030e+00
2.52223e+19	7.0098e+03	3.269e-22	1.0000e+01	1.0805e+01	1.2205e-13	4.4374e-03	9.9556e-01	2.1270e-02	9.7873e-01	5.6415e-10	3.9992e-17	1.8022e-04	2.7920e-01	7.1991e-01	7.1081e-04	2.7924e-03	5.8605e-01	4.1116e-01	1.1755e-36	1.1755e-36	1.1755e-36	3.7741e-25	0.00e+00	0.00e+00	3.4412e+00
2.60372e+19	7.1056e+03	3.314e-22	1.0000e+01	1.0797e+01	1.4205e-13	4.9206e-03	9.9508e-01	2.3759e-02	9.7624e-01	4.2722e-10	5.6238e-17	1.9950e-04	3.0087e-01	6.9830e-01	6.3235e-04	3.3026e-03	6.1835e-01	3.7834e-01	1.1755e-36	1.1755e-36	1.1755e-36	5.5562e-25	0.00e+00	0.00e+00	3.6833e+00
