#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
4.57986e+13	1.2964e+04	2.006e-17	1.6681e+03	1.9470e+03	2.2704e-17	7.2118e-04	9.9928e-01	5.4526e-05	7.0483e-02	9.2946e-01	1.1879e-23	8.5150e-07	3.0339e-03	2.0934e-01	4.2090e-01	3.7500e-07	8.0826e-04	1.1844e-01	6.8848e-01	1.8115e-01	1.0808e-02	1.1638e-30	0.00e+00	0.00e+00	6.9558e-04
2.74791e+14	1.2943e+04	2.004e-17	1.6681e+03	1.9465e+03	2.2793e-17	7.2029e-04	9.9928e-01	5.4537e-05	7.0503e-02	9.2944e-01	1.1827e-23	8.4544e-07	3.0302e-03	2.0919e-01	4.2170e-01	3.7441e-07	8.0821e-04	1.1878e-01	6.8855e-01	1.8079e-01	1.0772e-02	1.1585e-30	0.00e+00	0.00e+00	3.4745e-03
1.19076e+15	1.2907e+04	1.995e-17	1.6681e+03	1.9463e+03	2.2863e-17	7.1814e-04	9.9928e-01	5.4680e-05	7.0724e-02	9.2922e-01	1.1834e-23	8.3558e-07	3.0412e-03	2.1020e-01	4.2338e-01	3.7483e-07	8.1138e-04	1.2009e-01	6.8864e-01	1.7950e-01	1.0647e-02	1.1516e-30	0.00e+00	0.00e+00	1.4557e-02
4.85465e+15	1.2795e+04	1.976e-17	1.6681e+03	1.9461e+03	2.3110e-17	7.1404e-04	9.9929e-01	5.5767e-05	7.2213e-02	9.2773e-01	1.2143e-23	8.2539e-07	3.1093e-03	2.1557e-01	4.2821e-01	3.8122e-07	8.2946e-04	1.2548e-01	6.8854e-01	1.7462e-01	1.0233e-02	1.1456e-30	0.00e+00	0.00e+00	5.8634e-02
1.15962e+16	1.2435e+04	1.907e-17	1.6681e+03	1.9460e+03	2.2894e-17	6.8623e-04	9.9931e-01	5.5769e-05	7.2520e-02	9.2742e-01	1.1136e-23	7.6458e-07	3.1605e-03	2.2136e-01	4.3746e-01	3.6704e-07	8.3114e-04	1.3336e-01	6.8953e-01	1.6632e-01	9.6805e-03	9.8031e-31	0.00e+00	0.00e+00	1.1370e-01
1.93586e+16	1.2115e+04	1.851e-17	1.6681e+03	1.9458e+03	2.2437e-17	6.5956e-04	9.9934e-01	5.6370e-05	7.3927e-02	9.2602e-01	1.0192e-23	7.2819e-07	3.2277e-03	2.2913e-01	4.4566e-01	3.5470e-07	8.3642e-04	1.4236e-01	6.8960e-01	1.5784e-01	9.1144e-03	8.3180e-31	0.00e+00	0.00e+00	1.6860e-01
2.78031e+16	1.1884e+04	1.815e-17	1.6681e+03	1.9454e+03	2.1898e-17	6.4017e-04	9.9936e-01	5.8299e-05	7.7183e-02	9.2276e-01	9.7717e-24	7.2169e-07	3.3366e-03	2.3989e-01	4.5253e-01	3.5404e-07	8.6047e-04	1.5355e-01	6.8777e-01	1.4908e-01	8.5039e-03	7.3638e-31	0.00e+00	0.00e+00	2.2916e-01
3.81357e+16	1.1699e+04	1.789e-17	1.6681e+03	1.9445e+03	2.1417e-17	6.2518e-04	9.9937e-01	6.2235e-05	8.3182e-02	9.1676e-01	9.9446e-24	7.4137e-07	3.5141e-03	2.5563e-01	4.5898e-01	3.6765e-07	9.1433e-04	1.6972e-01	6.8290e-01	1.3849e-01	7.7527e-03	6.8601e-31	0.00e+00	0.00e+00	3.0605e-01
5.15680e+16	1.1541e+04	1.769e-17	1.6681e+03	1.9430e+03	2.0627e-17	6.1062e-04	9.9939e-01	6.9351e-05	9.3778e-02	9.0615e-01	1.0576e-23	7.8699e-07	3.7828e-03	2.7880e-01	4.6486e-01	3.9792e-07	1.0113e-03	1.9492e-01	6.7228e-01	1.2480e-01	6.8045e-03	6.5101e-31	0.00e+00	0.00e+00	4.0369e-01
6.67134e+16	1.1415e+04	1.760e-17	1.6681e+03	1.9415e+03	1.9239e-17	5.9266e-04	9.9941e-01	8.0370e-05	1.1044e-01	8.8948e-01	1.1248e-23	8.4829e-07	4.1093e-03	3.0809e-01	4.6811e-01	4.3953e-07	1.1488e-03	2.3035e-01	6.5328e-01	1.0927e-01	5.7851e-03	6.0598e-31	0.00e+00	0.00e+00	4.9796e-01
8.02717e+16	1.1415e+04	1.761e-17	1.6681e+03	1.9375e+03	1.7418e-17	5.7489e-04	9.9943e-01	9.4090e-05	1.3211e-01	8.6779e-01	1.1869e-23	9.0486e-07	4.4011e-03	3.3668e-01	4.6811e-01	4.8752e-07	1.3099e-03	2.7152e-01	6.2705e-01	9.5082e-02	4.9092e-03	5.7318e-31	0.00e+00	0.00e+00	5.7067e-01
9.10503e+16	1.1452e+04	1.775e-17	1.6681e+03	1.9338e+03	1.6119e-17	5.6464e-04	9.9944e-01	1.1045e-04	1.5722e-01	8.4267e-01	1.2971e-23	9.6726e-07	4.6826e-03	3.6247e-01	4.6596e-01	5.4848e-07	1.4952e-03	3.1425e-01	5.9708e-01	8.2868e-02	4.1846e-03	5.7465e-31	0.00e+00	0.00e+00	6.2743e-01
1.00038e+17	1.1509e+04	1.794e-17	1.6681e+03	1.9299e+03	1.5220e-17	5.5971e-04	9.9944e-01	1.2971e-04	1.8587e-01	8.1400e-01	1.4579e-23	1.0345e-06	4.9591e-03	3.8572e-01	4.6288e-01	6.2410e-07	1.7084e-03	3.5863e-01	5.6404e-01	7.1965e-02	3.5594e-03	6.0325e-31	0.00e+00	0.00e+00	6.7711e-01
1.08001e+17	1.1569e+04	1.815e-17	1.6681e+03	1.9251e+03	1.4534e-17	5.5709e-04	9.9944e-01	1.5241e-04	2.1928e-01	7.8057e-01	1.6460e-23	1.1005e-06	5.2215e-03	4.0705e-01	4.5936e-01	7.1075e-07	1.9454e-03	4.0559e-01	5.2749e-01	6.1885e-02	3.0029e-03	6.4415e-31	0.00e+00	0.00e+00	7.2108e-01
1.15125e+17	1.1645e+04	1.835e-17	1.6681e+03	1.9201e+03	1.3901e-17	5.5550e-04	9.9944e-01	1.7853e-04	2.5757e-01	7.4225e-01	1.8472e-23	1.1624e-06	5.4604e-03	4.2614e-01	4.5589e-01	8.0603e-07	2.2015e-03	4.5437e-01	4.8820e-01	5.2642e-02	2.5099e-03	6.9126e-31	0.00e+00	0.00e+00	7.6058e-01
1.21616e+17	1.1677e+04	1.855e-17	1.6681e+03	1.9141e+03	1.3691e-17	5.5726e-04	9.9944e-01	2.0918e-04	3.0160e-01	6.9819e-01	2.0982e-23	1.2276e-06	5.7013e-03	4.4401e-01	4.5220e-01	9.1574e-07	2.4825e-03	5.0483e-01	4.4648e-01	4.4080e-02	2.0680e-03	7.5871e-31	0.00e+00	0.00e+00	7.9712e-01
