#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
3.90721e+11	7.6748e+03	4.586e-16	1.2916e+04	1.3620e+04	3.8980e-13	2.3726e-02	9.7627e-01	1.1778e-01	8.8200e-01	2.2060e-04	4.4491e-14	5.0362e-03	7.0674e-01	2.8821e-01	1.1232e-05	2.8199e-02	9.4929e-01	2.2510e-02	3.8291e-07	1.1755e-36	1.1755e-36	4.3721e-22	0.00e+00	0.00e+00	1.5122e-03
2.34433e+12	7.6645e+03	4.572e-16	1.2916e+04	1.3601e+04	3.9099e-13	2.3680e-02	9.7632e-01	1.1777e-01	8.8201e-01	2.2046e-04	4.4260e-14	5.0129e-03	7.0677e-01	2.8821e-01	1.1263e-05	2.8147e-02	9.4932e-01	2.2536e-02	3.8264e-07	1.1755e-36	1.1755e-36	4.3319e-22	0.00e+00	0.00e+00	7.5494e-03
1.01587e+13	7.6512e+03	4.539e-16	1.2916e+04	1.3594e+04	3.9375e-13	2.3667e-02	9.7633e-01	1.1823e-01	8.8155e-01	2.1862e-04	4.4272e-14	5.0042e-03	7.0775e-01	2.8723e-01	1.1182e-05	2.8141e-02	9.4943e-01	2.2432e-02	3.7564e-07	1.1755e-36	1.1755e-36	4.3161e-22	0.00e+00	0.00e+00	3.1685e-02
4.14164e+13	7.5990e+03	4.463e-16	1.2916e+04	1.3588e+04	4.1591e-13	2.3936e-02	9.7606e-01	1.2085e-01	8.7894e-01	2.0937e-04	4.5767e-14	5.0611e-03	7.1290e-01	2.8203e-01	1.0694e-05	2.8503e-02	9.4973e-01	2.1766e-02	3.4115e-07	1.1755e-36	1.1755e-36	4.4490e-22	0.00e+00	0.00e+00	1.2932e-01
9.89306e+13	7.4326e+03	4.219e-16	1.2916e+04	1.3591e+04	4.4164e-13	2.3444e-02	9.7656e-01	1.2336e-01	8.7644e-01	1.9972e-04	4.4225e-14	5.0401e-03	7.1837e-01	2.7658e-01	1.0349e-05	2.7982e-02	9.5055e-01	2.1463e-02	3.1464e-07	1.1755e-36	1.1755e-36	4.1031e-22	0.00e+00	0.00e+00	2.5365e-01
1.73699e+14	7.2860e+03	4.031e-16	1.2916e+04	1.3585e+04	4.9216e-13	2.3619e-02	9.7638e-01	1.2822e-01	8.7159e-01	1.8370e-04	4.5557e-14	5.1307e-03	7.2754e-01	2.6732e-01	9.5689e-06	2.8276e-02	9.5130e-01	2.0426e-02	2.6607e-07	1.1755e-36	1.1755e-36	4.1257e-22	0.00e+00	0.00e+00	4.1647e-01
2.70898e+14	7.1518e+03	3.881e-16	1.2916e+04	1.3565e+04	5.8191e-13	2.4555e-02	9.7544e-01	1.3645e-01	8.6338e-01	1.6168e-04	5.0458e-14	5.3451e-03	7.4143e-01	2.5322e-01	8.3632e-06	2.9508e-02	9.5188e-01	1.8611e-02	2.0233e-07	1.1755e-36	1.1755e-36	4.5646e-22	0.00e+00	0.00e+00	6.3654e-01
3.97256e+14	7.0324e+03	3.771e-16	1.2916e+04	1.3525e+04	7.4644e-13	2.6660e-02	9.7334e-01	1.5030e-01	8.4956e-01	1.3422e-04	6.1831e-14	5.7375e-03	7.6171e-01	2.3254e-01	6.7399e-06	3.2186e-02	9.5189e-01	1.5927e-02	1.3279e-07	1.1755e-36	1.1755e-36	5.7690e-22	0.00e+00	0.00e+00	9.4714e-01
5.37327e+14	6.9413e+03	3.703e-16	1.2916e+04	1.3459e+04	1.0083e-12	2.9948e-02	9.7005e-01	1.6940e-01	8.3049e-01	1.0817e-04	8.1717e-14	6.2644e-03	7.8524e-01	2.0849e-01	5.1191e-06	3.6317e-02	9.5069e-01	1.2994e-02	1.1755e-36	1.1755e-36	1.1755e-36	8.0947e-22	0.00e+00	0.00e+00	1.2825e+00
6.64390e+14	6.9107e+03	3.695e-16	1.2916e+04	1.3372e+04	1.3739e-12	3.4468e-02	9.6553e-01	1.9261e-01	8.0730e-01	8.7510e-05	1.1398e-13	6.8751e-03	8.0852e-01	1.8460e-01	3.7723e-06	4.1937e-02	9.4775e-01	1.0313e-02	1.1755e-36	1.1755e-36	1.1755e-36	1.2342e-21	0.00e+00	0.00e+00	1.6110e+00
