#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
2.35186e+14	9.2823e+03	4.637e-21	2.7826e+01	3.0577e+01	3.7645e-12	1.8114e-02	9.8189e-01	1.2894e-02	6.4996e-01	3.3714e-01	4.9985e-15	1.6223e-03	2.6056e-01	7.1833e-01	1.9264e-02	8.7854e-03	4.0593e-01	5.5594e-01	2.9034e-02	3.0825e-04	3.3339e-07	8.7035e-23	0.00e+00	0.00e+00	1.4968e-03
1.41111e+15	9.2683e+03	4.624e-21	2.7826e+01	3.0526e+01	3.7691e-12	1.8059e-02	9.8194e-01	1.2877e-02	6.4979e-01	3.3733e-01	4.9435e-15	1.6126e-03	2.6030e-01	7.1852e-01	1.9347e-02	8.7336e-03	4.0475e-01	5.5709e-01	2.9113e-02	3.0918e-04	3.3525e-07	8.5722e-23	0.00e+00	0.00e+00	7.4660e-03
6.11482e+15	9.2498e+03	4.597e-21	2.7826e+01	3.0509e+01	3.7745e-12	1.7984e-02	9.8202e-01	1.2894e-02	6.5042e-01	3.3669e-01	4.8739e-15	1.6045e-03	2.6033e-01	7.1847e-01	1.9375e-02	8.6595e-03	4.0293e-01	5.5904e-01	2.9063e-02	3.0763e-04	3.3524e-07	8.4111e-23	0.00e+00	0.00e+00	3.1244e-02
2.49297e+16	9.1862e+03	4.535e-21	2.7826e+01	3.0500e+01	3.8862e-12	1.7938e-02	9.8206e-01	1.3040e-02	6.5473e-01	3.3223e-01	4.7934e-15	1.6033e-03	2.6112e-01	7.1791e-01	1.9149e-02	8.5683e-03	3.9941e-01	5.6337e-01	2.8348e-02	2.9564e-04	3.2495e-07	8.2449e-23	0.00e+00	0.00e+00	1.2611e-01
5.95490e+16	8.9636e+03	4.340e-21	2.7826e+01	3.0515e+01	3.9326e-12	1.7087e-02	9.8291e-01	1.3139e-02	6.5713e-01	3.2973e-01	4.1222e-15	1.5566e-03	2.6126e-01	7.1735e-01	1.9613e-02	7.7790e-03	3.8055e-01	5.8234e-01	2.9031e-02	2.9416e-04	3.4169e-07	6.6950e-23	0.00e+00	0.00e+00	2.4358e-01
1.02748e+17	8.7858e+03	4.190e-21	2.7826e+01	3.0517e+01	4.0355e-12	1.6562e-02	9.8344e-01	1.3296e-02	6.6321e-01	3.2350e-01	3.6894e-15	1.5287e-03	2.6145e-01	7.1717e-01	1.9633e-02	7.2787e-03	3.6713e-01	5.9664e-01	2.8664e-02	2.8138e-04	3.4063e-07	5.7902e-23	0.00e+00	0.00e+00	3.8110e-01
1.57101e+17	8.6540e+03	4.078e-21	2.7826e+01	3.0495e+01	4.2490e-12	1.6419e-02	9.8358e-01	1.3575e-02	6.7424e-01	3.1218e-01	3.4936e-15	1.5249e-03	2.6226e-01	7.1693e-01	1.9080e-02	7.0915e-03	3.6039e-01	6.0530e-01	2.6959e-02	2.5529e-04	3.1650e-07	5.4494e-23	0.00e+00	0.00e+00	5.5833e-01
2.27759e+17	8.5541e+03	3.989e-21	2.7826e+01	3.0451e+01	4.6116e-12	1.6635e-02	9.8336e-01	1.4024e-02	6.9115e-01	2.9483e-01	3.4945e-15	1.5465e-03	2.6405e-01	7.1626e-01	1.7959e-02	7.1899e-03	3.6000e-01	6.0860e-01	2.3999e-02	2.1777e-04	2.7224e-07	5.5613e-23	0.00e+00	0.00e+00	7.9176e-01
3.18769e+17	8.4978e+03	3.927e-21	2.7826e+01	3.0370e+01	5.2092e-12	1.7362e-02	9.8264e-01	1.4721e-02	7.1503e-01	2.7024e-01	3.7874e-15	1.6062e-03	2.6751e-01	7.1451e-01	1.6208e-02	7.7092e-03	3.6880e-01	6.0349e-01	1.9830e-02	1.7137e-04	2.1117e-07	6.3588e-23	0.00e+00	0.00e+00	1.1033e+00
4.18777e+17	8.4916e+03	3.898e-21	2.7826e+01	3.0275e+01	5.9844e-12	1.8511e-02	9.8149e-01	1.5521e-02	7.4142e-01	2.4306e-01	4.3473e-15	1.6903e-03	2.7166e-01	7.1223e-01	1.4288e-02	8.5939e-03	3.8436e-01	5.9125e-01	1.5664e-02	1.2950e-04	1.5399e-07	7.8922e-23	0.00e+00	0.00e+00	1.4216e+00
5.22890e+17	8.5437e+03	3.914e-21	2.7826e+01	3.0150e+01	7.2149e-12	2.0481e-02	9.7952e-01	1.6639e-02	7.6977e-01	2.1359e-01	5.6293e-15	1.8379e-03	2.7906e-01	7.0689e-01	1.2108e-02	1.0281e-02	4.1365e-01	5.6447e-01	1.1510e-02	9.1830e-05	1.1755e-36	1.1398e-22	0.00e+00	0.00e+00	1.8186e+00
6.24562e+17	8.6388e+03	3.965e-21	2.7826e+01	3.0010e+01	8.8344e-12	2.3056e-02	9.7694e-01	1.7810e-02	7.9549e-01	1.8670e-01	7.6546e-15	2.0137e-03	2.8724e-01	7.0052e-01	1.0144e-02	1.2621e-02	4.4875e-01	5.3033e-01	8.2325e-03	6.4534e-05	1.1755e-36	1.7550e-22	0.00e+00	0.00e+00	2.1953e+00
7.06897e+17	8.7473e+03	4.034e-21	2.7826e+01	2.9881e+01	1.0663e-11	2.5844e-02	9.7416e-01	1.8891e-02	8.1465e-01	1.6645e-01	1.0358e-14	2.1926e-03	2.9537e-01	6.9372e-01	8.6426e-03	1.5316e-02	4.8335e-01	4.9523e-01	6.0595e-03	4.7566e-05	1.1755e-36	2.6635e-22	0.00e+00	0.00e+00	2.5208e+00
7.74368e+17	8.8523e+03	4.105e-21	2.7826e+01	2.9767e+01	1.2684e-11	2.8721e-02	9.7128e-01	1.9901e-02	8.2916e-01	1.5093e-01	1.3740e-14	2.3687e-03	3.0334e-01	6.8675e-01	7.4816e-03	1.8226e-02	5.1503e-01	4.6211e-01	4.5947e-03	3.6560e-05	1.1755e-36	3.9141e-22	0.00e+00	0.00e+00	2.8400e+00
8.47114e+17	8.9514e+03	4.190e-21	2.7826e+01	2.9647e+01	1.5855e-11	3.2596e-02	9.6740e-01	2.1292e-02	8.4385e-01	1.3486e-01	1.9464e-14	2.6059e-03	3.1460e-01	6.7646e-01	6.2891e-03	2.2369e-02	5.5340e-01	4.2091e-01	3.2938e-03	2.6971e-05	1.1755e-36	6.2188e-22	0.00e+00	0.00e+00	3.3109e+00
9.24405e+17	9.0751e+03	4.292e-21	2.7826e+01	2.9429e+01	2.0305e-11	3.7624e-02	9.6238e-01	2.2909e-02	8.5706e-01	1.2003e-01	2.8646e-14	2.8780e-03	3.2739e-01	6.6450e-01	5.1865e-03	2.8016e-02	5.9586e-01	3.7384e-01	2.2609e-03	1.9556e-05	1.1755e-36	1.0385e-21	0.00e+00	0.00e+00	3.7891e+00
