#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
4.13150e+11	8.0689e+03	4.587e-16	1.2916e+04	1.3840e+04	6.0582e-14	1.0934e-02	9.8907e-01	5.7249e-02	9.4223e-01	5.1664e-04	5.1417e-15	1.7438e-03	5.2679e-01	4.7140e-01	6.4697e-05	1.1925e-02	9.0566e-01	8.2414e-02	5.6453e-06	1.1755e-36	1.1755e-36	3.7859e-23	0.00e+00	0.00e+00	7.3687e-04
2.47890e+12	8.0634e+03	4.580e-16	1.2916e+04	1.3831e+04	6.0654e-14	1.0921e-02	9.8908e-01	5.7242e-02	9.4224e-01	5.1628e-04	5.1257e-15	1.7384e-03	5.2678e-01	4.7141e-01	6.4867e-05	1.1911e-02	9.0561e-01	8.2472e-02	5.6336e-06	1.1755e-36	1.1755e-36	3.7662e-23	0.00e+00	0.00e+00	3.6808e-03
1.07419e+13	8.0506e+03	4.563e-16	1.2916e+04	1.3829e+04	6.1014e-14	1.0915e-02	9.8908e-01	5.7371e-02	9.4212e-01	5.1231e-04	5.1270e-15	1.7355e-03	5.2743e-01	4.7077e-01	6.4587e-05	1.1909e-02	9.0580e-01	8.2289e-02	5.5417e-06	1.1755e-36	1.1755e-36	3.7560e-23	0.00e+00	0.00e+00	1.5451e-02
4.37939e+13	8.0268e+03	4.514e-16	1.2916e+04	1.3827e+04	6.2083e-14	1.0941e-02	9.8906e-01	5.7969e-02	9.4154e-01	4.9348e-04	5.1857e-15	1.7430e-03	5.3028e-01	4.6792e-01	6.3260e-05	1.1960e-02	9.0680e-01	8.1239e-02	5.1533e-06	1.1755e-36	1.1755e-36	3.7783e-23	0.00e+00	0.00e+00	6.2639e-02
1.04610e+14	7.9277e+03	4.356e-16	1.2916e+04	1.3829e+04	6.2616e-14	1.0703e-02	9.8930e-01	5.8314e-02	9.4121e-01	4.7786e-04	4.9723e-15	1.7259e-03	5.3247e-01	4.6574e-01	6.2469e-05	1.1722e-02	9.0724e-01	8.1035e-02	4.7959e-06	1.1755e-36	1.1755e-36	3.4974e-23	0.00e+00	0.00e+00	1.2265e-01
1.83670e+14	7.8324e+03	4.216e-16	1.2916e+04	1.3830e+04	6.4498e-14	1.0589e-02	9.8941e-01	5.9159e-02	9.4040e-01	4.4561e-04	4.8999e-15	1.7303e-03	5.3682e-01	4.6139e-01	6.0478e-05	1.1635e-02	9.0860e-01	7.9765e-02	4.2466e-06	1.1755e-36	1.1755e-36	3.3501e-23	0.00e+00	0.00e+00	1.9983e-01
2.86448e+14	7.7366e+03	4.083e-16	1.2916e+04	1.3829e+04	6.7968e-14	1.0591e-02	9.8941e-01	6.0643e-02	9.3896e-01	3.9799e-04	4.9606e-15	1.7546e-03	5.4378e-01	4.5441e-01	5.7276e-05	1.1694e-02	9.1096e-01	7.7338e-02	3.5413e-06	1.1755e-36	1.1755e-36	3.3136e-23	0.00e+00	0.00e+00	3.0020e-01
4.20060e+14	7.6394e+03	3.960e-16	1.2916e+04	1.3825e+04	7.3800e-14	1.0747e-02	9.8925e-01	6.3052e-02	9.3661e-01	3.3622e-04	5.2031e-15	1.8050e-03	5.5433e-01	4.4381e-01	5.2727e-05	1.1946e-02	9.1458e-01	7.3475e-02	2.7281e-06	1.1755e-36	1.1755e-36	3.4175e-23	0.00e+00	0.00e+00	4.3259e-01
5.93756e+14	7.5433e+03	3.850e-16	1.2916e+04	1.3816e+04	8.3513e-14	1.1133e-02	9.8887e-01	6.6928e-02	9.3281e-01	2.6423e-04	5.7438e-15	1.8943e-03	5.7006e-01	4.2799e-01	4.6715e-05	1.2488e-02	9.1972e-01	6.7794e-02	1.8874e-06	1.1755e-36	1.1755e-36	3.7487e-23	0.00e+00	0.00e+00	6.1087e-01
8.19560e+14	7.4517e+03	3.763e-16	1.2916e+04	1.3801e+04	1.0046e-13	1.1902e-02	9.8810e-01	7.3310e-02	9.2650e-01	1.8915e-04	6.8497e-15	2.0450e-03	5.9347e-01	4.0445e-01	3.9172e-05	1.3510e-02	9.2665e-01	5.9838e-02	1.1240e-06	1.1755e-36	1.1755e-36	4.5208e-23	0.00e+00	0.00e+00	8.5866e-01
1.10097e+15	7.3679e+03	3.711e-16	1.2916e+04	1.3781e+04	1.3137e-13	1.3289e-02	9.8671e-01	8.3813e-02	9.1606e-01	1.2250e-04	9.0741e-15	2.2853e-03	6.2677e-01	3.7091e-01	3.0539e-05	1.5302e-02	9.3499e-01	4.9705e-02	5.5932e-07	1.1755e-36	1.1755e-36	6.2295e-23	0.00e+00	0.00e+00	1.1920e+00
1.37644e+15	7.3191e+03	3.699e-16	1.2916e+04	1.3737e+04	1.7532e-13	1.5156e-02	9.8484e-01	9.7324e-02	9.0260e-01	7.9270e-05	1.2520e-14	2.5687e-03	6.6265e-01	3.3476e-01	2.3198e-05	1.7682e-02	9.4215e-01	4.0166e-02	2.7003e-07	1.1755e-36	1.1755e-36	9.1260e-23	0.00e+00	0.00e+00	1.4929e+00
1.59125e+15	7.3068e+03	3.734e-16	1.2916e+04	1.3687e+04	2.3049e-13	1.7326e-02	9.8267e-01	1.1226e-01	8.8769e-01	5.6012e-05	1.7303e-14	2.8553e-03	6.9524e-01	3.0189e-01	1.7827e-05	2.0415e-02	9.4695e-01	3.2631e-02	1.4307e-07	1.1755e-36	1.1755e-36	1.3583e-22	0.00e+00	0.00e+00	1.7560e+00
1.76617e+15	7.3099e+03	3.788e-16	1.2916e+04	1.3633e+04	3.0035e-13	1.9785e-02	9.8021e-01	1.2879e-01	8.7117e-01	4.1886e-05	2.3834e-14	3.1385e-03	7.2496e-01	2.7189e-01	1.3758e-05	2.3495e-02	9.4993e-01	2.6579e-02	1.1755e-36	1.1755e-36	1.1755e-36	2.0290e-22	0.00e+00	0.00e+00	2.0201e+00
1.92594e+15	7.3211e+03	3.855e-16	1.2916e+04	1.3574e+04	3.9710e-13	2.2795e-02	9.7720e-01	1.4876e-01	8.5121e-01	3.1955e-05	3.3517e-14	3.4387e-03	7.5430e-01	2.4225e-01	1.0394e-05	2.7249e-02	9.5145e-01	2.1305e-02	1.1755e-36	1.1755e-36	1.1755e-36	3.1264e-22	0.00e+00	0.00e+00	2.3099e+00
2.07558e+15	7.3390e+03	3.937e-16	1.2916e+04	1.3507e+04	5.3677e-13	2.6587e-02	9.7341e-01	1.7346e-01	8.2652e-01	2.4642e-05	4.8506e-14	3.7569e-03	7.8347e-01	2.1276e-01	7.6176e-06	3.1962e-02	9.5134e-01	1.6701e-02	1.1755e-36	1.1755e-36	1.1755e-36	5.0191e-22	0.00e+00	0.00e+00	2.6208e+00
2.20908e+15	7.3657e+03	4.022e-16	1.2916e+04	1.3420e+04	7.2924e-13	3.1150e-02	9.6885e-01	2.0245e-01	7.9753e-01	1.9361e-05	7.0852e-14	4.0678e-03	8.1062e-01	1.8531e-01	5.4896e-06	3.7613e-02	9.4945e-01	1.2936e-02	1.1755e-36	1.1755e-36	1.1755e-36	8.1776e-22	0.00e+00	0.00e+00	2.9349e+00
2.32376e+15	7.3949e+03	4.103e-16	1.2916e+04	1.3318e+04	9.8671e-13	3.6420e-02	9.6358e-01	2.3489e-01	7.6509e-01	1.5558e-05	1.0302e-13	4.3536e-03	8.3466e-01	1.6098e-01	3.9396e-06	4.4117e-02	9.4588e-01	1.0002e-02	1.1755e-36	1.1755e-36	1.1755e-36	1.3263e-21	0.00e+00	0.00e+00	3.2489e+00
