#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
2.62417e+13	6.6297e+03	1.529e-19	2.1544e+02	2.3455e+02	5.8768e-17	2.7862e-04	9.9972e-01	1.4831e-03	9.7704e-01	2.1472e-02	1.7588e-22	2.1261e-06	2.7026e-02	9.6274e-01	1.0227e-02	1.1955e-05	7.7284e-02	9.1194e-01	1.0762e-02	1.1755e-36	1.1755e-36	2.1254e-30	0.00e+00	0.00e+00	1.9888e-05
1.57450e+14	6.6285e+03	1.529e-19	2.1544e+02	2.3454e+02	5.8800e-17	2.7858e-04	9.9972e-01	1.4830e-03	9.7706e-01	2.1456e-02	1.7565e-22	2.1247e-06	2.7020e-02	9.6272e-01	1.0254e-02	1.1946e-05	7.7243e-02	9.1202e-01	1.0724e-02	1.1755e-36	1.1755e-36	2.1223e-30	0.00e+00	0.00e+00	9.9428e-05
6.82283e+14	6.6266e+03	1.529e-19	2.1544e+02	2.3453e+02	5.8851e-17	2.7851e-04	9.9972e-01	1.4833e-03	9.7719e-01	2.1324e-02	1.7542e-22	2.1229e-06	2.7013e-02	9.6273e-01	1.0248e-02	1.1940e-05	7.7228e-02	9.1219e-01	1.0569e-02	1.1755e-36	1.1755e-36	2.1191e-30	0.00e+00	0.00e+00	4.1751e-04
2.78162e+15	6.6232e+03	1.528e-19	2.1544e+02	2.3452e+02	5.8938e-17	2.7840e-04	9.9972e-01	1.4845e-03	9.7789e-01	2.0630e-02	1.7522e-22	2.1202e-06	2.7016e-02	9.6279e-01	1.0192e-02	1.1938e-05	7.7238e-02	9.1278e-01	9.9745e-03	1.1755e-36	1.1755e-36	2.1146e-30	0.00e+00	0.00e+00	1.6893e-03
6.64439e+15	6.6166e+03	1.524e-19	2.1544e+02	2.3451e+02	5.8913e-17	2.7779e-04	9.9972e-01	1.4842e-03	9.7826e-01	2.0252e-02	1.7396e-22	2.1110e-06	2.6996e-02	9.6285e-01	1.0152e-02	1.1909e-05	7.7155e-02	9.1367e-01	9.1603e-03	1.1755e-36	1.1755e-36	2.0931e-30	0.00e+00	0.00e+00	3.3391e-03
1.16660e+16	6.6091e+03	1.520e-19	2.1544e+02	2.3450e+02	5.8902e-17	2.7724e-04	9.9972e-01	1.4854e-03	9.7936e-01	1.9152e-02	1.7285e-22	2.1049e-06	2.6992e-02	9.6295e-01	1.0051e-02	1.1891e-05	7.7106e-02	9.1470e-01	8.1780e-03	1.1755e-36	1.1755e-36	2.0705e-30	0.00e+00	0.00e+00	5.4794e-03
1.81941e+16	6.6019e+03	1.515e-19	2.1544e+02	2.3447e+02	5.8811e-17	2.7660e-04	9.9972e-01	1.4874e-03	9.8115e-01	1.7361e-02	1.7164e-22	2.0991e-06	2.6987e-02	9.6312e-01	9.8935e-03	1.1878e-05	7.7095e-02	9.1586e-01	7.0351e-03	1.1755e-36	1.1755e-36	2.0455e-30	0.00e+00	0.00e+00	8.2556e-03
2.66806e+16	6.5922e+03	1.510e-19	2.1544e+02	2.3443e+02	5.8466e-17	2.7591e-04	9.9972e-01	1.4907e-03	9.8361e-01	1.4895e-02	1.6954e-22	2.0938e-06	2.6986e-02	9.6333e-01	9.6801e-03	1.1878e-05	7.7159e-02	9.1707e-01	5.7630e-03	1.1755e-36	1.1755e-36	1.9961e-30	0.00e+00	0.00e+00	1.1856e-02
3.77131e+16	6.5812e+03	1.503e-19	2.1544e+02	2.3438e+02	5.7996e-17	2.7511e-04	9.9972e-01	1.4949e-03	9.8661e-01	1.1893e-02	1.6716e-22	2.0884e-06	2.6988e-02	9.6359e-01	9.4219e-03	1.1893e-05	7.7319e-02	9.1824e-01	4.4279e-03	1.1755e-36	1.1755e-36	1.9383e-30	0.00e+00	0.00e+00	1.6522e-02
5.20553e+16	6.5670e+03	1.496e-19	2.1544e+02	2.3432e+02	5.7961e-17	2.7426e-04	9.9973e-01	1.4999e-03	9.8985e-01	8.6480e-03	1.6602e-22	2.0837e-06	2.6999e-02	9.6386e-01	9.1365e-03	1.1931e-05	7.7614e-02	9.1924e-01	3.1302e-03	1.1755e-36	1.1755e-36	1.9053e-30	0.00e+00	0.00e+00	2.2569e-02
