#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
1.23057e+15	1.0699e+04	5.954e-21	2.7826e+01	3.2244e+01	2.1338e-15	1.7640e-03	9.9824e-01	2.9623e-04	1.5590e-01	8.4380e-01	1.2425e-20	1.1293e-05	1.7969e-02	5.0755e-01	3.6308e-01	8.5027e-06	5.8633e-03	3.0089e-01	6.2251e-01	6.9089e-02	1.6071e-03	3.6191e-28	0.00e+00	0.00e+00	7.6259e-04
7.38343e+15	1.0684e+04	5.944e-21	2.7826e+01	3.2224e+01	2.1389e-15	1.7614e-03	9.9824e-01	2.9609e-04	1.5591e-01	8.4380e-01	1.2335e-20	1.1221e-05	1.7939e-02	5.0711e-01	3.6364e-01	8.4741e-06	5.8528e-03	3.0136e-01	6.2219e-01	6.8959e-02	1.6048e-03	3.5915e-28	0.00e+00	0.00e+00	3.8084e-03
3.19949e+16	1.0644e+04	5.925e-21	2.7826e+01	3.2220e+01	2.1594e-15	1.7577e-03	9.9824e-01	2.9734e-04	1.5650e-01	8.4320e-01	1.2310e-20	1.1130e-05	1.7976e-02	5.0832e-01	3.6356e-01	8.4661e-06	5.8597e-03	3.0375e-01	6.2047e-01	6.8299e-02	1.5877e-03	3.5690e-28	0.00e+00	0.00e+00	1.5966e-02
1.30441e+17	1.0538e+04	5.873e-21	2.7826e+01	3.2213e+01	2.2216e-15	1.7510e-03	9.9825e-01	3.0391e-04	1.5982e-01	8.3988e-01	1.2421e-20	1.1013e-05	1.8180e-02	5.1456e-01	3.6166e-01	8.5391e-06	5.9301e-03	3.1349e-01	6.1319e-01	6.5830e-02	1.5221e-03	3.5444e-28	0.00e+00	0.00e+00	6.4411e-02
3.11581e+17	1.0146e+04	5.707e-21	2.7826e+01	3.2208e+01	2.3797e-15	1.6966e-03	9.9830e-01	3.0952e-04	1.6216e-01	8.3753e-01	1.1439e-20	1.0440e-05	1.8404e-02	5.2235e-01	3.6032e-01	8.1370e-06	5.8438e-03	3.2703e-01	6.0396e-01	6.1694e-02	1.4347e-03	3.0926e-28	0.00e+00	0.00e+00	1.2543e-01
4.93628e+17	9.7922e+03	5.568e-21	2.7826e+01	3.2202e+01	2.4967e-15	1.6367e-03	9.9836e-01	3.1398e-04	1.6498e-01	8.3470e-01	1.0152e-20	9.8955e-06	1.8514e-02	5.3021e-01	3.5825e-01	7.6202e-06	5.6934e-03	3.3917e-01	5.9564e-01	5.8110e-02	1.3637e-03	2.6039e-28	0.00e+00	0.00e+00	1.7124e-01
6.39353e+17	9.6041e+03	5.491e-21	2.7826e+01	3.2194e+01	2.5420e-15	1.6009e-03	9.9840e-01	3.1993e-04	1.6899e-01	8.3069e-01	9.4436e-21	9.6183e-06	1.8613e-02	5.3750e-01	3.5542e-01	7.3739e-06	5.6447e-03	3.5000e-01	5.8757e-01	5.5449e-02	1.3066e-03	2.3460e-28	0.00e+00	0.00e+00	2.0839e-01
7.91293e+17	9.4998e+03	5.444e-21	2.7826e+01	3.2181e+01	2.5749e-15	1.5834e-03	9.9842e-01	3.3096e-04	1.7543e-01	8.2424e-01	9.2884e-21	9.5635e-06	1.8838e-02	5.4670e-01	3.5106e-01	7.4057e-06	5.7332e-03	3.6377e-01	5.7660e-01	5.2634e-02	1.2377e-03	2.2582e-28	0.00e+00	0.00e+00	2.5616e-01
9.88814e+17	9.4242e+03	5.383e-21	2.7826e+01	3.2156e+01	2.5615e-15	1.5610e-03	9.9844e-01	3.4605e-04	1.8477e-01	8.1488e-01	9.0808e-21	9.5057e-06	1.9081e-02	5.5830e-01	3.4527e-01	7.4754e-06	5.8680e-03	3.8260e-01	5.6121e-01	4.9153e-02	1.1525e-03	2.1592e-28	0.00e+00	0.00e+00	3.1738e-01
1.24559e+18	9.3634e+03	5.321e-21	2.7826e+01	3.2123e+01	2.5208e-15	1.5379e-03	9.9846e-01	3.6995e-04	1.9932e-01	8.0031e-01	8.9534e-21	9.5153e-06	1.9430e-02	5.7394e-01	3.3686e-01	7.6723e-06	6.1067e-03	4.0925e-01	5.3887e-01	4.4706e-02	1.0431e-03	2.0754e-28	0.00e+00	0.00e+00	3.9579e-01
1.57940e+18	9.3563e+03	5.253e-21	2.7826e+01	3.2071e+01	2.4165e-15	1.5129e-03	9.9849e-01	4.0760e-04	2.2243e-01	7.7716e-01	8.9249e-21	9.6019e-06	1.9876e-02	5.9433e-01	3.2514e-01	8.0530e-06	6.4994e-03	4.4752e-01	5.0596e-01	3.9089e-02	9.0537e-04	2.0239e-28	0.00e+00	0.00e+00	4.9607e-01
2.01336e+18	9.4267e+03	5.181e-21	2.7826e+01	3.1982e+01	2.2401e-15	1.4895e-03	9.9851e-01	4.7124e-04	2.6111e-01	7.3842e-01	9.1288e-21	9.8419e-06	2.0492e-02	6.2070e-01	3.0892e-01	8.7996e-06	7.1773e-03	5.0363e-01	4.5644e-01	3.1999e-02	7.3317e-04	2.0360e-28	0.00e+00	0.00e+00	6.2441e-01
2.49375e+18	9.5621e+03	5.115e-21	2.7826e+01	3.1847e+01	1.9969e-15	1.4589e-03	9.9854e-01	5.6352e-04	3.1926e-01	6.8017e-01	9.0825e-21	1.0062e-05	2.1029e-02	6.4890e-01	2.9054e-01	9.6711e-06	8.0087e-03	5.7349e-01	3.9336e-01	2.4560e-02	5.5856e-04	2.0181e-28	0.00e+00	0.00e+00	7.4491e-01
2.92443e+18	9.7165e+03	5.065e-21	2.7826e+01	3.1678e+01	1.8076e-15	1.4437e-03	9.9856e-01	6.7944e-04	3.9134e-01	6.0798e-01	9.2634e-21	1.0395e-05	2.1569e-02	6.7342e-01	2.7378e-01	1.0810e-05	8.9893e-03	6.4389e-01	3.2849e-01	1.8202e-02	4.1154e-04	2.0785e-28	0.00e+00	0.00e+00	8.4410e-01
3.28357e+18	9.8308e+03	5.017e-21	2.7826e+01	3.1494e+01	1.7220e-15	1.4483e-03	9.9855e-01	8.0548e-04	4.6767e-01	5.3153e-01	9.7103e-21	1.0819e-05	2.2086e-02	6.9263e-01	2.6024e-01	1.2100e-05	9.9726e-03	7.0550e-01	2.7085e-01	1.3358e-02	3.0065e-04	2.2266e-28	0.00e+00	0.00e+00	9.2732e-01
3.60002e+18	9.8817e+03	4.952e-21	2.7826e+01	3.1306e+01	1.7359e-15	1.4725e-03	9.9853e-01	9.3946e-04	5.4445e-01	4.5461e-01	1.0574e-20	1.1386e-05	2.2690e-02	7.0820e-01	2.4886e-01	1.3661e-05	1.1012e-02	7.5818e-01	2.2089e-01	9.6819e-03	2.1712e-04	2.4882e-28	0.00e+00	0.00e+00	1.0064e+00
3.89077e+18	9.8833e+03	4.868e-21	2.7826e+01	3.1129e+01	1.8092e-15	1.5057e-03	9.9849e-01	1.0711e-03	6.1794e-01	3.8099e-01	1.1526e-20	1.1948e-05	2.3245e-02	7.2082e-01	2.3941e-01	1.5239e-05	1.1959e-02	8.0191e-01	1.7899e-01	6.9677e-03	1.5626e-04	2.7930e-28	0.00e+00	0.00e+00	1.0793e+00
4.20787e+18	9.8164e+03	4.746e-21	2.7826e+01	3.0945e+01	2.0081e-15	1.5656e-03	9.9843e-01	1.2227e-03	6.9448e-01	3.0430e-01	1.3322e-20	1.2783e-05	2.4039e-02	7.3328e-01	2.2957e-01	1.7451e-05	1.3103e-02	8.4282e-01	1.3925e-01	4.7002e-03	1.0566e-04	3.3371e-28	0.00e+00	0.00e+00	1.1779e+00
4.62010e+18	9.6712e+03	4.568e-21	2.7826e+01	3.0744e+01	2.3930e-15	1.6603e-03	9.9834e-01	1.4049e-03	7.7820e-01	2.2039e-01	1.6222e-20	1.3942e-05	2.5091e-02	7.4668e-01	2.1839e-01	2.0563e-05	1.4477e-02	8.8294e-01	9.9701e-02	2.7957e-03	6.3516e-05	4.2308e-28	0.00e+00	0.00e+00	1.3138e+00
5.06338e+18	9.4999e+03	4.389e-21	2.7826e+01	3.0574e+01	2.9007e-15	1.7692e-03	9.9823e-01	1.5624e-03	8.4406e-01	1.5438e-01	1.9552e-20	1.5117e-05	2.6100e-02	7.5778e-01	2.0859e-01	2.3887e-05	1.5709e-02	9.1194e-01	7.0623e-02	1.6607e-03	3.8360e-05	5.2812e-28	0.00e+00	0.00e+00	1.4445e+00
5.53735e+18	9.3312e+03	4.233e-21	2.7826e+01	3.0457e+01	3.6270e-15	1.9073e-03	9.9809e-01	1.7029e-03	8.9089e-01	1.0741e-01	2.4568e-20	1.6521e-05	2.7254e-02	7.6745e-01	1.9941e-01	2.7920e-05	1.6934e-02	9.3200e-01	4.9999e-02	1.0120e-03	2.3530e-05	6.9070e-28	0.00e+00	0.00e+00	1.6212e+00
6.09108e+18	9.2024e+03	4.115e-21	2.7826e+01	3.0369e+01	4.5596e-15	2.0783e-03	9.9792e-01	1.8274e-03	9.2432e-01	7.3853e-02	3.1501e-20	1.8115e-05	2.8478e-02	7.7607e-01	1.9073e-01	3.2908e-05	1.8187e-02	9.4602e-01	3.5102e-02	6.4572e-04	1.4631e-05	9.2774e-28	0.00e+00	0.00e+00	1.8330e+00
6.62047e+18	9.1510e+03	4.058e-21	2.7826e+01	3.0316e+01	5.4837e-15	2.2538e-03	9.9775e-01	1.9186e-03	9.4366e-01	5.4417e-02	3.9314e-20	1.9595e-05	2.9521e-02	7.8248e-01	1.8398e-01	3.8108e-05	1.9280e-02	9.5396e-01	2.6236e-02	4.7581e-04	1.0076e-05	1.2158e-27	0.00e+00	0.00e+00	2.0224e+00
7.09072e+18	9.1448e+03	4.040e-21	2.7826e+01	3.0283e+01	6.4105e-15	2.4295e-03	9.9757e-01	1.9925e-03	9.5528e-01	4.2724e-02	4.8527e-20	2.1023e-05	3.0485e-02	7.8751e-01	1.7843e-01	4.3568e-05	2.0290e-02	9.5855e-01	2.0717e-02	3.9023e-04	7.5092e-06	1.5756e-27	0.00e+00	0.00e+00	2.2195e+00
7.62181e+18	9.1724e+03	4.044e-21	2.7826e+01	3.0255e+01	7.6192e-15	2.6529e-03	9.9735e-01	2.0747e-03	9.6467e-01	3.3257e-02	6.2785e-20	2.2815e-05	3.1663e-02	7.9284e-01	1.7231e-01	5.0984e-05	2.1524e-02	9.6198e-01	1.6113e-02	3.3172e-04	5.5274e-06	2.1649e-27	0.00e+00	0.00e+00	2.4993e+00
8.19813e+18	9.2487e+03	4.083e-21	2.7826e+01	3.0231e+01	9.0343e-15	2.9258e-03	9.9707e-01	2.1556e-03	9.7147e-01	2.6377e-02	8.2970e-20	2.4824e-05	3.2917e-02	7.9804e-01	1.6616e-01	6.0674e-05	2.2957e-02	9.6402e-01	1.2662e-02	2.9633e-04	4.1287e-06	3.0723e-27	0.00e+00	0.00e+00	2.7831e+00
8.70437e+18	9.3456e+03	4.140e-21	2.7826e+01	3.0213e+01	1.0463e-14	3.2034e-03	9.9680e-01	2.2284e-03	9.7573e-01	2.2042e-02	1.0760e-19	2.6765e-05	3.4100e-02	8.0251e-01	1.6074e-01	7.1391e-05	2.4396e-02	9.6484e-01	1.0412e-02	2.7734e-04	3.2547e-06	4.2601e-27	0.00e+00	0.00e+00	3.0421e+00
9.14310e+18	9.4424e+03	4.202e-21	2.7826e+01	3.0198e+01	1.1937e-14	3.4779e-03	9.9652e-01	2.2951e-03	9.7862e-01	1.9090e-02	1.3702e-19	2.8633e-05	3.5234e-02	8.0651e-01	1.5578e-01	8.2854e-05	2.5807e-02	9.6500e-01	8.8440e-03	2.6594e-04	2.6648e-06	5.7654e-27	0.00e+00	0.00e+00	3.2970e+00
