#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
4.84294e+15	1.4952e+04	4.371e-20	7.7426e+01	9.0820e+01	2.5509e-19	1.4148e-04	9.9986e-01	2.2498e-06	1.4676e-02	9.8532e-01	2.9570e-30	3.2193e-09	4.9753e-05	1.6244e-02	1.5936e-01	6.1268e-10	1.2305e-05	1.0697e-02	3.6039e-01	4.6626e-01	1.4559e-01	3.7725e-36	0.00e+00	0.00e+00	6.6977e-04
2.90576e+16	1.4913e+04	4.364e-20	7.7426e+01	9.0813e+01	2.5644e-19	1.4141e-04	9.9986e-01	2.2519e-06	1.4685e-02	9.8531e-01	2.9536e-30	3.0534e-09	4.9722e-05	1.6246e-02	1.6002e-01	6.1446e-10	1.2349e-05	1.0762e-02	3.6134e-01	4.6621e-01	1.4484e-01	3.7734e-36	0.00e+00	0.00e+00	3.3475e-03
1.25916e+17	1.4824e+04	4.349e-20	7.7426e+01	9.0812e+01	2.5951e-19	1.4132e-04	9.9986e-01	2.2655e-06	1.4755e-02	9.8524e-01	3.0004e-30	2.5965e-09	5.0216e-05	1.6425e-02	1.6201e-01	6.2411e-10	1.2547e-05	1.0989e-02	3.6417e-01	4.6516e-01	1.4328e-01	3.8064e-36	0.00e+00	0.00e+00	1.4051e-02
5.13351e+17	1.4595e+04	4.318e-20	7.7426e+01	9.0808e+01	2.6743e-19	1.4110e-04	9.9986e-01	2.3245e-06	1.5108e-02	9.8489e-01	3.2501e-30	1.9233e-09	5.2514e-05	1.7241e-02	1.6864e-01	6.5982e-10	1.3268e-05	1.1834e-02	3.7385e-01	4.6063e-01	1.3843e-01	3.9402e-36	0.00e+00	0.00e+00	5.6801e-02
1.22623e+18	1.4001e+04	4.200e-20	7.7426e+01	9.0806e+01	2.6948e-19	1.3664e-04	9.9986e-01	2.3281e-06	1.5117e-02	9.8488e-01	3.2197e-30	1.1268e-09	5.4740e-05	1.8205e-02	1.7985e-01	6.8417e-10	1.4074e-05	1.3165e-02	3.8959e-01	4.5225e-01	1.3126e-01	3.5087e-36	0.00e+00	0.00e+00	1.1062e-01
1.91379e+18	1.3463e+04	4.101e-20	7.7426e+01	9.0806e+01	2.6097e-19	1.3141e-04	9.9987e-01	2.3037e-06	1.5056e-02	9.8494e-01	2.9424e-30	8.4843e-10	5.6270e-05	1.9051e-02	1.8964e-01	6.8211e-10	1.4467e-05	1.4295e-02	4.0292e-01	4.4481e-01	1.2540e-01	2.8158e-36	0.00e+00	0.00e+00	1.4718e-01
2.41212e+18	1.3166e+04	4.055e-20	7.7426e+01	9.0804e+01	2.5751e-19	1.2861e-04	9.9987e-01	2.3145e-06	1.5211e-02	9.8479e-01	2.8674e-30	7.7743e-10	5.7924e-05	1.9835e-02	1.9648e-01	6.8898e-10	1.4866e-05	1.5178e-02	4.1245e-01	4.3939e-01	1.2116e-01	2.5229e-36	0.00e+00	0.00e+00	1.7405e-01
2.90366e+18	1.2949e+04	4.038e-20	7.7426e+01	9.0800e+01	2.5958e-19	1.2769e-04	9.9987e-01	2.3837e-06	1.5669e-02	9.8433e-01	3.0473e-30	7.8211e-10	6.0934e-05	2.0950e-02	2.0386e-01	7.2477e-10	1.5710e-05	1.6286e-02	4.2293e-01	4.3334e-01	1.1638e-01	2.4630e-36	0.00e+00	0.00e+00	2.0872e-01
3.54266e+18	1.2692e+04	4.024e-20	7.7426e+01	9.0793e+01	2.6364e-19	1.2676e-04	9.9987e-01	2.4934e-06	1.6386e-02	9.8361e-01	3.3609e-30	8.1264e-10	6.5445e-05	2.2593e-02	2.1388e-01	7.8017e-10	1.6981e-05	1.7893e-02	4.3680e-01	4.2496e-01	1.1020e-01	2.4343e-36	0.00e+00	0.00e+00	2.5348e-01
4.37336e+18	1.2389e+04	4.017e-20	7.7426e+01	9.0783e+01	2.6753e-19	1.2593e-04	9.9987e-01	2.6708e-06	1.7539e-02	9.8246e-01	3.8734e-30	8.8792e-10	7.2382e-05	2.5089e-02	2.2777e-01	8.6802e-10	1.8954e-05	2.0316e-02	4.5529e-01	4.1309e-01	1.0226e-01	2.4008e-36	0.00e+00	0.00e+00	3.1127e-01
