#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
5.25375e+12	9.1215e+03	1.885e-18	5.9948e+02	6.3894e+02	2.0533e-12	3.7681e-02	9.6232e-01	3.2619e-02	7.7678e-01	1.9061e-01	6.4034e-14	5.5477e-03	4.2611e-01	5.6420e-01	4.1196e-03	3.3991e-02	7.1770e-01	2.4516e-01	3.1393e-03	1.6377e-05	1.1755e-36	1.5368e-21	0.00e+00	0.00e+00	1.4988e-03
3.15225e+13	9.1105e+03	1.878e-18	5.9948e+02	6.3743e+02	2.0512e-12	3.7543e-02	9.6246e-01	3.2554e-02	7.7657e-01	1.9088e-01	6.3299e-14	5.5113e-03	4.2567e-01	5.6466e-01	4.1423e-03	3.3825e-02	7.1688e-01	2.4612e-01	3.1589e-03	1.6501e-05	1.1755e-36	1.5110e-21	0.00e+00	0.00e+00	7.4719e-03
1.36597e+14	9.0954e+03	1.868e-18	5.9948e+02	6.3706e+02	2.0538e-12	3.7408e-02	9.6259e-01	3.2595e-02	7.7678e-01	1.9062e-01	6.2733e-14	5.4893e-03	4.2590e-01	5.6444e-01	4.1514e-03	3.3662e-02	7.1598e-01	2.4717e-01	3.1666e-03	1.6522e-05	1.1755e-36	1.4897e-21	0.00e+00	0.00e+00	3.1278e-02
5.56897e+14	9.0506e+03	1.844e-18	5.9948e+02	6.3695e+02	2.1022e-12	3.7353e-02	9.6265e-01	3.2858e-02	7.7835e-01	1.8879e-01	6.2502e-14	5.4968e-03	4.2729e-01	5.6308e-01	4.1170e-03	3.3551e-02	7.1434e-01	2.4896e-01	3.1284e-03	1.6229e-05	1.1755e-36	1.4764e-21	0.00e+00	0.00e+00	1.2637e-01
1.33025e+15	8.8873e+03	1.766e-18	5.9948e+02	6.3779e+02	2.0871e-12	3.5669e-02	9.6433e-01	3.3086e-02	7.7907e-01	1.8784e-01	5.5974e-14	5.3711e-03	4.2851e-01	5.6184e-01	4.2590e-03	3.1484e-02	7.0250e-01	2.6265e-01	3.3430e-03	1.7084e-05	1.1755e-36	1.2482e-21	0.00e+00	0.00e+00	2.4440e-01
2.33561e+15	8.7594e+03	1.708e-18	5.9948e+02	6.3825e+02	2.1284e-12	3.4805e-02	9.6520e-01	3.3444e-02	7.8109e-01	1.8547e-01	5.2709e-14	5.3302e-03	4.3042e-01	5.5994e-01	4.2884e-03	3.0409e-02	6.9531e-01	2.7088e-01	3.3908e-03	1.7067e-05	1.1755e-36	1.1359e-21	0.00e+00	0.00e+00	3.9413e-01
3.64257e+15	8.6572e+03	1.663e-18	5.9948e+02	6.3814e+02	2.2375e-12	3.4649e-02	9.6535e-01	3.3940e-02	7.8458e-01	1.8148e-01	5.1929e-14	5.3594e-03	4.3297e-01	5.5744e-01	4.2085e-03	3.0153e-02	6.9194e-01	2.7462e-01	3.2779e-03	1.6252e-05	1.1755e-36	1.1050e-21	0.00e+00	0.00e+00	5.8792e-01
5.34162e+15	8.5851e+03	1.631e-18	5.9948e+02	6.3742e+02	2.4424e-12	3.5373e-02	9.6463e-01	3.4675e-02	7.8994e-01	1.7539e-01	5.4247e-14	5.4836e-03	4.3672e-01	5.5379e-01	3.9951e-03	3.0922e-02	6.9377e-01	2.7232e-01	2.9793e-03	1.4565e-05	1.1755e-36	1.1704e-21	0.00e+00	0.00e+00	8.4509e-01
7.41675e+15	8.5439e+03	1.615e-18	5.9948e+02	6.3617e+02	2.7757e-12	3.7106e-02	9.6289e-01	3.5645e-02	7.9689e-01	1.6747e-01	6.0374e-14	5.7099e-03	4.4165e-01	5.4896e-01	3.6653e-03	3.2866e-02	7.0088e-01	2.6370e-01	2.5415e-03	1.2300e-05	1.1755e-36	1.3596e-21	0.00e+00	0.00e+00	1.1583e+00
9.59427e+15	8.5517e+03	1.616e-18	5.9948e+02	6.3397e+02	3.2163e-12	3.9806e-02	9.6019e-01	3.6738e-02	8.0402e-01	1.5924e-01	7.0866e-14	6.0230e-03	4.4724e-01	5.4343e-01	3.2821e-03	3.6004e-02	7.1297e-01	2.4895e-01	2.0636e-03	9.9815e-06	1.1755e-36	1.7069e-21	0.00e+00	0.00e+00	1.4785e+00
1.19025e+16	8.5975e+03	1.637e-18	5.9948e+02	6.3106e+02	3.9418e-12	4.4271e-02	9.5573e-01	3.8386e-02	8.1244e-01	1.4918e-01	9.1092e-14	6.5158e-03	4.5590e-01	5.3477e-01	2.8027e-03	4.1312e-02	7.3134e-01	2.2580e-01	1.5409e-03	7.5430e-06	1.1755e-36	2.4304e-21	0.00e+00	0.00e+00	1.8960e+00
1.45771e+16	8.6884e+03	1.674e-18	5.9948e+02	6.2560e+02	5.1523e-12	5.1276e-02	9.4872e-01	4.0809e-02	8.2154e-01	1.3765e-01	1.2910e-13	7.2275e-03	4.6817e-01	5.2233e-01	2.2629e-03	4.9833e-02	7.5508e-01	1.9405e-01	1.0316e-03	5.2257e-06	1.1755e-36	3.9599e-21	0.00e+00	0.00e+00	2.4508e+00
1.73921e+16	8.8257e+03	1.730e-18	5.9948e+02	6.1888e+02	7.0960e-12	6.1512e-02	9.3849e-01	4.3769e-02	8.3000e-01	1.2623e-01	1.9843e-13	8.1379e-03	4.8324e-01	5.0687e-01	1.7447e-03	6.2366e-02	7.7820e-01	1.5880e-01	6.3201e-04	3.4081e-06	1.1755e-36	7.2515e-21	0.00e+00	0.00e+00	3.0961e+00
1.98799e+16	8.9630e+03	1.793e-18	5.9948e+02	6.1052e+02	9.9208e-12	7.4178e-02	9.2582e-01	4.7029e-02	8.3625e-01	1.1672e-01	3.0784e-13	9.0956e-03	4.9915e-01	4.9041e-01	1.3381e-03	7.7921e-02	7.9441e-01	1.2728e-01	3.8240e-04	2.2409e-06	1.1755e-36	1.3458e-20	0.00e+00	0.00e+00	3.7150e+00
2.18655e+16	9.0840e+03	1.847e-18	5.9948e+02	6.0208e+02	1.3401e-11	8.7533e-02	9.1247e-01	5.0274e-02	8.4031e-01	1.0942e-01	4.5396e-13	9.9723e-03	5.1436e-01	4.7461e-01	1.0542e-03	9.4308e-02	8.0220e-01	1.0325e-01	2.4362e-04	1.5569e-06	1.1755e-36	2.3240e-20	0.00e+00	0.00e+00	4.3006e+00
2.35896e+16	9.1831e+03	1.891e-18	5.9948e+02	5.9385e+02	1.7843e-11	1.0195e-01	8.9805e-01	5.3713e-02	8.4317e-01	1.0312e-01	6.5074e-13	1.0815e-02	5.2982e-01	4.5852e-01	8.4093e-04	1.1191e-01	8.0364e-01	8.4288e-02	1.5957e-04	1.1143e-06	1.1755e-36	3.8519e-20	0.00e+00	0.00e+00	4.9492e+00
2.51955e+16	9.2630e+03	1.923e-18	5.9948e+02	5.8284e+02	2.3740e-11	1.1795e-01	8.8205e-01	5.7487e-02	8.4495e-01	9.7561e-02	9.1663e-13	1.1601e-02	5.4544e-01	4.4228e-01	6.7414e-04	1.3135e-01	7.9996e-01	6.8588e-02	1.0539e-04	8.0856e-07	1.1755e-36	6.2199e-20	0.00e+00	0.00e+00	5.6329e+00
2.66924e+16	9.3427e+03	1.944e-18	5.9948e+02	5.7161e+02	3.1209e-11	1.3552e-01	8.6448e-01	6.1549e-02	8.4585e-01	9.2601e-02	1.2729e-12	1.2346e-02	5.6139e-01	4.2571e-01	5.4277e-04	1.5250e-01	7.9160e-01	5.5834e-02	7.0386e-05	5.9369e-07	1.1755e-36	9.8558e-20	0.00e+00	0.00e+00	6.3833e+00
2.83747e+16	9.3845e+03	1.956e-18	5.9948e+02	5.5710e+02	4.3888e-11	1.5881e-01	8.4119e-01	6.7132e-02	8.4597e-01	8.6898e-02	1.8628e-12	1.3206e-02	5.8173e-01	4.0464e-01	4.1914e-04	1.8024e-01	7.7607e-01	4.3641e-02	4.3878e-05	4.1448e-07	1.1755e-36	1.6749e-19	0.00e+00	0.00e+00	7.5266e+00
3.01146e+16	9.4345e+03	1.953e-18	5.9948e+02	5.3908e+02	6.3118e-11	1.8776e-01	8.1224e-01	7.3623e-02	8.4451e-01	8.1863e-02	2.7864e-12	1.4005e-02	6.0367e-01	3.8201e-01	3.1762e-04	2.1423e-01	7.5260e-01	3.3144e-02	2.6404e-05	2.8140e-07	1.1755e-36	2.9493e-19	0.00e+00	0.00e+00	8.6482e+00
3.14833e+16	9.4651e+03	1.936e-18	5.9948e+02	5.2260e+02	8.5180e-11	2.1451e-01	7.8549e-01	7.9636e-02	8.4213e-01	7.8238e-02	3.8556e-12	1.4567e-02	6.2231e-01	3.6287e-01	2.5267e-04	2.4519e-01	7.2852e-01	2.6273e-02	1.7438e-05	2.0450e-07	1.1755e-36	4.6610e-19	0.00e+00	0.00e+00	9.5896e+00
3.25646e+16	9.4762e+03	1.910e-18	5.9948e+02	5.0823e+02	1.0843e-10	2.3770e-01	7.6230e-01	8.5090e-02	8.3948e-01	7.5435e-02	4.9729e-12	1.4955e-02	6.3791e-01	3.4692e-01	2.0995e-04	2.7168e-01	7.0658e-01	2.1722e-02	1.2522e-05	1.5820e-07	1.1755e-36	6.6676e-19	0.00e+00	0.00e+00	1.0492e+01
