#depth	Te	Htot	hden	eden	2H_2/H	HI	HII	HeI	HeII	HeIII	CO/C	C1	C2	C3	C4	O1	O2	O3	O4	O5	O6	H2O/O	AV(point)	AV(extend)	Tau912
6.35845e+14	1.5316e+04	2.580e-18	5.9948e+02	7.0321e+02	1.9620e-19	1.3899e-04	9.9986e-01	2.1552e-06	1.4440e-02	9.8556e-01	2.5496e-30	3.0178e-09	4.6126e-05	1.5528e-02	1.5765e-01	5.8415e-10	1.1857e-05	1.0446e-02	3.5638e-01	4.6931e-01	1.4648e-01	3.4615e-36	0.00e+00	0.00e+00	6.6888e-04
3.81507e+15	1.5280e+04	2.575e-18	5.9948e+02	7.0315e+02	1.9751e-19	1.3889e-04	9.9986e-01	2.1566e-06	1.4447e-02	9.8555e-01	2.5484e-30	2.9721e-09	4.6079e-05	1.5526e-02	1.5829e-01	5.8547e-10	1.1896e-05	1.0508e-02	3.5730e-01	4.6928e-01	1.4574e-01	3.4611e-36	0.00e+00	0.00e+00	3.3423e-03
1.65320e+16	1.5197e+04	2.565e-18	5.9948e+02	7.0314e+02	1.9995e-19	1.3873e-04	9.9986e-01	2.1679e-06	1.4509e-02	9.8549e-01	2.5978e-30	2.8751e-09	4.6495e-05	1.5687e-02	1.6021e-01	5.9397e-10	1.2078e-05	1.0725e-02	3.6008e-01	4.6829e-01	1.4419e-01	3.4932e-36	0.00e+00	0.00e+00	1.4024e-02
6.73996e+16	1.4988e+04	2.544e-18	5.9948e+02	7.0312e+02	2.0466e-19	1.3832e-04	9.9986e-01	2.2189e-06	1.4837e-02	9.8516e-01	2.8108e-30	2.7216e-09	4.8495e-05	1.6438e-02	1.6663e-01	6.2560e-10	1.2740e-05	1.1539e-02	3.6958e-01	4.6397e-01	1.3935e-01	3.5958e-36	0.00e+00	0.00e+00	5.6626e-02
1.60996e+17	1.4449e+04	2.467e-18	5.9948e+02	7.0310e+02	2.0396e-19	1.3339e-04	9.9987e-01	2.2059e-06	1.4786e-02	9.8521e-01	2.7543e-30	2.2533e-09	5.0114e-05	1.7253e-02	1.7724e-01	6.4150e-10	1.3417e-05	1.2791e-02	3.8477e-01	4.5612e-01	1.3225e-01	3.2111e-36	0.00e+00	0.00e+00	1.1003e-01
2.56470e+17	1.3966e+04	2.401e-18	5.9948e+02	7.0310e+02	1.9670e-19	1.2798e-04	9.9987e-01	2.1793e-06	1.4740e-02	9.8526e-01	2.5402e-30	1.9806e-09	5.1390e-05	1.8042e-02	1.8697e-01	6.3987e-10	1.3824e-05	1.3943e-02	3.9850e-01	4.4875e-01	1.2595e-01	2.6475e-36	0.00e+00	0.00e+00	1.5127e-01
3.35951e+17	1.3667e+04	2.367e-18	5.9948e+02	7.0308e+02	1.9139e-19	1.2477e-04	9.9988e-01	2.1928e-06	1.4949e-02	9.8505e-01	2.4720e-30	1.9035e-09	5.3123e-05	1.8909e-02	1.9487e-01	6.4955e-10	1.4318e-05	1.4996e-02	4.0978e-01	4.4256e-01	1.2071e-01	2.3415e-36	0.00e+00	0.00e+00	1.8612e-01
4.20843e+17	1.3430e+04	2.349e-18	5.9948e+02	7.0304e+02	1.9153e-19	1.2326e-04	9.9988e-01	2.2685e-06	1.5512e-02	9.8449e-01	2.6531e-30	1.9524e-09	5.6391e-05	2.0215e-02	2.0406e-01	6.8926e-10	1.5321e-05	1.6402e-02	4.2300e-01	4.3504e-01	1.1456e-01	2.2826e-36	0.00e+00	0.00e+00	2.3088e-01
5.31202e+17	1.3158e+04	2.333e-18	5.9948e+02	7.0297e+02	1.9021e-19	1.2174e-04	9.9988e-01	2.3975e-06	1.6444e-02	9.8355e-01	2.9585e-30	2.0766e-09	6.1499e-05	2.2209e-02	2.1679e-01	7.5470e-10	1.6909e-05	1.8518e-02	4.4079e-01	4.2423e-01	1.0661e-01	2.2085e-36	0.00e+00	0.00e+00	2.8836e-01
6.74670e+17	1.2860e+04	2.322e-18	5.9948e+02	7.0287e+02	1.9005e-19	1.2027e-04	9.9988e-01	2.6186e-06	1.8019e-02	9.8198e-01	3.5558e-30	2.3250e-09	6.9659e-05	2.5348e-02	2.3476e-01	8.6442e-10	1.9504e-05	2.1860e-02	4.6465e-01	4.0854e-01	9.6446e-02	2.2136e-36	0.00e+00	0.00e+00	3.6217e-01
8.21738e+17	1.2591e+04	2.313e-18	5.9948e+02	7.0275e+02	1.8074e-19	1.1722e-04	9.9988e-01	2.8597e-06	1.9964e-02	9.8003e-01	3.9763e-30	2.5858e-09	7.8301e-05	2.9017e-02	2.5409e-01	9.6551e-10	2.2245e-05	2.5952e-02	4.8827e-01	3.9143e-01	8.6983e-02	2.0143e-36	0.00e+00	0.00e+00	4.2070e-01
9.39785e+17	1.2429e+04	2.313e-18	5.9948e+02	7.0262e+02	1.7300e-19	1.1518e-04	9.9988e-01	3.1396e-06	2.2119e-02	9.7788e-01	4.5625e-30	2.9095e-09	8.7278e-05	3.2705e-02	2.7138e-01	1.0861e-09	2.5349e-05	3.0216e-02	5.0788e-01	3.7595e-01	7.9430e-02	1.9400e-36	0.00e+00	0.00e+00	4.6609e-01
1.03927e+18	1.2333e+04	2.320e-18	5.9948e+02	7.0250e+02	1.6719e-19	1.1403e-04	9.9989e-01	3.4625e-06	2.4524e-02	9.7547e-01	5.3715e-30	3.2871e-09	9.6852e-05	3.6517e-02	2.8784e-01	1.2311e-09	2.8910e-05	3.4828e-02	5.2517e-01	3.6122e-01	7.2924e-02	1.9602e-36	0.00e+00	0.00e+00	5.0702e-01
1.13341e+18	1.2248e+04	2.334e-18	5.9948e+02	7.0234e+02	1.6524e-19	1.1339e-04	9.9989e-01	3.8692e-06	2.7470e-02	9.7253e-01	6.6072e-30	3.7559e-09	1.0814e-04	4.0900e-02	3.0551e-01	1.4186e-09	3.3380e-05	4.0384e-02	5.4214e-01	3.4555e-01	6.6673e-02	2.1018e-36	0.00e+00	0.00e+00	5.4711e-01
